time jobId jobSize runtime tasks user peer
387193 1041 2 1006 623;1388 4 56
387442 1042 4 814 1172;477;493;1114 3 14
387571 1043 2 670 454;885 2 54
387588 1044 2 660 594;726 4 56
387627 1045 2 1024 749;1299 1 50
387756 1046 2 870 1029;712 35 16
388475 1047 6 1119 814;1276;791;1592;1513;727 45 69
388743 1048 7 732 1156;202;846;173;1155;1072;520 2 54
388871 1049 3 894 874;1013;795 94 97
389017 1050 2 593 304;882 12 30
389070 1051 2 634 885;382 27 62
389250 1052 3 711 1205;807;121 81 74
389263 1053 1 628 628 6 81
389447 1054 5 967 1202;1123;908;801;800 4 56
389493 1055 6 900 1199;269;1579;1005;293;1057 189 97
389536 1056 7 1083 975;1532;835;1073;1167;613;1389 21 2
389581 1057 2 1245 1138;1352 4 56
389676 1058 2 518 535;502 1 50
389694 1059 2 621 205;1037 8 94
389699 1060 2 499 498;500 6 81
389804 1061 2 887 1058;716 2 54
389836 1062 33 913 612;1298;869;1540;1386;762;782;848;1226;725;529;1448;868;745;617;1210;1319;1188;718;1303;658;1365;709;1044;485;1009;1013;510;134;620;1250;1047;288 7 70
389954 1063 24 809 1216;799;406;576;556;553;364;497;1097;444;607;1302;1216;899;534;713;1201;62;921;1025;1020;1297;1290;830 210 25
390040 1064 2 640 989;291 5 74
390250 1065 2 1128 1179;1077 68 23
390525 1066 8 945 814;1059;871;715;1098;625;1060;1319 5 74
390542 1067 6 810 971;411;996;1309;549;623 1 50
390625 1068 6 1010 526;1435;1203;1444;785;670 40 4
390788 1069 9 698 937;763;352;657;1024;536;659;569;788 85 41
390795 1070 7 819 752;989;679;495;864;936;1016 17 86
390885 1071 2 1228 788;1668 238 16
391088 1072 17 845 731;860;913;969;462;928;760;613;730;132;1149;762;1145;774;836;1597;1007 23 48
391121 1073 3 895 923;485;1276 6 81
391175 1074 57 865 1551;1510;753;245;1235;1014;320;918;1081;1338;881;522;1236;1143;1019;1433;1154;1636;532;877;1361;189;930;928;584;1113;771;1300;590;365;1032;882;730;1036;1286;741;517;80;121;684;1361;178;915;750;1353;936;872;763;1118;967;560;676;727;672;912;621;259 25 76
391248 1075 1 317 317 1 50
391393 1076 4 856 928;1154;778;566 1 50
391618 1077 4 770 987;281;329;1481 5 74
391657 1078 2 619 619;619 1 50
391662 1079 9 1036 289;859;1491;1149;817;1010;1277;1247;1182 2 54
391830 1080 5 915 496;860;1529;978;710 13 34
391917 1081 2 890 717;1062 5 74
391963 1082 4 1022 1171;1282;270;1365 2 54
392270 1083 1 1068 1068 4 56
393068 1084 2 928 424;1431 245 49
393272 1085 4 579 863;669;352;431 18 57
393415 1086 9 860 789;326;937;381;630;1209;1291;1178;1000 2 54
393429 1087 2 625 318;932 1 50
393642 1088 5 1112 1199;1361;945;1174;879 9 6
393891 1089 5 756 242;1245;534;834;927 1 50
394221 1090 2 535 388;682 6 81
394403 1091 11 1064 1548;1608;1487;825;335;1723;740;1284;753;645;757 1 50
394632 1092 4 1069 1178;1013;1147;939 1 50
394674 1093 2 1238 1154;1322 1 50
394708 1094 3 938 501;1693;619 14 27
394836 1095 4 1097 454;1272;1398;1265 14 27
394888 1096 1 1105 1105 2 54
394894 1097 7 987 1466;247;438;1460;1075;648;1575 1 50
395144 1098 2 820 912;729 2 54
395741 1099 8 918 863;579;1422;733;1702;871;176;997 2 54
396885 1100 2 1217 1513;921 1 50
397014 1101 3 1007 942;1209;870 5 74
397332 1102 56 962 938;955;1291;1373;1212;609;1454;1043;758;1254;1418;959;1264;785;607;713;1608;1296;541;994;1379;840;1413;229;538;641;923;721;1164;1334;540;1142;977;884;825;1373;920;1541;484;1254;892;645;839;448;1492;696;1161;1018;513;1307;574;1003;387;180;1391;1116 2 54
397435 1103 2 1530 1393;1668 28 43
397517 1104 3 789 223;1021;1124 6 81
397631 1105 1 431 431 4 56
397862 1106 3 759 1425;331;522 1 50
398907 1107 3 1229 1346;1410;932 1 50
398916 1108 3 1228 1482;1591;611 1 50
399404 1109 4 1237 1308;1262;1261;1117 1 50
399458 1110 17 764 462;1044;668;746;928;239;1003;599;494;1185;640;1141;798;689;822;958;576 47 97
399520 1111 2 1282 1085;1478 12 30
400022 1112 1 431 431 1 50
400078 1113 15 1022 466;1382;983;1476;1145;1250;407;1259;1180;794;1256;644;1226;1118;740 110 20
400097 1114 2 1264 1610;918 10 26
400130 1115 3 1031 541;1214;1339 5 74
400150 1116 4 625 856;503;772;370 4 56
400388 1117 2 746 993;500 7 70
400461 1118 2 1111 1166;1056 1 50
400479 1119 2 582 267;898 22 25
400522 1120 2 670 745;594 24 60
400571 1121 4 959 880;1146;679;1130 33 69
400852 1122 11 645 883;978;689;160;140;857;720;537;761;812;563 62 41
401078 1123 6 912 754;1334;1601;120;669;997 2 54
401125 1124 11 768 191;888;475;808;1001;723;361;1266;592;1201;946 10 26
401219 1125 9 885 440;759;689;223;833;1286;855;1726;1150 2 54
401396 1126 3 675 430;889;705 4 56
401551 1127 1 858 858 10 26
401884 1128 5 1158 1255;1251;1190;982;1113 8 94
402179 1129 2 584 668;499 1 50
402232 1130 4 953 915;626;1053;1217 27 62
402334 1131 6 886 1247;623;807;455;1508;677 8 94
403231 1132 3 636 715;524;668 1 50
403307 1133 8 737 1116;288;984;950;832;735;452;538 1 50
403499 1134 12 957 548;865;898;504;368;561;1599;1653;490;1432;975;1586 8 94
403514 1135 4 553 727;414;744;326 1 50
403544 1136 9 959 779;820;490;1175;1022;918;1221;988;1217 1 50
403622 1137 9 847 1224;1177;819;527;1361;1313;95;495;612 47 97
403730 1138 2 1007 824;1190 1 50
404002 1139 6 1034 1678;1476;906;643;1159;339 307 98
404466 1140 2 958 1433;482 76 77
404500 1141 3 825 967;877;630 40 4
404588 1142 3 806 899;297;1221 2 54
404609 1143 2 663 1050;276 4 56
404822 1144 2 653 829;477 1 50
404875 1145 2 751 882;620 1 50
404965 1146 3 1092 848;1239;1190 2 54
404986 1147 6 643 76;649;938;872;790;531 3 14
405206 1148 1 1347 1347 49 49
405392 1149 3 893 636;1333;709 1 50
405593 1150 4 624 999;677;338;480 151 37
405615 1151 13 795 1162;346;995;754;534;1115;603;1180;855;573;626;1395;197 2 54
405771 1152 3 488 191;677;596 1 50
405929 1153 3 1065 751;1441;1002 7 70
405943 1154 3 570 950;177;582 20 89
405972 1155 7 1125 1319;1573;826;984;915;1109;1148 217 63
406394 1156 4 974 706;782;1571;836 12 30
406401 1157 3 929 1148;949;689 1 50
406638 1158 3 876 552;685;1390 1 50
406794 1159 4 1125 1176;914;1385;1024 12 30
407745 1160 3 735 817;565;823 1 50
407781 1161 2 891 953;829 1 50
407950 1162 36 874 817;414;1423;1033;824;367;792;489;621;1347;502;224;1451;818;1361;1531;842;1135;877;973;933;1047;1054;1118;913;929;640;1127;918;901;1072;321;1072;366;355;847 9 6
408031 1163 3 740 640;688;891 3 14
408167 1164 1 910 910 14 27
408234 1165 3 1133 602;1547;1249 2 54
408276 1166 27 919 446;1526;1304;1578;1333;1132;1322;316;1461;436;361;973;135;644;1142;1271;843;1070;781;568;916;636;709;1339;1004;533;1036 6 81
408526 1167 2 804 806;802 1 50
409573 1168 9 813 1150;553;724;1580;132;1389;725;383;685 2 54
409753 1169 18 928 1327;947;1001;1258;1020;1579;777;1045;1367;737;315;519;714;326;647;1216;1569;341 5 74
409769 1170 3 981 1259;728;956 104 32
409783 1171 3 950 436;1538;877 1 50
409827 1172 2 1082 735;1428 33 69
409856 1173 4 924 1316;637;607;1135 8 94
410083 1174 8 904 603;1119;1425;729;1129;144;677;1403 2 54
411034 1175 25 821 670;683;1373;393;982;1398;900;1294;283;569;447;726;997;553;1234;1241;1413;510;627;354;896;1234;204;526;1024 7 70
411095 1176 2 948 1082;815 1 50
411184 1177 1 1117 1117 5 74
411571 1178 5 723 482;1384;608;591;550 6 81
411687 1179 1 529 529 2 54
411757 1180 5 810 764;1251;488;1035;511 3 14
412357 1181 5 775 917;416;615;1148;779 1 50
413058 1182 3 847 451;804;1287 1 50
413307 1183 2 1157 1175;1139 1 50
413524 1184 14 887 1028;567;944;893;77;1222;863;623;1218;654;1265;967;829;1267 3 14
414959 1185 45 887 169;841;1396;967;762;1117;939;1079;712;1021;1008;719;508;535;1171;867;1047;897;324;810;159;1002;492;1583;121;400;343;1039;1142;1440;1083;1215;594;830;752;1086;1271;1357;693;954;666;1099;946;1519;1259 1 50
415094 1186 2 926 1114;738 1 50
415167 1187 2 685 653;717 1 50
415225 1188 4 668 332;621;1203;515 2 54
417304 1189 2 756 798;715 5 74
417316 1190 6 845 1336;830;710;542;389;1265 2 54
417442 1191 2 632 806;458 144 48
418351 1192 8 1095 1370;1520;754;1284;708;1218;1117;791 2 54
418458 1193 8 592 659;858;712;303;471;523;501;712 4 56
418465 1194 1 850 850 1 50
418829 1195 8 848 1045;469;540;1198;616;776;855;1284 38 29
421951 1196 3 869 864;1230;512 2 54
422107 1197 7 898 1246;752;681;997;856;1277;478 7 70
422148 1198 20 774 282;431;1067;873;1140;1117;984;890;538;579;308;619;974;1090;1076;517;1230;633;466;670 343 95
422412 1199 28 900 1063;799;1034;250;1412;102;674;831;633;379;712;152;1667;919;896;931;900;599;1242;1625;1406;1265;1045;1367;991;451;376;1475 72 9
422628 1200 17 867 1344;1345;829;603;785;935;621;717;747;332;1241;1184;770;592;1144;1032;522 8 94
423367 1201 3 690 1033;478;559 172 16
424126 1202 2 334 594;75 1 50
424512 1203 2 884 818;950 3 14
425084 1204 5 792 422;658;586;965;1328 223 52
425326 1205 2 864 824;904 1 50
426881 1206 2 1372 1650;1095 131 61
428110 1207 3 929 1031;1208;549 1 50
429865 1208 3 741 891;847;486 3 14
430680 1209 2 970 899;1040 12 30
431239 1210 2 827 980;674 2 54
432128 1211 3 767 939;466;895 73 67
434874 1212 6 750 774;746;231;836;962;953 2 54
437474 1213 4 928 924;885;1330;571 4 56
441913 1214 2 835 330;1340 52 7
442295 1215 2 686 1032;340 32 26
443241 1216 3 723 673;658;838 1 50
443747 1217 2 710 1060;359 3 14
445438 1218 2 952 1024;880 1 50
450378 1219 3 790 556;950;864 62 41
450410 1220 3 750 791;932;528 1 50
450466 1221 4 974 560;1301;1030;1005 1 50
450576 1222 2 1426 1488;1364 6 81
451109 1223 2 942 886;999 4 56
451232 1224 15 738 937;1423;711;431;942;1343;852;434;394;583;1013;121;563;716;614 5 74
451292 1225 4 638 338;905;428;882 1 50
451357 1226 2 594 566;621 2 54
451510 1227 2 1156 1138;1174 96 90
451644 1228 2 584 144;1025 9 6
452790 1229 3 792 248;1247;881 22 25
452844 1230 3 1414 1379;1566;1297 103 31
452929 1231 2 1054 1414;693 2 54
453203 1232 2 1382 1093;1670 1 50
453244 1233 10 619 435;930;203;1104;269;345;1037;300;637;926 1 50
453266 1234 7 1102 1630;1340;1153;981;1443;828;338 8 94
453283 1235 15 855 1219;820;770;696;921;435;1016;1535;400;691;1076;1729;619;431;465 1 50
453331 1236 1 467 467 18 57
453355 1237 5 967 1008;982;707;967;1169 1 50
453392 1238 10 774 615;195;1448;489;1257;734;497;821;432;1253 1 50
453455 1239 7 756 453;861;455;1123;1317;205;875 1 50
453501 1240 3 733 669;1210;320 5 74
453506 1241 2 1176 1021;1332 170 12
453617 1242 4 850 111;942;1186;1160 31 72
453639 1243 2 774 450;1097 48 34
453750 1244 2 695 550;840 84 97
453763 1245 4 702 347;820;1199;440 6 81
453787 1246 7 1126 632;1596;1015;828;559;1563;1690 162 67
453805 1247 6 1037 607;1352;742;1499;659;1361 2 54
454283 1248 8 1051 832;1522;777;1250;1352;586;479;1611 1 50
454319 1249 4 547 702;406;527;554 11 92
454369 1250 2 1215 754;1676 1 50
454382 1251 2 729 673;785 102 32
454392 1252 3 1040 819;1496;804 2 54
454551 1253 1 425 425 1 50
454790 1254 6 711 1079;827;331;782;670;577 1 50
456047 1255 2 1345 1150;1540 34 68
456173 1256 3 840 296;729;1496 9 6
456257 1257 3 1264 1093;1069;1630 1 50
457001 1258 1 1010 1010 2 54
457841 1259 3 1272 1438;1466;912 37 49
457887 1260 2 1103 1226;980 2 54
457978 1261 2 874 500;1249 52 7
457993 1262 11 651 396;1003;407;607;1372;1078;708;451;462;63;613 21 2
458053 1263 23 873 938;1186;1208;870;310;1078;1256;617;482;572;826;1533;1127;1305;1055;793;1066;162;518;361;747;1002;1062 1 50
458782 1264 3 990 519;1594;858 3 14
459073 1265 16 901 1249;1065;494;279;863;1092;1170;1015;1252;523;1155;1170;374;1385;683;640 1 50
459387 1266 5 883 787;807;570;1130;1123 254 31
459841 1267 4 1258 1598;1207;1498;728 64 18
459894 1268 4 922 1035;617;569;1465 1 50
460110 1269 2 1228 918;1538 49 49
460183 1270 3 721 811;494;859 1 50
460187 1271 1 899 899 3 14
460346 1272 5 922 1436;906;816;1051;403 2 54
460388 1273 4 900 754;866;784;1195 1 50
460601 1274 3 1107 1635;593;1092 2 54
460626 1275 3 866 539;1275;784 1 50
460736 1276 27 825 932;441;247;545;1158;1107;1090;662;346;829;197;1046;1011;908;864;987;954;376;610;860;1245;1320;1053;434;799;1602;642 141 76
460752 1277 5 896 777;780;923;1544;454 7 70
461323 1278 4 911 411;929;1008;1297 5 74
461919 1279 3 1063 523;1549;1118 6 81
461986 1280 2 1052 1156;947 37 49
461995 1281 3 1181 1020;1463;1060 1 50
462009 1282 50 926 353;1312;501;129;761;646;1135;957;1076;530;564;913;535;1221;1313;173;664;799;571;1438;584;984;479;1051;1133;1515;1107;1270;249;1302;1510;1076;1248;534;566;1194;1218;1675;957;1233;1055;924;1261;720;1512;608;1467;400;695;1176 5 74
462180 1283 3 1223 1173;1583;913 16 19
462239 1284 3 895 1101;919;666 6 81
462263 1285 2 614 716;511 8 94
462266 1286 3 1229 853;1382;1451 170 12
462538 1287 2 782 547;1018 7 70
462599 1288 4 800 868;673;274;1384 1 50
462660 1289 5 942 90;852;1087;1571;1108 31 72
462734 1290 1 588 588 151 37
462772 1291 12 1062 1146;1029;738;1127;1331;1253;1357;1001;648;632;1418;1061 1 50
462848 1292 9 910 1353;918;871;936;892;1017;468;844;895 1 50
462856 1293 3 849 85;1265;1198 1 50
463050 1294 2 571 753;389 6 81
463143 1295 30 854 745;1025;801;1319;680;482;531;1478;1141;1046;347;532;745;740;863;1192;591;491;1149;757;417;1072;1046;1453;619;775;1104;945;1099;425 1 50
464146 1296 2 718 405;1032 1 50
464193 1297 14 994 841;194;232;1063;916;769;1246;1180;1690;996;1451;1098;1472;772 11 92
464201 1298 9 867 143;1067;777;1435;1320;106;1406;715;836 2 54
464439 1299 2 472 207;737 1 50
464566 1300 7 835 1259;961;778;948;249;773;875 4 56
464664 1301 3 946 1381;806;652 1 50
464749 1302 29 774 933;756;1356;1086;1425;560;409;813;285;201;1018;754;775;896;668;445;629;1303;319;979;704;674;779;1663;177;1204;645;422;579 48 34
465460 1303 1 355 355 8 94
465613 1304 3 1185 1420;973;1163 1 50
465621 1305 3 820 855;592;1014 4 56
465705 1306 13 962 1539;778;918;976;1326;971;558;872;867;920;1159;1189;433 4 56
466083 1307 4 904 1314;1562;101;637 3 14
466994 1308 3 1068 1431;827;946 1 50
467220 1309 2 868 1158;578 6 81
467788 1310 4 434 176;76;573;911 1 50
467871 1311 3 953 446;1704;709 4 56
467883 1312 1 1063 1063 16 19
467918 1313 5 900 791;1627;542;102;1438 1 50
468015 1314 2 361 202;520 6 81
468186 1315 4 804 1558;1007;184;466 330 89
468649 1316 6 1276 1599;1386;411;1608;1183;1466 1 50
469056 1317 4 703 239;571;473;1528 96 90
469070 1318 7 715 761;833;387;260;1214;805;746 2 54
469237 1319 5 521 430;960;873;257;83 4 56
469423 1320 13 814 949;196;1391;318;776;394;861;1317;867;1474;913;415;710 1 50
469433 1321 2 512 557;468 1 50
469456 1322 4 710 578;767;571;926 1 50
469655 1323 7 842 791;1245;561;870;919;756;749 3 14
469709 1324 2 1428 1205;1650 3 14
469814 1325 2 1010 717;1303 1 50
469877 1326 21 1051 712;694;971;1574;1397;1438;1340;1204;642;644;1308;953;992;1006;1341;1553;1102;1232;798;710;458 1 50
469931 1327 4 1085 1075;1258;1307;701 22 25
470092 1328 2 736 945;526 1 50
470174 1329 4 897 167;1000;1313;1108 2 54
470192 1330 3 686 1069;402;586 3 14
470251 1331 19 886 1120;1358;1421;679;670;1034;804;744;945;865;315;1409;1177;956;1176;396;483;1039;247 40 4
470397 1332 6 908 1104;1000;241;1372;1443;286 4 56
470434 1333 3 767 575;1468;258 68 23
470734 1334 2 770 755;784 56 19
471154 1335 3 981 726;1162;1055 1 50
471634 1336 1 792 792 1 50
471794 1337 1 788 788 1 50
471811 1338 4 994 1159;1395;850;570 4 56
471938 1339 5 813 1604;428;653;297;1085 1 50
471963 1340 4 936 1139;1195;521;890 1 50
472154 1341 10 836 647;881;482;948;354;1582;1296;766;917;489 1 50
472166 1342 6 1120 697;1631;1577;732;818;1263 1 50
472183 1343 1 1161 1161 1 50
472420 1344 3 614 521;697;625 6 81
472769 1345 5 776 470;914;643;1282;573 7 70
472918 1346 4 1116 1094;816;1693;862 4 56
473100 1347 5 952 1159;435;1524;696;944 1 50
473281 1348 3 769 681;637;990 15 4
473302 1349 27 915 741;73;1577;1081;838;847;1212;1034;682;1470;1040;346;1702;973;832;1062;677;338;1296;1266;657;975;921;1580;93;787;605 6 81
473351 1350 1 898 898 1 50
473471 1351 5 938 1225;884;581;690;1309 13 34
473530 1352 1 1034 1034 48 34
475013 1353 3 709 506;880;740 1 50
475035 1354 10 892 723;1111;740;1042;1286;728;927;984;461;921 1 50
475121 1355 7 948 874;1023;1182;1194;1047;847;472 12 30
475160 1356 3 983 1441;496;1012 1 50
475446 1357 6 904 1468;672;968;860;546;910 1 50
475814 1358 1 1123 1123 2 54
476033 1359 1 712 712 3 14
476359 1360 7 737 182;931;1029;1332;976;234;473 19 64
476391 1361 3 535 696;563;346 8 94
476671 1362 2 743 400;1086 16 19
476699 1363 9 1108 1278;1434;568;734;1410;1555;1348;287;1357 1 50
477429 1364 3 893 813;613;1253 2 54
478360 1365 2 976 1303;650 1 50
478371 1366 3 1037 1346;632;1134 25 76
478435 1367 7 1156 590;1351;1148;1276;744;1258;1722 3 14
478653 1368 3 1352 1517;1587;951 131 61
479973 1369 2 869 526;1212 9 6
480052 1370 5 877 659;603;783;822;1518 2 54
480628 1371 11 1198 1643;1339;1391;1530;639;917;1514;1459;970;1072;701 10 26
480658 1372 1 1093 1093 50 34
480716 1373 2 366 228;505 2 54
480756 1374 4 788 1698;315;740;398 301 32
480898 1375 3 524 492;398;683 2 54
480911 1376 4 856 683;873;1016;851 8 94
481038 1377 4 699 444;344;701;1307 31 72
481426 1378 3 1049 1030;977;1141 1 50
481474 1379 2 402 265;540 1 50
481842 1380 4 758 454;580;995;1005 1 50
481933 1381 7 706 168;1042;350;816;994;940;632 169 89
482038 1382 2 852 717;988 4 56
482123 1383 7 942 993;1072;1254;592;423;967;1290 2 54
482237 1384 2 766 1123;410 2 54
482262 1385 15 952 456;1574;881;628;1285;788;1035;687;1205;609;704;1386;971;872;1204 13 34
482331 1386 5 1189 1319;978;1093;821;1734 3 14
482511 1387 3 1061 817;1207;1158 15 4
482852 1388 15 930 851;1265;480;430;1258;790;720;846;1474;784;656;1272;803;966;1360 2 54
483460 1389 4 1301 1044;1735;1440;986 22 25
483495 1390 2 1002 1515;490 18 57
483500 1391 3 907 1313;973;436 3 14
483559 1392 4 1113 1493;1289;733;937 8 94
484229 1393 3 894 1291;451;940 271 22
485316 1394 3 1086 1423;1227;608 2 54
485650 1395 5 873 615;1058;591;1085;1016 1 50
485773 1396 1 1420 1420 1 50
485813 1397 12 876 1073;492;1453;1363;861;771;273;409;1201;720;797;1099 9 6
485938 1398 1 1585 1585 5 74
486195 1399 5 772 935;715;740;1115;356 15 4
486286 1400 3 489 287;666;514 1 50
486332 1401 11 842 408;361;637;1149;965;650;981;851;1276;1172;816 228 46
486514 1402 4 857 551;745;1004;1129 4 56
486972 1403 3 538 524;148;942 1 50
487600 1404 2 932 684;1181 104 32
487646 1405 2 1144 911;1378 1 50
488271 1406 5 837 525;1094;779;1227;562 3 14
488358 1407 1 624 624 3 14
489111 1408 12 918 322;541;1695;1109;346;210;1212;1312;877;653;1643;1101 2 54
489120 1409 2 1174 787;1561 187 13
489240 1410 4 890 702;1133;916;809 2 54
489511 1411 1 744 744 35 16
490155 1412 9 956 789;1280;1311;928;730;1002;579;1041;947 1 50
490185 1413 2 1114 800;1428 105 52
490315 1414 3 1091 799;807;1667 2 54
490461 1415 2 928 758;1097 125 18
492007 1416 5 696 869;155;597;297;1563 1 50
492150 1417 2 536 338;734 269 68
492165 1418 6 837 844;919;1096;1083;736;342 1 50
492904 1419 3 779 929;461;948 2 54
492993 1420 5 1145 1097;1247;542;1593;1247 2 54
493291 1421 7 743 730;872;741;473;1272;380;734 2 54
493353 1422 6 904 1069;1200;537;1234;1022;359 32 26
493512 1423 3 834 1384;577;542 145 78
493545 1424 8 805 559;700;645;227;696;1563;765;1285 1 50
493705 1425 22 990 1249;1248;1650;1570;233;764;835;1112;685;762;915;1350;395;637;1540;1008;488;1113;1169;1322;1029;702 52 7
494106 1426 6 966 749;487;1577;632;1136;1213 1 50
494153 1427 7 827 778;1213;553;187;1004;1392;665 1 50
494294 1428 4 880 1146;451;1162;761 129 47
494428 1429 2 816 1278;353 6 81
494978 1430 5 1035 585;1025;1558;1008;998 4 56
495418 1431 2 878 876;880 1 50
495611 1432 7 922 1160;927;210;839;1400;1069;847 1 50
495659 1433 7 819 918;966;1111;636;114;1168;820 1 50
495700 1434 7 978 763;984;969;1161;616;713;1637 37 49
495968 1435 3 1065 938;725;1531 29 86
497844 1436 1 676 676 36 1
497870 1437 4 782 1062;982;1023;60 9 6
499305 1438 2 1279 1310;1248 1 50
499464 1439 9 744 577;1210;605;1095;1084;849;278;676;323 117 46
500093 1440 6 940 831;1093;772;393;1282;1269 3 14
500511 1441 4 909 308;1435;722;1170 2 54
501342 1442 3 993 1344;1040;595 2 54
502461 1443 2 740 800;679 1 50
502868 1444 3 1242 838;1363;1526 2 54
503337 1445 13 958 1388;679;846;674;1269;827;987;1299;1228;1021;516;1167;548 3 14
503369 1446 6 758 371;1136;1090;352;903;695 23 48
505510 1447 1 507 507 83 92
505725 1448 1 198 198 1 50
507269 1449 1 1342 1342 1 50
507361 1450 3 1009 1122;1003;903 3 14
507534 1451 5 868 1197;661;912;922;650 62 41
507654 1452 1 1398 1398 1 50
507873 1453 3 776 829;1137;361 27 62
507968 1454 2 574 387;762 1 50
508074 1455 2 1202 1221;1182 9 6
508132 1456 3 821 1038;991;435 2 54
508285 1457 6 646 270;1036;1014;970;283;301 2 54
508555 1458 2 1054 1152;955 3 14
508886 1459 5 826 732;1077;556;494;1273 1 50
508895 1460 4 1142 589;1153;1362;1464 17 86
508962 1461 2 781 1098;464 198 43
509195 1462 2 1078 1111;1044 28 43
509255 1463 3 1104 973;994;1344 65 19
514327 1464 12 984 779;880;1527;781;351;387;1133;1618;692;1052;1567;1045 11 92
514414 1465 18 940 803;946;1516;1142;954;1211;346;989;341;1189;896;826;679;162;1015;1580;1133;1187 1 50
514924 1466 3 1017 853;1299;898 2 54
515228 1467 36 1001 680;844;859;293;661;1702;771;1162;1270;1234;780;1120;1105;1569;1473;1088;1033;907;164;508;605;1213;950;1173;1453;695;1449;878;1575;1423;265;1276;1600;713;1063;490 27 62
515251 1468 2 918 863;972 2 54
516144 1469 3 787 992;380;988 19 64
517332 1470 2 884 911;857 3 14
517609 1471 3 1018 1090;1332;633 1 50
517696 1472 2 1242 1555;930 4 56
517851 1473 3 589 415;773;580 8 94
518074 1474 1 627 627 34 68
520495 1475 4 957 1272;859;1324;373 2 54
521197 1476 4 762 660;420;1004;964 2 54
521421 1477 1 1713 1713 5 74
521525 1478 1 960 960 106 8
522249 1479 20 916 1158;80;522;530;1296;903;1076;1213;295;896;746;901;1521;525;1235;1076;758;1384;940;1259 1 50
524287 1480 10 792 935;904;909;789;1035;1097;281;434;1000;532 2 54
525443 1481 8 810 1600;850;636;416;651;470;914;945 1 50
557969 1482 2 828 1178;477 15 4
558159 1483 3 646 653;431;855 14 27
558223 1484 5 862 721;898;910;1033;750 296 3
558263 1485 8 715 908;300;397;1567;613;886;758;292 2 54
558834 1486 3 1073 1191;532;1497 3 14
558867 1487 2 708 599;818 6 81
558927 1488 5 831 1041;240;1404;832;637 66 54
559107 1489 8 869 1256;729;628;925;728;937;661;1091 1 50
559610 1490 3 527 168;688;724 2 54
559612 1491 5 1185 1584;773;634;1640;1292 2 54
559629 1492 6 1012 1088;941;183;939;1297;1624 2 54
559651 1493 5 864 372;602;1047;1725;572 38 29
559725 1494 5 861 883;1035;427;1222;736 66 54
559733 1495 3 911 318;1092;1323 1 50
560212 1496 17 904 1356;1637;644;1147;1282;556;707;850;1050;983;960;441;1128;660;790;714;471 172 16
560264 1497 6 935 481;1157;1178;1083;792;919 43 48
560604 1498 1 670 670 1 50
560655 1499 3 876 1031;945;652 59 4
561065 1500 3 679 844;541;652 27 62
561268 1501 15 979 1026;948;352;789;1146;1266;1455;566;939;1444;219;1434;948;1095;1061 1 50
561290 1502 2 1418 1433;1404 7 70
562406 1503 3 1074 1384;830;1008 85 41
562426 1504 4 777 719;1176;1098;115 56 19
562469 1505 3 848 1318;160;1066 2 54
562813 1506 6 1005 1138;231;743;757;1660;1503 1 50
563124 1507 2 453 518;388 14 27
563207 1508 2 746 803;689 3 14
563281 1509 2 946 952;941 168 82
563352 1510 29 780 675;740;682;840;832;1152;982;940;266;1286;298;1369;1430;900;784;1027;943;667;64;904;377;1644;163;872;118;916;860;441;458 16 19
563488 1511 2 931 958;904 4 56
563547 1512 2 634 397;872 1 50
563580 1513 2 1016 448;1583 4 56
563646 1514 6 711 514;585;748;471;895;1053 135 20
563684 1515 3 972 1279;652;986 1 50
563777 1516 7 1012 1531;439;1397;1023;811;1145;735 1 50
563846 1517 9 833 390;828;1054;809;351;1132;1291;984;656 1 50
563864 1518 2 808 1270;345 53 27
564662 1519 14 797 1465;563;689;1235;327;637;1109;588;685;429;429;1073;919;1004 6 81
565209 1520 2 810 695;924 2 54
565557 1521 3 1283 1720;500;1630 158 74
565672 1522 1 674 674 219 16
566207 1523 1 684 684 49 49
566266 1524 5 955 312;1580;999;878;1007 21 2
566424 1525 2 668 1000;335 1 50
566445 1526 4 1044 1078;1082;1035;981 120 96
566614 1527 6 1018 1073;1316;776;1274;633;1033 9 6
566690 1528 2 694 463;925 1 50
566812 1529 4 620 616;912;713;240 1 50
566820 1530 2 352 81;623 1 50
566947 1531 2 1206 1147;1266 29 86
566968 1532 7 1023 680;1140;665;1520;994;1037;1128 14 27
566970 1533 4 1037 807;380;1372;1589 2 54
567104 1534 2 854 1118;590 2 54
567552 1535 2 1182 1516;849 3 14
567667 1536 3 1174 1635;470;1416 142 18
567966 1537 40 963 793;576;542;1529;840;1474;1324;1252;564;1175;883;904;1073;648;1475;1059;349;769;336;1313;430;1178;281;712;1299;947;898;597;907;1681;600;1161;996;1500;583;1025;1366;701;1592;1178 59 4
568060 1538 5 1246 1485;392;1352;1320;1680 1 50
568080 1539 25 985 1408;1068;1470;642;851;762;1046;1384;1445;832;482;1322;270;1025;1160;1342;1196;781;1523;880;1038;682;385;328;1299 9 6
568090 1540 2 1490 1541;1439 77 6
568298 1541 3 761 1029;425;828 4 56
568596 1542 3 735 804;753;648 1 50
568829 1543 2 806 1016;596 1 50
568837 1544 5 969 776;1530;984;638;919 1 50
568903 1545 8 904 1371;1202;1059;1384;1110;189;369;551 63 54
569092 1546 2 1342 1029;1655 6 81
569530 1547 12 812 545;582;524;1345;682;89;835;743;1167;1348;731;1157 1 50
