time jobId jobSize runtime tasks user peer
388729 1055 19 843 557;596;906;1378;1045;1254;992;492;1027;345;948;328;417;608;712;1174;1128;1612;502 24 934
388744 1056 2 1224 1240;1209 1 198
389371 1057 7 909 1068;866;852;443;879;1204;1050 1 198
389679 1058 3 600 819;650;332 3 713
389716 1059 3 1255 1258;1455;1052 11 112
390316 1060 7 947 635;1251;1368;395;834;1372;777 12 578
390335 1061 2 762 445;1079 4 805
390881 1062 1 1145 1145 30 516
390899 1063 2 758 680;836 3 713
390934 1064 3 1093 1053;851;1376 20 767
391097 1065 14 853 1100;1127;565;685;1257;1241;1227;1214;686;812;523;712;186;605 1 198
391237 1066 3 1053 1257;984;917 151 245
391302 1067 1 1106 1106 1 198
391319 1068 2 655 500;810 6 94
391506 1069 2 476 886;65 1 198
391572 1070 3 1110 1232;1241;858 1 198
391756 1071 1 914 914 42 566
391941 1072 7 710 1042;70;573;665;517;1237;865 7 501
391981 1073 11 1085 1395;941;698;1046;1040;994;1711;696;1414;910;1091 6 94
391994 1074 2 1006 1524;488 4 805
391997 1075 2 1010 721;1300 1 198
392286 1076 2 894 1550;238 8 588
392292 1077 2 760 1000;520 1 198
392377 1078 19 896 1722;1557;593;861;899;1270;1496;233;836;845;690;903;899;1007;501;994;391;417;906 3 713
392402 1079 2 1056 1297;815 74 540
392833 1080 14 928 547;1235;433;1607;442;1151;813;768;829;924;1676;873;770;920 27 788
393080 1081 15 914 1228;280;621;1683;611;473;1440;995;900;711;1115;592;1129;1357;581 53 355
394027 1082 3 1010 837;886;1308 1 198
394317 1083 44 842 482;1423;664;607;197;1275;691;69;835;765;1018;831;949;629;747;1319;798;1223;428;649;988;544;1089;402;955;413;1086;434;1264;316;1534;1155;813;490;908;841;630;788;1230;1582;391;1578;595;1422 40 437
394370 1084 5 955 1317;889;797;755;1016 3 713
396016 1085 10 852 1141;597;998;1167;287;532;448;1336;1134;883 3 713
396175 1086 36 847 322;724;599;1144;958;330;517;830;1182;1428;1181;1300;522;796;535;206;531;678;728;623;1398;1100;1390;1245;644;1600;745;645;1005;206;832;956;772;667;830;1319 1 198
396184 1087 1 1490 1490 2 362
396442 1088 12 840 1145;472;946;1114;261;1484;301;1077;1028;654;875;723 3 713
396486 1089 3 1286 1550;1334;973 154 546
396545 1090 6 784 659;856;793;695;430;1271 2 362
396750 1091 7 742 345;1047;1149;940;374;995;347 1 198
396796 1092 8 802 856;650;756;675;964;1190;449;876 1 198
398371 1093 4 1104 942;1019;1080;1374 1 198
398823 1094 1 753 753 1 198
398980 1095 2 1165 1346;984 185 63
399771 1096 2 964 884;1045 34 407
400097 1097 5 713 1163;849;745;536;274 165 587
400119 1098 2 1246 1331;1160 2 362
400321 1099 4 1295 1161;1392;1122;1505 1 198
400432 1100 2 1166 904;1427 17 812
400436 1101 2 894 735;1052 1 198
400533 1102 11 819 936;1173;1087;575;687;1008;676;389;643;916;919 5 760
400843 1103 5 744 787;696;536;792;911 1 198
400891 1104 6 771 564;1098;986;377;916;685 3 713
400921 1105 10 920 1207;353;649;907;1588;1379;379;585;965;1190 1 198
400967 1106 2 916 1317;516 1 198
400990 1107 2 889 488;1290 1 198
401139 1108 3 580 356;231;1153 71 866
401283 1109 2 768 1028;509 4 805
401672 1110 4 1103 1161;1137;813;1302 1 198
401725 1111 5 743 134;1109;1341;617;514 1 198
401730 1112 4 1046 542;752;1513;1379 6 94
401772 1113 8 926 994;1119;1112;880;1387;616;945;355 41 217
401840 1114 29 938 1130;920;726;1382;538;854;425;1089;1471;855;618;1069;246;591;1092;925;1270;467;803;1716;1735;1084;968;1419;971;387;1353;276;821 1 198
401851 1115 2 1291 1276;1306 28 108
402155 1116 3 1149 1102;1094;1250 1 198
402202 1117 4 801 571;583;1679;370 119 289
402951 1118 3 625 819;220;836 1 198
403066 1119 5 785 956;422;166;1544;836 11 112
403105 1120 14 1040 990;1233;1304;662;903;921;975;742;1400;1023;1622;960;882;942 1 198
403328 1121 4 1042 784;1204;918;1262 5 760
403455 1122 5 635 581;236;317;1225;817 3 713
404125 1123 2 1072 618;1525 1 198
404132 1124 5 597 857;129;308;1309;381 6 94
404394 1125 1 510 510 8 588
404473 1126 4 1014 389;1447;859;1360 1 198
404668 1127 3 1030 1539;1343;208 8 588
404719 1128 4 700 414;633;965;787 1 198
405145 1129 6 1260 1328;916;1110;1652;1092;1462 3 713
405205 1130 3 933 1178;589;1031 21 598
405468 1131 12 1073 1354;950;1400;517;981;621;869;1408;1478;596;1247;1456 59 627
405665 1132 1 767 767 1 198
405715 1133 3 413 394;590;255 1 198
405770 1134 12 858 650;938;1303;729;955;305;1165;732;1386;769;516;845 1 198
406492 1135 2 762 517;1007 20 767
406963 1136 3 1094 1574;935;772 196 376
407810 1137 2 1285 1438;1132 12 578
408653 1138 8 1092 1490;1697;861;1005;935;1168;624;957 1 198
408739 1139 2 550 772;327 40 437
408846 1140 7 978 536;1525;1254;800;717;1121;890 8 588
409119 1141 2 1077 1159;995 1 198
410827 1142 3 808 659;945;821 1 198
410988 1143 4 936 729;1136;1153;724 58 270
411026 1144 2 486 171;800 1 198
411108 1145 6 662 303;1115;194;426;1077;854 3 713
411176 1146 2 814 711;916 359 908
411488 1147 3 573 901;587;230 1 198
411558 1148 3 1346 1653;1188;1197 3 713
412181 1149 3 813 1179;588;673 1 198
413256 1150 9 952 1207;1196;585;915;641;1023;780;1537;683 20 767
413586 1151 4 682 85;588;969;1085 1 198
413660 1152 3 1104 976;977;1360 7 501
413667 1153 2 1260 975;1545 8 588
413785 1154 2 782 660;904 1 198
413840 1155 17 888 591;730;662;466;1153;1039;1155;882;888;928;1036;957;1151;745;783;753;1170 1 198
415632 1156 2 857 665;1049 1 198
415821 1157 2 1305 1279;1331 10 320
416020 1158 2 1418 1528;1307 2 362
416595 1159 3 1035 997;886;1223 4 805
416915 1160 2 851 1065;637 10 320
416991 1161 9 734 1157;470;439;1389;903;836;126;502;785 7 501
417207 1162 3 1060 1202;931;1048 32 502
418542 1163 5 999 898;1106;1365;864;762 2 362
418652 1164 3 927 1281;1295;204 1 198
418947 1165 4 1112 726;1203;1365;1156 1 198
419216 1166 3 768 1212;777;314 2 362
420149 1167 4 728 696;690;903;623 1 198
420837 1168 2 1176 1235;1117 73 504
420925 1169 3 578 1062;134;538 31 713
421232 1170 9 1013 1137;1171;822;735;793;1319;1214;508;1414 2 362
421399 1171 6 792 798;1187;630;506;1183;451 162 179
421476 1172 9 1067 879;758;624;810;1713;1183;1507;1028;1099 2 362
421539 1173 5 835 907;996;1119;499;655 22 181
421561 1174 8 894 1260;268;861;1104;784;1261;100;1517 1 198
421889 1175 1 776 776 20 767
422142 1176 2 732 574;890 10 320
422243 1177 2 886 265;1507 1 198
422585 1178 2 840 875;804 1 198
423067 1179 1 811 811 1 198
423186 1180 4 613 609;829;842;173 5 760
423783 1181 20 848 1167;884;685;1201;512;467;612;1064;1440;1373;117;314;746;714;464;1098;619;1031;1124;1318 1 198
426850 1182 1 499 499 7 501
427413 1183 5 559 713;794;601;216;469 8 588
427658 1184 25 801 1071;807;823;295;769;863;1224;896;412;962;1158;1419;757;1166;459;529;588;312;1052;1266;303;1431;485;746;240 30 516
427803 1185 3 886 1168;480;1009 1 198
428477 1186 2 1100 1150;1049 3 713
429098 1187 4 890 1559;735;423;843 7 501
429580 1188 2 980 865;1096 1 198
429988 1189 9 1132 1125;1075;898;1127;1586;1548;585;822;1426 17 812
430085 1190 15 917 1548;796;824;1603;861;1025;767;1473;1272;296;937;910;192;347;904 1 198
432344 1191 2 870 999;740 8 588
433095 1192 3 954 1024;625;1214 12 578
433429 1193 4 652 981;1227;78;320 6 94
433457 1194 2 1135 1352;918 4 805
433751 1195 2 760 874;646 1 198
433795 1196 2 1150 1355;944 14 2
433920 1197 2 863 1352;374 1 198
434172 1198 1 767 767 33 67
434797 1199 12 1035 1116;1242;685;1143;734;1694;156;869;735;1423;1577;1049 6 94
434918 1200 5 837 640;1049;311;1109;1074 8 588
435156 1201 3 813 350;1107;982 2 362
436029 1202 4 566 1108;721;252;184 1 198
436357 1203 7 852 579;1307;317;740;1330;849;843 1 198
437073 1204 3 834 743;1081;679 4 805
437371 1205 1 1112 1112 3 713
437956 1206 4 776 829;869;946;461 4 805
438375 1207 10 742 571;417;707;690;157;648;1096;1376;830;925 2 362
438438 1208 7 1107 756;1050;1184;1005;804;1320;1629 5 760
443330 1209 11 856 678;1044;531;337;787;974;1602;1565;101;1068;731 4 805
445111 1210 11 820 548;1158;114;1143;1053;909;252;361;1448;1095;940 105 635
445278 1211 18 1022 1406;1401;492;1647;434;1393;359;1720;1045;1010;1299;1225;1503;347;890;149;1385;686 1 198
445574 1212 2 1422 1522;1322 34 407
446844 1213 9 781 425;658;917;250;917;395;1401;724;1341 2 362
446971 1214 4 1071 490;1580;733;1481 3 713
451229 1215 2 1581 1593;1569 268 52
451241 1216 3 930 1332;872;587 217 925
451316 1217 4 1094 1302;768;1263;1042 11 112
451324 1218 1 581 581 1 198
451483 1219 56 922 1232;395;1041;1373;1133;1024;1688;537;692;1054;1418;1177;647;1418;824;370;967;808;1159;737;666;1430;1464;630;487;1330;183;954;1028;816;1183;987;976;279;881;789;798;768;932;495;1102;715;982;864;734;827;520;527;1360;1282;1260;354;1219;1241;884;975 5 760
451534 1220 2 718 600;835 1 198
451578 1221 2 857 600;1114 1 198
451646 1222 3 963 801;993;1096 9 339
452257 1223 4 642 465;493;792;819 2 362
452307 1224 4 877 95;640;1578;1195 12 578
452689 1225 8 906 884;1287;487;1553;781;368;878;1012 12 578
453156 1226 5 1127 1172;1400;773;1011;1277 20 767
453278 1227 3 390 217;681;271 1 198
453282 1228 4 894 692;1119;835;930 1 198
453472 1229 9 864 318;764;849;874;427;1618;1085;560;1277 79 69
453524 1230 1 1258 1258 14 2
453668 1231 1 830 830 10 320
453731 1232 5 890 390;396;1277;1245;1141 27 788
453753 1233 5 882 1028;941;1208;821;413 273 77
453840 1234 14 954 1042;1280;1181;383;1223;376;1350;378;1642;864;1657;770;394;819 11 112
453847 1235 2 1316 1030;1603 3 713
453855 1236 2 775 829;721 4 805
453894 1237 2 770 757;782 1 198
453905 1238 5 756 96;632;1268;1289;494 12 578
453909 1239 2 1022 854;1190 41 217
453925 1240 2 1200 1157;1243 9 339
454276 1241 2 702 720;684 2 362
454295 1242 7 634 181;702;1352;525;891;695;89 1 198
454342 1243 6 756 1103;1006;553;917;610;348 1 198
454404 1244 2 642 977;306 2 362
454805 1245 1 153 153 3 713
454848 1246 3 821 498;1078;888 53 355
455016 1247 3 752 940;465;850 4 805
455066 1248 5 539 818;189;222;931;537 6 94
455567 1249 15 553 342;230;674;481;858;693;666;491;685;649;411;239;719;442;718 1 198
455617 1250 20 982 1022;1294;624;1158;1181;538;1560;1210;1255;1102;894;545;1018;1360;1025;171;1632;752;728;567 261 410
455669 1251 5 761 1546;468;693;509;591 1 198
455861 1252 10 1011 1553;521;1106;1026;980;351;879;1153;999;1544 2 362
455872 1253 6 712 1145;288;499;923;387;1029 1 198
455982 1254 3 791 540;766;1066 13 116
456298 1255 5 932 1451;844;457;1094;814 1 198
456483 1256 5 1051 541;1330;1030;1462;891 66 689
456552 1257 3 625 190;693;991 7 501
456757 1258 18 1005 1410;730;1210;937;863;1274;1258;626;1242;699;795;1031;569;1044;1653;955;381;1419 21 598
456846 1259 18 800 1186;973;1021;1347;599;484;959;604;458;1035;991;864;870;477;224;315;1440;546 4 805
456886 1260 6 630 1503;183;634;91;1190;180 10 320
456939 1261 2 1009 888;1130 1 198
456975 1262 4 904 837;720;873;1187 1 198
457000 1263 2 1084 1210;957 2 362
457056 1264 2 730 643;818 95 478
457331 1265 20 743 691;1170;1366;721;731;1306;98;526;348;805;414;1029;584;474;820;895;1039;351;916;569 1 198
457335 1266 6 796 790;1235;169;853;316;1414 11 112
457348 1267 8 1034 263;1692;1336;758;835;859;1132;1395 6 94
457437 1268 4 940 1203;1477;559;522 2 362
458134 1269 4 824 388;1495;957;454 3 713
458142 1270 1 1461 1461 115 89
458212 1271 3 905 1384;1149;182 1 198
458225 1272 3 883 901;813;935 4 805
458268 1273 5 709 223;399;1392;1211;319 5 760
458365 1274 7 892 605;468;1111;683;935;1170;1275 49 762
458417 1275 2 780 496;1065 87 751
458420 1276 1 1163 1163 4 805
458438 1277 5 821 558;1005;538;911;1095 253 246
458817 1278 3 662 965;224;796 2 362
459092 1279 8 1072 613;1149;1044;662;980;1550;1594;982 1 198
459713 1280 3 910 720;1109;901 1 198
459746 1281 7 955 492;1115;1251;625;882;1233;1085 3 713
460103 1282 4 1017 328;1113;1376;1251 1 198
460231 1283 2 1010 800;1220 129 394
460288 1284 4 711 877;331;817;819 1 198
460309 1285 2 898 1143;652 2 362
460329 1286 2 1055 912;1198 1 198
460348 1287 5 1012 1523;779;1018;609;1133 1 198
460528 1288 1 1638 1638 12 578
460625 1289 3 910 1075;519;1136 35 680
460661 1290 5 992 908;1196;1232;613;1010 74 540
460673 1291 2 1242 1064;1420 159 439
460754 1292 2 1194 1283;1104 1 198
460761 1293 4 1004 673;1709;648;985 7 501
460789 1294 5 953 960;861;1154;1089;701 86 370
461023 1295 3 1002 1083;1099;825 11 112
461026 1296 13 788 107;365;340;1565;542;695;568;851;1530;805;1693;599;583 1 198
461214 1297 3 639 208;1056;654 18 213
461863 1298 2 591 175;1007 1 198
462143 1299 4 920 585;1290;1141;665 2 362
462549 1300 3 824 1129;648;696 1 198
462607 1301 8 926 765;871;1538;361;1487;1129;190;1068 10 320
462737 1302 3 578 447;1026;261 53 355
462870 1303 2 1078 958;1197 1 198
462942 1304 3 599 325;442;1030 6 94
462970 1305 3 915 868;237;1641 2 362
462989 1306 3 863 730;1235;624 27 788
463122 1307 2 1196 1084;1308 2 362
463124 1308 4 366 211;804;127;321 56 406
463192 1309 6 751 1543;200;689;936;154;984 18 213
463334 1310 2 946 1273;619 14 2
463453 1311 2 1326 1640;1012 8 588
463491 1312 5 770 1085;574;558;901;733 22 181
463532 1313 6 1020 870;1238;1603;1131;751;527 1 198
463559 1314 3 944 678;808;1346 1 198
463665 1315 3 437 555;632;124 1 198
463739 1316 6 1110 1395;1621;825;933;1040;845 4 805
463767 1317 3 889 173;1113;1380 11 112
464010 1318 2 1027 887;1167 1 198
464177 1319 8 902 594;879;739;1208;1090;1655;378;674 169 556
464215 1320 1 593 593 2 362
464386 1321 37 927 719;480;196;1173;1079;172;982;745;1411;818;653;1021;681;1038;602;1253;1326;458;1364;1588;833;705;1140;1156;1225;1212;1412;729;641;1297;131;1015;1387;911;760;795;1186 1 198
464476 1322 2 1402 1333;1471 1 198
464849 1323 7 1095 1177;1211;1372;782;1212;987;925 1 198
464879 1324 2 1220 956;1484 1 198
465367 1325 3 787 830;385;1146 9 339
465447 1326 4 969 1203;1398;625;651 11 112
465521 1327 1 774 774 27 788
465524 1328 1 1395 1395 52 122
465568 1329 5 568 765;69;1233;438;337 349 533
465583 1330 12 835 288;585;1312;138;474;1059;1609;791;1294;631;1409;427 37 833
465664 1331 5 1180 319;1296;1683;1293;1307 5 760
465676 1332 4 991 576;997;1248;1143 3 713
465695 1333 2 1296 1356;1236 31 713
465778 1334 5 1031 173;1444;850;1207;1482 3 713
465849 1335 1 768 768 1 198
465915 1336 2 1059 782;1336 3 713
466027 1337 6 816 933;914;1039;482;981;548 2 362
466120 1338 8 930 1023;753;1069;1394;784;607;723;1087 224 695
467537 1339 4 1091 1090;1330;885;1058 4 805
467555 1340 5 830 1255;602;1354;834;104 1 198
467669 1341 2 1600 1672;1529 16 606
467911 1342 10 822 492;272;1137;1225;537;1362;936;570;508;1177 15 399
468250 1343 4 961 362;1259;1233;989 3 713
468316 1344 2 618 375;861 1 198
468390 1345 3 977 1583;983;366 53 355
469043 1346 5 1085 1222;1451;565;1012;1173 243 809
469194 1347 10 869 1011;755;534;1151;535;1213;124;1039;1025;1306 26 317
469564 1348 3 920 1343;1001;415 2 362
469715 1349 2 994 263;1726 5 760
469741 1350 3 1049 1080;846;1222 1 198
469875 1351 1 937 937 29 608
470092 1352 2 1313 1105;1521 1 198
470153 1353 1 1073 1073 6 94
470169 1354 25 980 1235;803;1492;660;871;1451;1419;827;89;1322;589;1146;814;1463;680;759;1104;485;1384;1435;1478;584;1379;839;191 16 606
470219 1355 4 838 587;1086;961;719 8 588
470250 1356 3 1098 1615;1179;501 43 210
470512 1357 3 1307 1401;1347;1172 1 198
470645 1358 3 1129 951;1433;1002 10 320
470732 1359 23 968 1291;1025;967;663;1342;255;410;739;928;1549;1111;1074;1229;1492;540;1193;1281;858;1640;372;419;296;1584 7 501
470802 1360 2 890 777;1003 15 399
471135 1361 9 942 1599;1483;593;1303;183;1371;726;552;672 2 362
471287 1362 4 767 876;1067;828;297 1 198
471326 1363 2 620 747;494 2 362
471466 1364 2 592 626;559 1 198
471478 1365 1 996 996 3 713
471509 1366 3 679 993;609;436 1 198
471538 1367 7 825 1288;1030;331;814;1242;743;330 2 362
471654 1368 3 1160 1459;1055;965 1 198
471677 1369 2 592 228;955 1 198
471735 1370 6 850 756;1015;1478;681;677;496 120 525
471761 1371 2 908 750;1066 2 362
471806 1372 5 782 934;187;1655;387;745 1 198
471822 1373 2 1090 1148;1031 4 805
471851 1374 4 1128 1274;794;1006;1437 1 198
471874 1375 18 918 763;880;1367;1016;1006;678;921;762;502;935;842;860;915;1203;609;517;1134;1616 149 238
471976 1376 6 1101 1249;725;1041;1176;1522;895 80 502
472023 1377 3 1181 1060;1361;1123 1 198
472091 1378 5 739 753;126;551;1051;1216 5 760
472274 1379 14 935 1081;793;354;666;1498;401;1291;146;860;1282;965;926;1288;1543 75 519
472371 1380 3 1026 947;1228;902 1 198
472615 1381 2 1084 880;1289 7 501
473898 1382 5 686 526;835;571;781;719 4 805
473906 1383 6 832 453;1338;635;570;958;1037 1 198
474237 1384 2 1028 974;1082 1 198
474302 1385 12 895 1287;95;1022;931;646;955;638;1595;520;823;942;1291 12 578
474356 1386 2 896 584;1209 18 213
474566 1387 4 489 165;491;817;483 1 198
474685 1388 7 840 279;1101;1531;735;924;570;742 2 362
475356 1389 4 1336 1486;1245;1595;1016 4 805
475453 1390 2 860 793;926 1 198
475519 1391 13 876 950;989;1208;697;1377;341;771;92;697;1101;795;1136;1229 126 781
475532 1392 2 784 906;662 2 362
475634 1393 2 816 1299;332 16 606
475658 1394 2 450 188;713 3 713
476495 1395 3 636 285;915;708 6 94
476507 1396 3 902 970;928;807 1 198
476540 1397 3 1220 1031;1299;1329 6 94
476958 1398 2 1388 1473;1302 175 604
477009 1399 3 834 663;966;872 38 994
477196 1400 7 920 556;951;738;1344;935;1238;676 41 217
477523 1401 4 950 1418;450;1098;832 99 13
477684 1402 5 1012 1252;519;649;1439;1199 7 501
477792 1403 3 926 1008;1377;393 2 362
477868 1404 2 1066 1071;1061 13 116
477910 1405 3 975 816;831;1277 2 362
478050 1406 3 713 804;628;706 2 362
478177 1407 2 674 274;1074 3 713
478605 1408 4 1139 617;956;1524;1460 2 362
478644 1409 2 690 247;1132 3 713
478725 1410 2 1044 1688;400 2 362
478820 1411 4 761 1082;585;250;1128 7 501
478903 1412 16 796 726;353;828;1587;602;859;1131;477;1061;773;629;709;1069;612;725;591 12 578
478919 1413 2 758 568;948 1 198
478924 1414 3 1052 759;931;1467 3 713
479044 1415 26 925 1155;284;681;1336;1020;1213;1242;1040;896;1282;338;940;1395;1336;1392;840;72;1062;1253;661;101;923;904;902;687;1094 9 339
479232 1416 3 650 550;941;458 10 320
479316 1417 13 848 263;733;904;633;1370;885;523;1010;786;1110;812;806;1186 4 805
480810 1418 2 1012 979;1044 7 501
481047 1419 2 1154 1025;1282 6 94
481087 1420 5 757 103;1093;529;757;1301 1 198
481200 1421 6 924 682;923;982;1155;659;1144 104 808
481259 1422 12 782 791;722;1057;883;810;618;1058;597;306;730;431;1375 1 198
482927 1423 2 348 476;219 1 198
484375 1424 1 726 726 1 198
484503 1425 3 1002 772;771;1462 11 112
484564 1426 5 1134 1398;1400;790;1317;763 1 198
484760 1427 4 676 500;777;409;1016 1 198
485075 1428 4 786 1045;875;522;702 1 198
485209 1429 5 919 499;1108;564;1668;758 1 198
485468 1430 7 980 1025;913;471;1227;1554;618;1051 6 94
485523 1431 2 627 743;511 1 198
486630 1432 2 648 286;1010 8 588
486677 1433 4 1090 1089;973;1070;1226 5 760
486712 1434 11 1002 1123;1008;1242;585;707;1028;1407;1279;1346;682;610 19 964
486724 1435 1 491 491 26 317
486876 1436 3 790 774;1085;512 1 198
486885 1437 9 942 1042;463;1434;1385;316;1011;548;1497;778 3 713
486943 1438 32 999 530;1537;484;800;760;349;1077;1070;875;823;166;1296;1432;1632;1244;958;1360;1182;919;1579;1397;788;977;596;1434;980;1364;1198;177;1174;1407;415 1 198
486950 1439 8 685 863;865;634;515;1182;555;562;304 25 972
488402 1440 1 685 685 11 112
488436 1441 8 940 1245;1547;1327;719;780;382;474;1048 7 501
489008 1442 3 1008 728;1417;880 1 198
489110 1443 47 895 1304;1109;1478;913;872;436;638;1270;1123;696;742;744;581;903;1532;844;1294;1359;489;1427;723;630;959;1045;817;1330;767;435;903;719;516;424;1121;569;1179;1321;709;540;1599;597;92;434;1265;1214;1314;595;507 1 198
489136 1444 6 750 103;1123;356;922;819;1177 2 362
489208 1445 3 596 141;610;1037 2 362
491107 1446 3 601 575;613;615 2 362
491136 1447 5 750 820;860;506;425;1140 3 713
491150 1448 3 907 437;1404;880 9 339
491355 1449 2 1221 1549;893 2 362
491472 1450 4 1313 1379;1631;1173;1069 4 805
491530 1451 3 1126 1208;901;1269 7 501
491651 1452 6 891 1114;462;419;1651;866;834 1 198
491814 1453 4 682 393;1083;161;1089 15 399
492042 1454 2 536 456;616 8 588
492066 1455 6 997 1324;877;378;675;1210;1516 1 198
492092 1456 3 1124 1346;1107;919 6 94
492187 1457 3 812 704;1137;595 11 112
492324 1458 4 874 1225;973;596;703 15 399
493096 1459 3 930 556;1098;1135 4 805
493505 1460 2 662 747;577 8 588
494544 1461 4 577 517;236;346;1209 2 362
494646 1462 10 1066 916;1183;842;534;823;1018;1337;721;1712;1577 1 198
494734 1463 2 722 885;558 5 760
496735 1464 2 758 410;1105 360 473
496780 1465 3 578 426;762;546 1 198
496851 1466 3 1064 1428;1142;621 115 89
496889 1467 4 1268 894;1698;1030;1449 6 94
497137 1468 3 535 528;949;127 31 713
497559 1469 2 404 259;550 2 362
497905 1470 9 898 277;968;1079;785;629;1278;1585;878;603 5 760
498030 1471 2 932 954;909 6 94
498294 1472 5 1005 1285;1080;984;622;1056 1 198
498410 1473 2 936 858;1014 128 5
498528 1474 2 1148 984;1311 6 94
499442 1475 4 684 938;826;413;558 24 934
499785 1476 6 1018 1553;752;1087;711;786;1216 22 181
499813 1477 3 1157 707;1138;1626 1 198
500116 1478 3 979 862;1180;895 271 550
500225 1479 3 491 997;316;161 3 713
500647 1480 2 707 797;617 2 362
503352 1481 15 826 962;533;556;506;1093;1073;713;1218;851;1079;891;1554;639;371;348 6 94
503927 1482 2 616 126;1106 29 608
504078 1483 2 990 1158;823 1 198
504119 1484 8 952 637;555;1297;843;1050;1407;704;1125 1 198
504690 1485 1 1201 1201 2 362
504856 1486 4 1033 1408;1034;1011;678 61 41
504899 1487 4 766 447;268;1237;1112 9 339
505679 1488 3 1174 1335;479;1707 100 972
506759 1489 2 1105 994;1216 1 198
507068 1490 7 927 766;436;406;1651;1548;888;797 1 198
507268 1491 2 1132 1099;1164 1 198
507435 1492 7 775 1127;656;1051;1105;744;595;149 123 506
507528 1493 2 1333 1469;1197 1 198
507624 1494 19 786 285;700;750;500;861;224;1193;860;1298;496;1570;965;231;994;753;342;1091;735;1087 3 713
509009 1495 10 877 1169;969;313;1275;1390;1030;1352;569;640;63 1 198
510703 1496 5 1017 884;922;1145;1067;1065 60 652
510822 1497 2 1078 1002;1153 18 213
513020 1498 10 690 812;886;693;1066;1369;110;393;1149;232;185 10 320
513708 1499 5 655 880;111;788;1005;489 3 713
514113 1500 2 979 908;1050 66 689
514209 1501 9 832 780;881;1275;703;979;536;1021;680;635 1 198
514716 1502 4 974 673;1394;658;1172 8 588
517056 1503 1 1509 1509 1 198
517445 1504 2 666 962;369 10 320
517953 1505 6 786 1082;1051;650;1085;619;232 1 198
518688 1506 1 1451 1451 1 198
519094 1507 6 820 1652;554;181;927;895;713 1 198
521386 1508 2 948 466;1431 259 885
521629 1509 1 770 770 11 112
522744 1510 3 711 458;347;1327 11 112
523324 1511 2 605 393;817 3 713
523672 1512 18 1029 113;1003;813;1467;368;1400;1090;762;1506;1321;1194;1417;1240;1395;552;935;548;1395 1 198
526249 1513 2 1426 1291;1560 1 198
527118 1514 2 1174 1322;1027 6 94
527521 1515 1 537 537 7 501
527932 1516 19 838 1152;431;991;657;1208;948;1318;791;682;1152;1586;1407;125;85;604;208;1283;600;696 65 813
528538 1517 12 1115 1115;1228;1640;600;1062;1693;1027;1442;590;886;760;1340 13 116
533098 1518 2 1323 1473;1173 29 608
538368 1519 2 1014 582;1446 5 760
538420 1520 2 462 475;450 54 76
538424 1521 1 495 495 4 805
538613 1522 3 1139 1414;916;1088 2 362
540815 1523 3 1091 945;1509;818 12 578
540835 1524 2 1156 660;1653 1 198
540903 1525 2 614 896;332 22 181
540971 1526 4 1203 1202;989;1430;1190 244 708
541130 1527 59 830 801;333;740;667;161;381;799;686;974;837;951;391;912;1123;670;337;736;1054;888;585;1166;1140;1366;433;603;1335;689;611;435;1253;998;1247;430;830;1049;854;902;426;757;881;454;833;1095;1244;1027;844;482;662;541;1088;1311;712;1737;1194;624;837;305;814;1720 10 320
541144 1528 2 1187 1247;1127 1 198
541271 1529 2 623 718;528 64 595
542500 1530 1 856 856 5 760
542541 1531 2 950 1001;900 6 94
542701 1532 2 1078 736;1420 1 198
542740 1533 8 797 326;513;1047;278;902;1156;669;1483 3 713
542776 1534 1 869 869 3 713
542939 1535 7 640 302;198;528;478;1483;787;705 36 929
542973 1536 11 876 947;1009;1248;575;1443;994;725;653;654;768;621 2 362
543012 1537 5 689 783;739;85;672;1166 1 198
543158 1538 4 673 1225;553;495;420 17 812
543373 1539 2 970 1133;806 6 94
543549 1540 15 822 1225;793;1000;623;937;1236;508;293;1096;651;544;1245;1231;682;266 153 910
543728 1541 2 1068 613;1523 18 213
543920 1542 4 734 613;771;236;1317 2 362
543950 1543 4 1005 1049;676;1076;1218 3 713
544019 1544 4 994 1168;802;1385;623 5 760
544026 1545 7 719 823;1266;78;702;393;1260;509 1 198
544370 1546 4 604 709;283;1171;252 1 198
544398 1547 3 1071 1490;919;803 24 934
544538 1548 2 730 408;1052 70 155
544587 1549 2 952 1102;802 1 198
544597 1550 4 972 982;642;949;1315 1 198
544679 1551 3 776 845;660;822 15 399
544927 1552 4 956 486;1481;918;941 3 713
545010 1553 2 1162 1448;875 150 611
545774 1554 3 735 211;1082;911 1 198
545792 1555 5 802 1368;929;364;841;507 1 198
546055 1556 3 1077 985;1368;877 1 198
546068 1557 6 932 422;1068;1673;1220;954;256 7 501
546186 1558 5 1057 983;722;1605;606;1370 6 94
546537 1559 3 836 1019;1341;148 1 198
546588 1560 2 886 129;1643 1 198
546592 1561 2 575 358;792 1 198
546635 1562 4 778 480;1031;615;987 89 608
546694 1563 12 950 1180;467;861;897;1137;434;1152;1050;936;950;1231;1108 2 362
546756 1564 5 660 629;1082;719;433;435 5 760
546777 1565 2 685 641;729 4 805
547778 1566 3 1088 1224;885;1155 13 116
547799 1567 10 799 933;492;781;554;790;523;966;1525;881;544 1 198
547806 1568 5 1141 1624;1251;1242;194;1393 1 198
547939 1569 3 709 1209;194;723 15 399
548009 1570 1 621 621 1 198
548077 1571 1 911 911 1 198
