time jobId jobSize runtime tasks user peer
379411 1079 2 400 592;207 2 33
379420 1080 5 1032 1047;984;1134;960;1033 12 41
379508 1081 3 606 1264;286;268 28 15
379628 1082 8 913 1389;575;929;537;854;1276;1042;704 2 33
380292 1083 3 1231 740;1465;1489 16 48
380521 1084 4 1517 1687;957;1686;1739 5 10
381350 1085 11 954 793;1066;1079;990;909;999;129;1087;1467;1038;933 5 10
381407 1086 4 950 1153;933;489;1225 1 47
381636 1087 3 1220 1001;1096;1563 4 37
381655 1088 3 865 1678;737;181 32 7
381669 1089 3 1193 1498;1166;915 20 14
381704 1090 3 553 218;880;562 3 48
381937 1091 18 891 796;1150;836;1274;1215;1153;254;827;775;793;1059;474;447;857;1389;856;1229;646 1 47
382033 1092 2 488 125;850 2 33
382112 1093 4 642 585;1086;333;563 2 33
382136 1094 2 1264 1300;1229 1 47
382157 1095 2 1024 1272;775 5 10
382190 1096 2 584 600;569 44 21
382350 1097 4 973 577;1441;803;1070 1 47
382417 1098 1 906 906 11 11
382513 1099 6 912 1161;563;1254;1446;284;763 3 48
382562 1100 2 904 1000;807 2 33
382631 1101 1 1423 1423 66 24
382688 1102 10 898 830;780;727;1378;1341;264;1300;917;1141;302 1 47
382763 1103 10 890 1379;907;1042;780;637;809;448;708;1594;600 34 14
382976 1104 1 856 856 3 48
382994 1105 2 1108 887;1330 3 48
383057 1106 3 959 1425;868;585 154 29
383165 1107 2 658 392;925 4 37
383416 1108 87 933 1006;1570;760;172;653;1387;1120;429;913;453;1328;1303;861;742;533;711;787;1213;1372;1031;925;409;690;1017;114;1133;892;1215;636;1083;1048;599;1424;921;1168;1159;1217;850;946;1147;907;815;1052;1021;523;1047;1412;133;1094;1201;928;439;1360;1335;1288;477;965;870;1515;1055;557;782;548;1310;1062;584;1114;692;847;1597;708;519;1057;786;1042;230;811;1124;749;1604;1212;1664;682;758;400;1154;1207 1 47
383508 1109 3 831 1200;922;371 6 24
383562 1110 3 999 831;1075;1091 40 26
383600 1111 4 1195 1354;1423;1061;943 4 37
383719 1112 7 875 845;1235;818;799;994;728;709 56 6
383775 1113 2 730 766;693 54 38
383970 1114 5 953 1193;1180;750;581;1060 5 10
384016 1115 4 982 1177;616;835;1298 2 33
384618 1116 1 260 260 1 47
384738 1117 3 923 929;973;868 2 33
384853 1118 19 956 1391;1419;950;512;875;1220;1266;423;1421;907;654;1346;811;935;965;469;1567;305;726 22 10
385345 1119 6 922 885;854;384;1307;1006;1099 1 47
385484 1120 2 1001 1083;919 1 47
385780 1121 9 843 973;998;1038;947;800;220;889;654;1069 42 18
385818 1122 5 811 963;1245;595;370;884 5 10
385871 1123 71 883 727;679;807;1223;923;1386;1275;662;437;453;1321;652;1043;1250;1112;442;897;1073;530;1519;891;1009;1091;452;563;241;1003;1442;1043;910;515;557;675;871;1611;254;486;897;866;890;926;1387;1049;625;1526;1008;716;1581;1493;1142;371;750;65;1097;828;1181;1564;1491;1234;835;750;1272;824;222;158;860;216;458;864;434;1112 1 47
388012 1124 11 918 385;902;841;950;1634;1380;612;538;822;1457;574 35 41
388365 1125 2 546 662;429 2 33
388437 1126 24 796 1047;554;995;1274;1116;681;1020;910;307;957;88;138;760;1257;774;1586;715;619;254;437;607;565;1151;1288 59 8
388799 1127 7 988 777;1235;1144;976;699;853;1231 4 37
388852 1128 5 743 814;126;924;663;1189 8 5
389671 1129 10 978 542;1168;1111;1403;740;666;903;1226;739;1283 69 47
389714 1130 11 789 1431;1228;499;450;799;518;1039;114;545;1022;1031 1 47
389733 1131 4 431 373;340;356;656 1 47
390044 1132 4 1114 1612;1396;661;785 6 24
390065 1133 2 785 876;694 61 2
390078 1134 2 672 1152;191 7 5
390175 1135 3 865 713;732;1151 2 33
390513 1136 11 865 738;1539;350;1137;927;891;662;431;550;1193;1092 2 33
390967 1137 10 697 285;252;396;1004;1057;1134;224;592;1335;688 9 17
391269 1138 1 1080 1080 1 47
391354 1139 6 785 343;347;500;1024;1718;780 1 47
391398 1140 7 1094 1323;864;1191;909;1258;1045;1071 25 4
391860 1141 1 1205 1205 2 33
391961 1142 2 817 1082;552 9 17
392076 1143 8 1041 1094;687;1013;532;1410;1251;1351;991 6 24
392162 1144 1 491 491 33 13
393979 1145 3 823 1155;132;1182 134 10
394019 1146 5 1108 764;1559;1457;895;865 4 37
394033 1147 2 790 914;665 4 37
394074 1148 2 550 499;601 23 49
394092 1149 2 876 915;836 3 48
394737 1150 2 1258 913;1602 8 5
394873 1151 7 853 1073;440;1205;869;80;1139;1165 31 37
395058 1152 2 710 791;628 4 37
395659 1153 2 412 268;557 3 48
395768 1154 12 857 632;1169;993;825;460;194;641;686;630;1247;1483;1327 176 42
395816 1155 1 1205 1205 305 39
395868 1156 1 1102 1102 2 33
396683 1157 4 907 476;1236;782;1134 4 37
396728 1158 7 1056 1282;1185;1022;939;1586;96;1284 3 48
397249 1159 10 814 1276;952;544;723;859;269;980;378;875;1289 4 37
397326 1160 2 958 1041;874 1 47
397649 1161 2 610 136;1084 1 47
397668 1162 3 694 1330;458;295 2 33
397778 1163 4 1065 973;955;1425;906 2 33
398613 1164 2 1026 1197;854 1 47
398917 1165 7 780 1234;625;513;504;973;892;722 1 47
399774 1166 7 848 966;239;793;1172;1082;1068;616 1 47
400058 1167 3 675 71;1119;835 22 10
400167 1168 2 538 382;695 3 48
401379 1169 2 696 855;536 10 23
401387 1170 4 877 926;871;614;1096 1 47
401878 1171 7 1049 1083;664;1392;1150;1009;1212;833 5 10
402067 1172 3 867 468;1467;666 78 47
402255 1173 4 961 1063;1294;467;1019 2 33
402345 1174 1 689 689 1 47
402378 1175 2 1218 727;1710 7 5
402734 1176 6 1025 370;1224;777;1556;962;1261 36 20
402814 1177 5 818 1261;644;714;853;617 2 33
403127 1178 3 1015 762;1332;952 1 47
403235 1179 2 1371 1237;1505 1 47
403724 1180 4 1106 967;897;1139;1419 12 41
404072 1181 2 1155 1442;868 1 47
410261 1182 1 202 202 11 11
410267 1183 1 391 391 184 18
410500 1184 7 910 493;666;1044;1314;530;813;1507 1 47
411386 1185 2 608 924;293 2 33
411525 1186 2 1240 1706;773 3 48
411792 1187 1 1433 1433 1 47
411802 1188 2 1427 1697;1157 1 47
412247 1189 15 864 393;929;1393;1060;215;824;251;849;772;1329;1139;1035;972;1523;279 54 38
412455 1190 4 889 724;249;1209;1375 1 47
412889 1191 4 1000 585;1558;771;1088 3 48
412920 1192 4 615 797;361;685;618 43 8
413029 1193 5 946 1054;1509;536;858;775 1 47
413261 1194 3 948 661;1415;768 4 37
413405 1195 2 1100 1293;906 25 4
413646 1196 1 1731 1731 1 47
414545 1197 37 913 1347;785;1018;841;844;236;1185;1411;843;665;1160;1372;376;1146;1323;65;417;150;939;1201;1183;918;1183;778;1041;696;1064;431;680;1018;1102;924;1278;923;1538;546;1158 7 5
415734 1198 1 1079 1079 10 23
417199 1199 4 785 454;182;1107;1398 27 27
417317 1200 2 928 623;1233 4 37
417366 1201 4 710 756;1178;147;761 2 33
417553 1202 5 1142 1349;1293;479;1640;947 141 15
418311 1203 3 837 845;580;1085 14 29
418495 1204 2 911 908;914 10 23
418580 1205 2 986 622;1349 1 47
418675 1206 1 1212 1212 1 47
419012 1207 4 890 1428;811;817;503 10 23
419536 1208 3 812 1643;435;357 1 47
419604 1209 7 992 536;995;979;1022;1405;881;1127 40 26
419927 1210 5 978 991;714;1202;1191;792 1 47
420055 1211 3 901 1379;894;429 145 16
420737 1212 2 487 190;784 1 47
421218 1213 2 1084 1297;872 9 17
423906 1214 7 953 474;799;1140;1093;586;1365;1215 26 9
423973 1215 20 954 993;1602;1049;783;1449;582;1254;776;471;1328;882;1048;1187;1140;872;1213;1167;779;101;396 61 2
424097 1216 3 916 940;784;1025 1 47
424366 1217 7 1027 832;1476;872;454;921;1508;1123 21 14
424433 1218 5 999 956;977;971;967;1123 2 33
429114 1219 3 958 975;1465;434 11 11
429331 1220 3 886 1315;1010;332 1 47
429645 1221 7 885 118;757;1019;836;593;1472;1397 15 5
430069 1222 3 988 1444;664;856 1 47
430525 1223 3 746 883;414;942 10 23
430738 1224 3 725 553;455;1168 3 48
431386 1225 5 505 398;197;980;590;362 7 5
431591 1226 7 810 795;909;1244;391;719;914;701 1 47
431631 1227 21 754 1171;648;320;636;1234;762;853;553;1262;853;1219;71;366;451;1089;373;414;1238;675;952;686 45 2
432042 1228 9 917 518;1343;1212;1276;766;552;738;742;1105 83 18
432122 1229 2 1456 1229;1683 12 41
432327 1230 3 1622 1630;1664;1571 1 47
433955 1231 5 748 86;868;911;1067;810 3 48
436218 1232 4 1288 1219;1059;1717;1157 9 17
436314 1233 2 1168 1501;835 2 33
438119 1234 3 1056 1064;816;1288 5 10
438669 1235 7 896 951;1295;768;823;1005;759;669 1 47
438941 1236 2 772 1213;332 18 14
439644 1237 11 630 558;876;629;761;212;1152;642;457;291;620;733 10 23
439989 1238 7 589 370;381;775;267;762;861;706 39 9
444582 1239 6 941 1076;1394;1268;1102;465;343 12 41
447245 1240 2 1081 1525;637 1 47
452652 1241 4 1041 1358;1338;751;716 1 47
452663 1242 5 1154 905;1612;1271;915;1067 5 10
452716 1243 2 1122 953;1290 2 33
452848 1244 16 940 1355;738;679;1493;653;647;1432;853;377;1432;1677;279;766;596;736;1331 1 47
452886 1245 10 911 634;1447;749;1477;1332;986;510;317;584;1074 1 47
452998 1246 3 1341 1388;1230;1405 1 47
453003 1247 6 651 558;882;116;276;983;1090 320 21
453043 1248 2 890 1153;628 9 17
453067 1249 3 739 510;1058;650 3 48
453077 1250 2 1058 1082;1035 1 47
453113 1251 5 866 897;1447;616;604;768 1 47
453364 1252 2 799 761;837 2 33
453445 1253 2 446 230;661 6 24
453719 1254 1 1553 1553 1 47
453728 1255 3 968 1146;1099;660 1 47
453796 1256 6 861 924;715;1127;1139;228;1034 1 47
453829 1257 8 727 1199;1158;709;363;411;1057;792;129 1 47
454420 1258 4 868 698;697;910;1167 1 47
454832 1259 2 1044 661;1428 1 47
455257 1260 2 937 860;1014 1 47
455473 1261 2 1436 1550;1321 170 21
455564 1262 8 868 981;1571;81;978;572;149;1497;1112 1 47
455739 1263 2 922 1204;639 1 47
455954 1264 2 911 1120;702 2 33
455985 1265 10 757 220;404;681;982;407;547;1023;1030;548;1731 9 17
456006 1266 2 868 731;1004 18 14
456106 1267 5 675 395;206;917;897;960 2 33
456191 1268 11 1015 752;1116;1325;798;897;1375;1105;894;1200;880;828 89 29
456238 1269 2 755 713;797 6 24
456329 1270 3 650 1158;631;161 2 33
456590 1271 3 1024 1190;780;1102 18 14
456798 1272 3 688 611;654;800 1 47
456856 1273 1 1268 1268 125 27
456879 1274 1 894 894 1 47
456946 1275 10 708 582;309;1085;1489;481;259;944;637;164;1134 1 47
457054 1276 10 795 637;934;952;942;1098;347;353;576;971;1144 6 24
457113 1277 5 646 136;508;1147;374;1064 1 47
457139 1278 7 756 846;329;884;256;1325;744;907 4 37
457246 1279 1 759 759 18 14
457293 1280 2 468 816;121 1 47
457325 1281 8 719 515;446;668;1004;678;574;1175;691 1 47
457627 1282 5 850 1111;482;879;984;794 1 47
457633 1283 3 1001 275;1470;1259 21 14
457726 1284 3 847 608;959;973 3 48
457893 1285 9 910 900;1239;1360;453;1377;597;286;1004;973 108 24
458139 1286 33 876 845;628;868;1495;777;530;516;745;1057;1429;498;1147;1563;650;747;968;844;995;662;555;1252;332;1450;402;691;892;751;923;1038;316;1268;952;1119 1 47
458142 1287 11 924 1196;377;1521;517;891;779;1352;374;1015;621;1523 1 47
458829 1288 3 975 497;1019;1410 42 18
458891 1289 2 1119 903;1335 25 4
459123 1290 2 712 986;439 2 33
459217 1291 19 883 1394;341;1406;1115;311;1032;910;1037;445;1396;124;1477;1077;1043;306;1344;418;774;826 1 47
459249 1292 2 1071 576;1566 2 33
459291 1293 5 973 554;1526;1382;613;790 1 47
459400 1294 4 1007 1489;810;632;1096 1 47
459446 1295 6 834 431;1449;240;856;792;1238 12 41
460118 1296 5 762 985;488;188;1111;1036 4 37
460198 1297 1 1169 1169 124 25
460380 1298 4 799 193;848;714;1441 5 10
460404 1299 5 1024 1193;1501;1034;1096;296 49 35
460611 1300 7 1011 1449;925;451;1330;731;848;1345 3 48
460660 1301 5 991 1541;875;370;655;1515 1 47
460706 1302 1 971 971 11 11
460872 1303 2 760 729;792 20 14
460956 1304 2 863 982;744 2 33
460963 1305 2 721 570;872 1 47
461047 1306 1 930 930 6 24
461277 1307 5 803 554;325;1048;1263;826 25 4
461292 1308 3 1013 458;1321;1261 2 33
461308 1309 3 1108 1205;1097;1022 1 47
461490 1310 1 406 406 1 47
461666 1311 2 523 547;499 2 33
461831 1312 3 977 1494;386;1052 1 47
461864 1313 2 820 775;866 237 18
461886 1314 2 1354 1199;1510 78 47
461910 1315 6 926 484;848;1181;796;1300;948 1 47
461913 1316 2 408 211;604 1 47
462079 1317 1 519 519 1 47
462220 1318 5 1057 1102;1428;934;766;1057 25 4
462412 1319 5 965 1128;720;1209;841;927 100 14
462589 1320 3 1260 1250;1174;1357 1 47
462904 1321 4 780 328;1172;378;1243 70 28
462918 1322 3 799 394;1000;1004 1 47
462990 1323 1 138 138 1 47
463020 1324 30 1045 1043;875;1143;1144;1084;1458;343;949;553;1219;614;428;1384;1617;1409;1291;865;1587;632;1434;935;1025;737;946;1099;1206;1421;1393;1031;474 1 47
463024 1325 3 738 346;692;1177 76 20
463080 1326 6 713 1007;232;227;1084;691;1039 27 27
463713 1327 2 1164 1123;1206 20 14
463777 1328 2 922 1094;751 7 5
463851 1329 2 810 968;651 2 33
463897 1330 3 1062 751;1129;1307 8 5
463913 1331 2 898 993;803 3 48
463947 1332 1 341 341 196 17
463955 1333 2 786 575;998 60 29
464100 1334 2 603 620;586 2 33
464339 1335 2 657 882;432 9 17
464422 1336 10 1028 797;1216;1267;724;310;823;1151;1332;1421;1234 5 10
466120 1337 2 224 167;282 11 11
466416 1338 1 566 566 14 29
466458 1339 3 1129 1347;1076;965 2 33
466495 1340 2 696 1308;85 1 47
468454 1341 15 873 365;1197;863;1079;1063;789;881;975;1027;1323;559;763;749;1088;375 37 25
468475 1342 2 536 126;945 3 48
468572 1343 3 571 638;636;439 1 47
468785 1344 2 1426 1212;1641 2 33
468846 1345 1 1570 1570 33 13
468968 1346 5 871 1162;823;470;616;1284 2 33
469049 1347 3 467 345;304;751 2 33
469115 1348 24 909 1070;1134;654;1384;823;102;621;933;594;1257;1585;1199;630;1511;1098;456;1080;701;270;1006;831;764;1607;504 14 29
469211 1349 4 1209 1204;1339;1054;1240 14 29
469234 1350 5 1074 569;1267;1165;1043;1325 45 2
469258 1351 2 435 786;84 7 5
469325 1352 2 1039 964;1114 1 47
469398 1353 9 1040 1136;1093;290;687;1642;969;819;1637;1088 3 48
469726 1354 2 774 683;865 1 47
470018 1355 2 1118 1050;1185 28 15
470056 1356 3 921 845;284;1635 23 49
470454 1357 26 934 1356;1266;610;806;1015;1234;1615;1439;1059;881;1243;652;758;623;312;672;1223;972;813;971;1526;1116;431;560;534;605 1 47
470493 1358 3 479 136;745;555 8 5
470512 1359 7 761 1289;582;369;1055;641;974;419 5 10
470788 1360 7 645 741;525;557;435;106;1056;1096 1 47
471200 1361 2 900 626;1173 4 37
471520 1362 3 735 818;1157;230 21 14
471550 1363 4 1200 1344;904;1626;925 77 48
472296 1364 3 1082 590;1541;1115 74 36
472427 1365 3 1351 1703;1313;1038 1 47
472488 1366 3 628 572;672;641 1 47
472620 1367 8 856 1437;809;869;348;1027;556;1045;760 38 40
472720 1368 6 951 934;903;1136;718;1622;394 3 48
472801 1369 3 1174 813;1358;1352 1 47
472862 1370 6 606 659;75;824;787;905;389 1 47
472991 1371 3 770 807;556;947 6 24
473312 1372 2 618 839;397 34 14
473320 1373 2 1039 529;1549 56 6
473364 1374 1 517 517 2 33
473414 1375 7 784 969;1491;228;558;1006;874;363 2 33
473431 1376 37 916 764;1367;462;739;1317;1010;838;1183;1569;657;938;68;544;795;579;494;842;482;1046;996;1395;612;1218;337;792;1467;1684;1667;752;1102;692;679;1204;175;1234;1401;809 3 48
473605 1377 1 737 737 326 34
473624 1378 5 826 1275;889;949;438;580 1 47
474206 1379 3 705 568;900;647 73 34
474438 1380 5 1070 1547;992;1136;496;1179 1 47
474696 1381 2 1135 639;1631 308 24
474704 1382 1 848 848 2 33
474822 1383 15 826 1203;1074;465;663;1307;1096;299;1337;1037;109;855;861;767;1004;312 27 27
474873 1384 3 807 553;937;931 11 11
475077 1385 5 912 1393;947;1264;431;525 9 17
475198 1386 5 706 761;961;767;544;497 2 33
475438 1387 2 1002 889;1114 90 25
475872 1388 2 768 964;572 1 47
475908 1389 4 1060 1179;814;1327;922 2 33
476319 1390 3 716 977;795;376 3 48
476395 1391 2 923 1210;636 1 47
476438 1392 4 630 712;435;893;482 1 47
476903 1393 44 1006 469;1326;754;934;1095;731;816;1157;1168;1144;1181;1253;1003;934;1685;693;687;1361;1243;625;442;1610;689;869;962;755;646;997;1128;1149;961;1185;1025;754;846;1530;883;1567;1184;1581;506;1198;747;812 129 23
477378 1394 4 1112 1449;1151;929;918 1 47
477744 1395 2 1041 1531;551 2 33
478103 1396 8 1024 1193;1290;1035;662;1003;807;974;1225 1 47
478207 1397 5 1191 926;1472;1509;1051;997 1 47
478246 1398 5 680 910;558;794;1051;85 11 11
478384 1399 2 973 824;1122 1 47
478659 1400 2 713 983;443 4 37
478885 1401 1 942 942 1 47
478927 1402 10 776 515;1715;486;1013;298;1170;730;428;789;613 49 35
478940 1403 1 568 568 2 33
479232 1404 2 447 265;629 2 33
479298 1405 9 1057 1366;800;818;1600;812;597;1447;1350;723 2 33
479416 1406 10 1034 1303;884;725;837;1344;1107;623;770;1541;1201 8 5
479670 1407 2 267 395;139 2 33
479950 1408 4 878 745;1360;500;908 31 37
480023 1409 3 1075 1160;799;1267 1 47
480581 1410 3 907 927;1003;791 2 33
481835 1411 2 629 909;349 2 33
481847 1412 2 1100 1307;894 4 37
482082 1413 12 840 839;888;632;651;923;648;1138;576;1214;1296;903;378 12 41
482231 1414 2 784 713;854 3 48
482501 1415 5 551 66;793;723;686;489 3 48
482662 1416 10 873 798;1273;661;981;1325;650;839;1093;494;617 59 8
482734 1417 4 948 1097;1316;749;629 5 10
482829 1418 3 723 990;295;884 4 37
482991 1419 1 565 565 7 5
482997 1420 2 736 999;474 2 33
483019 1421 2 932 816;1047 2 33
483322 1422 3 690 615;845;611 1 47
483369 1423 3 954 695;1534;634 4 37
483445 1424 4 852 881;560;545;1424 194 15
483808 1425 7 1120 1540;139;1026;1648;519;1582;1385 1 47
484964 1426 4 745 918;163;1252;646 12 41
485087 1427 2 914 1109;719 6 24
485155 1428 3 1242 945;1167;1614 7 5
485179 1429 8 908 850;998;1139;974;1141;414;1189;561 7 5
485818 1430 6 1018 1710;190;1047;800;1214;1150 6 24
485829 1431 2 856 663;1050 3 48
485918 1432 3 934 1177;481;1143 1 47
485931 1433 15 919 698;146;1565;1545;995;1050;695;569;696;974;1653;1110;754;943;390 2 33
488711 1434 6 826 1179;653;892;198;1449;584 222 43
488741 1435 2 1021 1349;693 1 47
488808 1436 3 908 766;1115;842 8 5
488812 1437 34 876 1042;362;589;1205;849;849;748;1284;1157;1628;749;1038;714;669;930;592;1518;448;1106;275;571;839;911;780;628;977;584;516;1539;1182;1531;538;767;653 1 47
488831 1438 3 1179 1413;1176;947 2 33
488875 1439 2 892 575;1208 54 38
489168 1440 1 484 484 4 37
489454 1441 2 660 500;821 7 5
489911 1442 37 889 1225;995;295;1081;575;835;906;524;1011;751;1589;839;1607;1002;593;1078;1169;1183;1142;1129;1442;476;834;397;612;375;1051;648;745;701;1316;859;108;1374;960;766;685 21 14
490024 1443 3 1015 1403;1010;631 3 48
490147 1444 10 886 138;656;701;1397;497;1646;368;1194;1417;844 29 3
490286 1445 2 1163 837;1489 63 43
491149 1446 4 874 496;1180;994;826 2 33
491170 1447 6 666 834;116;1125;681;461;780 17 25
491206 1448 3 944 650;685;1498 3 48
492083 1449 3 947 774;965;1101 1 47
492148 1450 2 1080 796;1365 1 47
492219 1451 2 1481 1519;1443 11 11
492265 1452 6 881 1545;792;627;614;1391;316 1 47
492802 1453 6 977 338;1576;376;978;1175;1419 1 47
496240 1454 4 773 1092;661;246;1093 46 36
496522 1455 2 445 71;819 1 47
496556 1456 2 1432 1176;1688 21 14
498004 1457 18 789 739;716;614;954;1338;587;1556;408;1031;713;387;301;896;237;973;805;911;1040 1 47
498238 1458 5 835 894;275;1480;1238;286 11 11
498851 1459 1 1511 1511 1 47
499056 1460 2 502 465;538 13 2
499166 1461 3 1155 1438;822;1204 1 47
499346 1462 6 658 1032;612;733;599;470;500 2 33
499424 1463 4 849 943;327;955;1171 1 47
499475 1464 2 688 636;741 1 47
499548 1465 3 1204 886;1701;1024 187 29
499761 1466 1 1394 1394 18 14
499920 1467 8 781 193;509;1208;960;858;973;1206;342 189 8
500006 1468 5 868 591;1237;533;1065;916 1 47
500054 1469 69 858 423;1335;375;523;490;878;880;522;1091;501;1007;1071;993;1572;1174;1554;949;478;1435;1257;721;607;709;462;619;676;757;1021;1375;654;1306;691;526;661;979;1201;629;946;952;616;1256;1542;573;1355;300;1426;1378;408;888;1268;681;549;1072;1251;1256;714;971;1632;88;667;908;380;447;91;1190;895;204;391;789 1 47
500158 1470 6 658 165;1173;562;455;654;938 6 24
500435 1471 4 992 1182;571;1171;1045 3 48
500462 1472 1 211 211 2 33
500769 1473 3 679 653;933;450 1 47
500862 1474 3 1056 921;1546;701 3 48
500961 1475 73 840 919;531;979;740;509;489;1338;1013;623;185;809;1270;989;540;1196;629;1103;530;665;1534;1209;646;1350;433;757;1462;412;729;163;960;67;1161;963;783;1015;1404;1046;639;978;1230;846;418;1331;1417;840;1071;1316;325;1482;487;1053;353;466;241;845;1210;816;634;319;1031;1147;791;817;1146;784;323;1393;597;884;1398;816;127;566 2 33
501987 1476 2 744 1073;416 2 33
504615 1477 2 938 888;989 3 48
504716 1478 5 958 1147;1200;261;1267;913 1 47
504933 1479 6 895 1222;1307;1123;377;493;849 13 2
505908 1480 4 912 1364;160;1011;1112 147 29
506411 1481 3 851 846;1127;580 24 24
510498 1482 9 914 834;557;116;1108;1136;770;1365;1227;1115 34 14
512530 1483 2 618 381;856 4 37
516229 1484 8 775 1104;763;405;392;636;1119;653;1125 2 33
524688 1485 2 1357 1529;1185 5 10
525997 1486 3 829 1517;79;891 188 42
526790 1487 3 1038 1044;403;1666 39 9
529971 1488 9 1082 440;963;1484;1276;1226;956;1520;1204;665 1 47
531008 1489 2 642 954;331 1 47
543474 1490 2 1264 982;1546 104 1
543592 1491 4 1051 604;1133;1459;1007 1 47
543656 1492 2 1180 1139;1221 3 48
543728 1493 5 1034 1128;1097;1257;1616;71 1 47
544022 1494 3 884 883;639;1131 14 29
544041 1495 11 939 827;785;696;1037;675;989;466;1396;1171;1384;898 3 48
544168 1496 2 469 676;262 10 23
544203 1497 13 839 1064;1033;595;1074;1616;648;1093;670;751;424;819;371;744 2 33
544233 1498 2 911 1099;723 4 37
544241 1499 1 504 504 13 2
544266 1500 2 688 907;469 1 47
544922 1501 4 949 933;624;1173;1065 29 3
544978 1502 7 842 1476;778;293;864;1043;1210;231 1 47
545000 1503 3 1002 1322;1063;622 8 5
545076 1504 7 1056 1042;1272;928;614;1560;1046;927 2 33
545080 1505 25 938 705;1037;916;1131;815;1201;880;231;609;1031;1124;1334;707;916;1466;893;1151;902;1261;1185;1261;106;1488;1021;72 1 47
545098 1506 7 753 792;1042;686;863;579;894;413 5 10
545109 1507 42 891 592;1106;962;891;1053;1136;899;694;741;701;103;617;1099;663;154;543;1460;688;1012;1544;962;559;353;808;912;1411;1141;303;490;1481;635;1031;1326;282;1388;882;1518;1535;912;1012;671;1165 1 47
545173 1508 1 907 907 2 33
545206 1509 3 707 192;1172;756 11 11
545241 1510 42 875 416;1269;859;697;949;994;756;238;321;817;1178;494;695;500;905;925;958;1027;1069;1373;982;830;422;1011;1278;518;1042;1390;769;1285;635;899;727;1198;1306;940;545;1550;375;921;1068;611 78 47
545247 1511 7 890 1590;1239;1008;325;647;1214;207 9 17
545267 1512 2 585 1073;97 12 41
545978 1513 2 624 549;700 13 2
546085 1514 5 893 946;1553;471;718;775 2 33
548680 1515 11 798 1150;516;743;853;520;490;319;1408;393;1449;940 88 40
551407 1516 3 916 679;895;1173 19 35
551424 1517 5 791 1170;585;840;636;722 1 47
551464 1518 2 766 686;847 1 47
551659 1519 3 775 383;312;1630 2 33
551682 1520 2 1027 507;1547 2 33
551731 1521 2 939 916;962 5 10
551736 1522 2 904 829;979 28 15
551826 1523 3 642 667;590;670 15 5
551965 1524 3 758 635;701;937 61 2
552234 1525 1 719 719 1 47
552349 1526 2 446 127;765 2 33
552547 1527 10 1077 647;963;1340;705;1740;783;835;592;1573;1591 194 15
552710 1528 3 936 866;1459;484 27 27
552749 1529 7 1024 1262;1241;1432;483;447;1427;873 4 37
552758 1530 5 842 1249;721;965;563;711 2 33
552835 1531 10 862 714;624;342;1015;1244;822;1011;331;1008;1513 2 33
552884 1532 12 841 951;186;1399;503;984;1095;820;1259;431;859;663;942 7 5
552996 1533 8 786 542;403;909;911;850;1420;473;779 15 5
553077 1534 4 1225 1501;1536;1188;675 3 48
553091 1535 5 917 1121;1061;657;775;972 6 24
553157 1536 3 734 1121;466;616 1 47
553371 1537 17 655 968;707;1372;424;519;506;531;79;497;561;1014;633;837;719;334;1264;166 14 29
553394 1538 2 795 456;1134 1 47
553425 1539 3 761 348;730;1205 9 17
553610 1540 1 788 788 15 5
553959 1541 8 696 516;1152;360;710;310;964;775;784 1 47
553985 1542 2 690 861;519 7 5
554011 1543 5 777 1402;749;190;1025;517 11 11
555668 1544 2 1119 1273;965 13 2
556133 1545 5 856 695;1147;596;935;907 1 47
556142 1546 2 1120 904;1335 3 48
556461 1547 13 630 290;589;837;272;447;550;939;237;821;639;1192;244;1131 24 24
556629 1548 3 1152 1117;916;1422 183 48
556706 1549 2 1182 1000;1365 53 45
556782 1550 8 801 631;750;733;751;911;664;284;1686 10 23
556824 1551 1 995 995 1 47
557280 1552 5 1119 1184;1545;1177;690;999 2 33
557488 1553 8 1017 969;960;1372;635;1060;1721;235;1186 8 5
557541 1554 2 966 690;1242 1 47
557583 1555 10 871 1042;529;912;1089;653;1346;1187;1338;309;302 1 47
557640 1556 1 767 767 8 5
557770 1557 3 1364 1100;1521;1470 3 48
557822 1558 1 877 877 2 33
557987 1559 6 836 641;727;791;1153;549;1153 7 5
558021 1560 5 595 1056;227;589;141;960 1 47
558065 1561 2 722 426;1019 1 47
558073 1562 2 1220 1509;932 1 47
558126 1563 5 985 608;1216;1072;1090;938 128 21
558673 1564 1 860 860 8 5
558879 1565 1 1083 1083 4 37
558883 1566 1 151 151 1 47
559181 1567 19 947 516;1291;437;948;490;1053;1123;1340;1347;1317;1014;994;654;847;1125;223;1100;1536;630 7 5
559250 1568 5 987 1407;987;653;1082;807 4 37
559295 1569 9 930 1358;584;877;542;693;1091;1102;864;1255 58 49
559375 1570 20 794 953;1719;1381;302;1116;1043;703;1049;196;422;226;706;547;799;417;763;719;1106;715;988 3 48
559413 1571 6 565 566;182;1330;354;221;737 2 33
559438 1572 2 886 647;1124 280 7
559521 1573 2 538 426;650 3 48
559665 1574 8 1081 1043;826;934;1239;1438;789;921;1460 36 20
559754 1575 4 886 970;943;689;944 1 47
559796 1576 1 1163 1163 2 33
559881 1577 5 1168 1244;997;1099;1212;1290 5 10
559908 1578 2 746 673;820 5 10
559941 1579 1 249 249 13 2
560002 1580 7 633 503;836;903;367;1083;536;205 7 5
560007 1581 2 446 600;291 103 9
560039 1582 3 1160 1391;965;1124 10 23
