time jobId jobSize runtime tasks user peer
323264 1078 5 634 325;96;1060;868;819 57 2
323984 1079 1 801 801 2 7
324044 1080 17 855 419;876;578;854;591;946;1379;784;1147;1596;901;767;635;639;235;1146;1041 5 2
325087 1081 2 860 1214;506 7 9
325259 1082 4 819 498;1200;882;695 42 6
325455 1083 2 732 269;1194 62 9
325860 1084 10 655 505;842;454;874;407;395;1232;583;542;717 37 3
327051 1085 2 1098 1562;635 14 1
327481 1086 22 1017 1461;1073;889;1396;1469;1153;667;644;826;719;1047;1026;688;1451;1396;379;1216;1322;1333;758;830;633 1 7
327967 1087 1 804 804 89 4
327988 1088 8 864 1305;580;1065;950;259;424;1464;869 1 7
330719 1089 4 955 1704;476;448;1191 1 7
330888 1090 3 760 499;1411;370 43 2
330902 1091 3 994 990;1224;768 5 2
331828 1092 2 1010 1178;841 1 7
331981 1093 2 1289 1242;1336 1 7
332070 1094 2 890 1099;682 153 1
332101 1095 2 1298 1597;999 25 2
332199 1096 1 729 729 1 7
332354 1097 12 911 314;1004;597;777;1174;948;905;1537;658;79;1387;1556 3 4
332994 1098 3 800 1281;398;722 4 1
333033 1099 4 768 968;674;1085;343 196 9
333967 1100 2 678 753;603 1 7
334913 1101 2 688 982;394 2 7
334932 1102 2 840 1050;631 144 1
336309 1103 3 1183 681;1355;1513 5 2
336397 1104 2 611 490;732 1 7
336432 1105 2 731 1088;374 2 7
336730 1106 11 1036 1671;1424;680;544;592;1189;1105;609;1173;1347;1058 85 1
337118 1107 2 1108 1115;1102 38 2
337275 1108 7 846 525;425;1249;691;1514;817;699 90 1
338097 1109 4 494 560;653;396;367 3 4
338247 1110 6 988 1112;575;1134;988;1207;911 1 7
338497 1111 7 511 552;460;73;314;204;1212;765 4 1
338634 1112 2 816 381;1251 17 9
338757 1113 9 737 624;950;1183;735;562;1024;605;819;129 26 6
340544 1114 20 892 1164;900;1447;938;741;1672;607;457;988;1154;420;956;788;1154;65;375;579;1060;1101;1264 1 7
341695 1115 2 861 850;872 1 7
341776 1116 2 996 1292;700 2 7
341849 1117 1 847 847 69 7
345748 1118 2 1220 1260;1179 5 2
346014 1119 2 886 735;1038 3 4
348024 1120 10 973 1068;1105;1330;1550;412;154;878;905;890;1436 1 7
348150 1121 1 537 537 1 7
351321 1122 2 758 1293;224 1 7
353792 1123 5 1114 1550;267;1629;456;1668 15 4
354272 1124 41 966 1125;1348;754;926;1321;566;1007;1098;1198;333;1113;782;1271;1084;1450;1150;1246;1452;1081;257;1384;794;1114;1153;1375;630;1143;531;1517;296;949;841;800;449;1306;661;1172;475;844;843;777 1 7
355945 1125 3 573 934;418;366 1 7
357446 1126 1 1271 1271 1 7
357756 1127 1 1589 1589 50 1
360828 1128 4 1057 1301;1224;874;829 37 3
361839 1129 4 1012 1507;929;1247;365 7 9
371151 1130 6 922 729;1241;322;898;1262;1081 1 7
371178 1131 3 1023 701;1213;1154 10 3
371250 1132 6 755 452;863;663;985;780;788 45 2
371324 1133 26 948 582;1132;685;1293;742;1409;908;877;1591;1148;889;909;927;1466;829;481;892;1689;530;156;1299;203;455;1386;1115;1044 3 4
371393 1134 2 1363 1294;1432 2 7
371404 1135 9 1080 1330;1230;1139;1199;441;1266;636;1700;775 1 7
371700 1136 1 666 666 80 8
371878 1137 2 540 914;167 1 7
371969 1138 1 1427 1427 3 4
372067 1139 2 1250 1310;1190 2 7
372072 1140 1 1262 1262 4 1
372100 1141 2 682 948;417 1 7
372134 1142 3 706 820;515;782 10 3
372164 1143 2 1283 966;1600 3 4
372255 1144 2 774 919;628 1 7
374249 1145 2 782 1265;299 1 7
374266 1146 1 660 660 2 7
374969 1147 8 714 694;713;964;545;528;264;498;1508 6 2
375109 1148 5 1048 778;1028;1323;678;1431 89 4
375200 1149 3 1026 428;1464;1186 1 7
375224 1150 1 932 932 7 9
375669 1151 1 1175 1175 109 8
375788 1152 14 814 706;255;975;1204;588;1195;1502;752;560;518;851;1032;982;279 2 7
375987 1153 4 959 1677;1247;471;442 141 8
376043 1154 2 1208 1066;1350 1 7
376094 1155 5 770 386;792;744;1065;863 1 7
376234 1156 3 707 479;815;828 20 9
376274 1157 2 964 1344;583 1 7
376846 1158 3 891 1349;709;614 5 2
376892 1159 4 663 1037;573;797;246 120 8
376917 1160 2 498 398;599 1 7
377077 1161 2 844 1326;362 65 5
377155 1162 8 538 430;558;518;755;408;497;836;303 6 2
377179 1163 3 544 720;776;135 10 3
377540 1164 16 748 562;1584;687;1053;452;697;661;1146;677;430;587;758;928;540;767;433 115 5
377912 1165 1 1131 1131 6 2
377950 1166 2 1182 1076;1289 5 2
378037 1167 2 682 1214;150 26 6
378166 1168 4 1169 627;1590;1443;1015 1 7
379070 1169 8 895 220;1108;971;1636;803;968;425;1032 13 9
379083 1170 10 994 1025;820;1053;965;1164;792;1467;594;1443;620 1 7
379258 1171 8 941 898;403;362;1376;1124;1368;1331;667 1 7
380349 1172 4 1332 1445;1279;985;1618 1 7
380361 1173 17 962 650;525;1063;1453;1061;1233;568;947;1433;355;722;1666;1191;1168;225;1324;763 8 2
380428 1174 2 1262 958;1567 3 4
380551 1175 2 1120 1100;1139 12 3
380817 1176 6 937 1100;1113;905;1267;572;665 54 1
380878 1177 6 733 391;1131;1225;669;595;389 5 2
380954 1178 3 922 1135;1281;351 7 9
380968 1179 3 918 629;831;1294 10 3
381094 1180 5 867 514;504;1046;957;1315 4 1
381114 1181 15 875 471;900;1056;397;855;1177;971;919;1390;1085;1132;170;1552;592;452 1 7
381241 1182 3 1312 1142;1377;1417 1 7
381322 1183 20 826 692;1182;1330;449;1002;899;1346;88;1123;524;1170;200;949;688;1077;448;604;656;579;1505 1 7
381364 1184 6 844 826;190;458;1532;1156;900 1 7
381446 1185 2 472 569;375 2 7
381542 1186 9 778 466;948;1162;796;655;787;308;877;1007 1 7
381700 1187 2 1035 623;1447 1 7
381780 1188 2 579 880;278 1 7
381790 1189 2 641 572;710 1 7
382047 1190 10 1037 1624;679;1032;1254;1180;1045;290;1018;898;1347 232 4
382082 1191 3 1323 1444;1175;1350 1 7
382118 1192 1 1080 1080 6 2
382414 1193 3 863 1013;476;1101 1 7
382438 1194 2 822 1202;441 9 4
382520 1195 5 1065 1467;1399;1087;1101;270 2 7
382545 1196 5 1039 1433;790;685;1721;564 57 2
382575 1197 2 1124 1272;977 1 7
382699 1198 11 728 292;813;413;416;598;570;1289;1188;371;1033;1022 2 7
382771 1199 2 531 128;934 116 8
382829 1200 3 1174 1304;548;1670 2 7
382887 1201 5 735 992;224;1147;356;954 17 9
383151 1202 2 646 252;1041 2 7
383628 1203 6 842 954;821;671;644;1095;868 27 1
383657 1204 6 709 399;1363;524;1099;288;582 26 6
383702 1205 2 716 612;820 13 9
383778 1206 4 1021 1027;1573;829;655 1 7
384096 1207 1 234 234 43 2
384260 1208 3 982 1069;1053;823 1 7
384280 1209 6 993 1117;928;1554;1331;400;627 2 7
385243 1210 9 845 937;1311;740;342;393;1153;722;1374;631 79 6
385279 1211 7 992 1423;1010;1178;222;779;1674;655 8 2
385340 1212 2 1278 1158;1399 1 7
385422 1213 1 1093 1093 20 9
385462 1214 1 1025 1025 1 7
385466 1215 2 1416 1724;1109 3 4
385502 1216 2 238 136;340 1 7
385547 1217 1 1014 1014 1 7
386563 1218 3 974 620;1371;932 1 7
386576 1219 3 848 1465;919;160 13 9
386783 1220 2 369 653;85 199 7
387211 1221 3 1206 1206;1314;1098 7 9
387307 1222 13 902 252;997;1257;1321;422;666;1219;593;1125;703;1176;861;1137 2 7
387545 1223 2 652 923;381 2 7
387621 1224 12 871 1378;967;1282;652;725;838;552;461;1450;548;303;1297 7 9
387649 1225 3 1368 1214;1213;1678 1 7
387655 1226 1 1010 1010 1 7
387674 1227 2 1080 1720;440 7 9
387713 1228 4 1022 1096;826;1535;632 8 2
387827 1229 5 1004 1119;799;1310;728;1065 1 7
387835 1230 2 598 910;287 2 7
387857 1231 2 510 640;379 1 7
388257 1232 2 1355 1679;1031 16 2
388290 1233 3 1182 1583;956;1007 2 7
388316 1234 3 873 632;397;1591 97 9
388367 1235 6 1012 863;1537;573;1192;1176;730 1 7
388379 1236 3 631 926;457;511 5 2
388420 1237 2 764 603;926 2 7
388432 1238 6 755 258;495;486;1217;1081;991 1 7
388456 1239 7 702 748;113;1118;853;694;620;770 5 2
388471 1240 2 717 516;918 141 8
388474 1241 4 510 419;267;519;835 1 7
388650 1242 1 1007 1007 3 4
388696 1243 5 1255 1065;1307;1018;1549;1337 11 2
388806 1244 5 860 836;709;1701;141;913 1 7
388834 1245 1 756 756 16 2
388912 1246 34 987 1505;1126;1723;1226;592;815;412;699;1097;1113;945;1194;729;375;1025;934;842;1163;1072;1480;1430;965;1230;1233;1111;949;70;1061;655;1196;1181;574;1004;831 17 9
388924 1247 16 881 845;784;893;933;917;947;1168;1202;1006;369;955;1008;514;777;1329;450 311 8
389185 1248 4 1108 886;1570;572;1404 13 9
389272 1249 5 1177 1309;1570;905;918;1184 90 1
389658 1250 4 797 898;822;760;708 2 7
390039 1251 3 818 712;966;777 22 9
390053 1252 2 430 557;302 13 9
390061 1253 4 1180 1265;1198;1078;1177 10 3
390324 1254 2 127 135;119 3 4
390331 1255 5 844 1146;477;620;843;1135 1 7
391110 1256 2 426 183;670 1 7
391805 1257 1 1432 1432 1 7
391914 1258 11 1037 982;1251;943;1133;479;1403;1072;1187;572;1220;1163 1 7
391936 1259 3 537 966;581;63 1 7
392429 1260 11 733 1628;596;302;312;897;961;242;1180;940;310;691 1 7
392589 1261 2 892 1099;685 3 4
392633 1262 3 1165 1377;1039;1079 17 9
392644 1263 3 941 863;945;1014 6 2
392790 1264 3 1027 1128;1213;739 3 4
392806 1265 2 886 802;971 2 7
393238 1266 1 788 788 120 8
393525 1267 5 1190 1225;1003;864;1377;1481 1 7
393540 1268 2 801 891;711 10 3
393889 1269 3 630 536;775;579 7 9
393901 1270 7 871 820;684;808;229;1397;427;1731 1 7
393945 1271 3 986 1293;528;1138 88 5
394520 1272 2 986 639;1334 40 6
394546 1273 2 988 746;1230 1 7
394567 1274 1 1148 1148 4 1
394698 1275 2 816 545;1088 13 9
394716 1276 9 837 669;1150;243;1278;61;1224;677;663;1568 9 4
394923 1277 3 983 951;594;1405 1 7
394994 1278 2 851 873;829 141 8
395169 1279 16 786 260;782;776;163;709;538;731;1011;1068;379;861;994;1184;743;818;1558 5 2
395178 1280 2 500 628;373 6 2
395410 1281 7 894 540;592;565;928;1053;1138;1442 124 4
395593 1282 3 829 907;695;886 1 7
395781 1283 2 682 569;794 4 1
396013 1284 4 966 602;1377;1154;731 54 1
396115 1285 2 860 771;950 37 3
396413 1286 8 735 620;1112;1390;520;1041;599;424;171 3 4
396468 1287 3 707 871;235;1016 1 7
396539 1288 2 817 717;917 2 7
396587 1289 2 818 1057;579 3 4
396926 1290 3 1131 1591;979;823 2 7
396939 1291 2 1408 1307;1508 26 6
397626 1292 3 714 642;548;953 1 7
398021 1293 2 1024 608;1439 128 5
398957 1294 8 910 1234;1104;1183;1105;832;543;453;827 1 7
399110 1295 3 960 739;1559;581 2 7
400048 1296 2 1055 963;1147 1 7
400133 1297 2 361 201;521 8 2
400219 1298 2 976 1319;632 119 5
400267 1299 8 973 820;672;1046;731;1409;1494;614;998 3 4
400407 1300 8 728 1056;1242;622;1015;904;311;316;362 2 7
400457 1301 11 873 385;1211;1526;1127;355;1146;533;665;849;1045;761 1 7
400502 1302 11 805 1005;845;861;1521;595;674;745;867;174;840;730 1 7
400611 1303 4 876 1306;694;542;963 3 4
400762 1304 2 1068 1157;980 2 7
400890 1305 2 452 648;257 17 9
401485 1306 7 964 674;1342;891;1609;790;957;482 2 7
403114 1307 2 1227 1135;1319 1 7
403163 1308 13 900 291;442;972;1251;1344;1221;1065;695;347;926;1388;1178;580 10 3
403440 1309 2 722 858;585 11 2
406111 1310 2 1032 1412;651 329 4
406598 1311 1 271 271 22 9
406751 1312 3 907 1374;352;994 45 2
407128 1313 4 1134 665;1191;1348;1331 6 2
407986 1314 15 764 860;944;770;456;881;179;792;606;633;805;691;983;559;792;1502 1 7
409397 1315 1 1141 1141 3 4
409987 1316 9 924 1406;1244;830;1014;897;546;163;616;1597 1 7
410013 1317 6 782 865;1112;363;549;342;1463 1 7
410462 1318 2 965 917;1013 4 1
412840 1319 3 785 363;766;1225 11 2
413070 1320 2 708 626;789 14 1
413109 1321 2 632 878;387 6 2
413174 1322 8 929 1088;1708;725;528;1117;817;591;860 1 7
413224 1323 10 857 714;1304;885;546;425;783;824;1051;570;1471 140 8
413383 1324 23 758 667;866;64;376;528;469;523;571;417;1154;712;1009;835;1148;1086;1447;482;1329;530;380;1054;1084;699 2 7
413641 1325 3 1032 1585;532;979 55 2
414463 1326 2 737 996;478 2 7
414633 1327 2 1026 1492;559 1 7
414869 1328 5 1156 947;1714;1408;1303;406 2 7
414883 1329 1 392 392 136 5
415161 1330 2 1204 1018;1389 5 2
415566 1331 9 810 679;62;473;1107;777;1293;688;788;1424 209 7
418577 1332 2 688 534;841 1 7
419081 1333 3 657 601;404;965 1 7
419130 1334 5 813 543;990;1158;959;417 1 7
420032 1335 4 584 582;753;496;503 2 7
420085 1336 2 833 1200;466 226 1
421547 1337 3 965 1251;960;684 1 7
421867 1338 4 642 627;1314;303;324 1 7
421915 1339 2 1336 1206;1467 11 2
422842 1340 4 666 503;1287;365;509 1 7
423352 1341 1 871 871 1 7
423461 1342 12 892 873;1328;751;758;691;576;877;823;1583;1178;911;350 1 7
423592 1343 2 773 1040;506 1 7
426638 1344 2 950 996;903 97 9
427331 1345 4 924 611;1557;1244;284 47 7
427815 1346 1 309 309 2 7
428083 1347 2 806 892;721 10 3
428721 1348 2 948 806;1089 65 5
431449 1349 2 496 629;362 1 7
433575 1350 3 1081 1379;1126;738 1 7
433736 1351 6 1064 272;1380;1584;771;1206;1169 1 7
436313 1352 5 1120 1208;659;970;1139;1625 1 7
438012 1353 2 796 1010;581 3 4
439401 1354 5 1328 1430;1516;1260;1518;915 1 7
441120 1355 3 1204 563;1628;1420 5 2
442116 1356 3 614 275;532;1034 2 7
442173 1357 5 983 454;551;1680;920;1312 1 7
443984 1358 1 581 581 1 7
448125 1359 1 598 598 10 3
448199 1360 2 1043 1138;948 3 4
458013 1361 1 785 785 2 7
458077 1362 2 946 901;991 2 7
459184 1363 2 702 489;914 7 9
459196 1364 5 916 603;1464;874;453;1184 1 7
459205 1365 2 808 1171;444 12 3
459246 1366 2 906 1462;350 2 7
459251 1367 5 1189 1443;984;935;990;1595 3 4
459253 1368 3 1071 879;1518;816 1 7
459370 1369 3 364 502;105;484 4 1
459463 1370 5 730 640;307;954;918;831 2 7
459498 1371 4 1199 1389;607;1509;1292 45 2
459520 1372 2 886 1059;714 1 7
459664 1373 3 1130 1184;933;1272 4 1
459673 1374 4 595 91;1333;623;332 1 7
459693 1375 28 969 111;1097;633;544;1689;486;466;1375;1503;698;1038;651;819;479;643;1042;1343;888;1174;973;1252;1497;1506;717;823;693;1417;1584 1 7
460010 1376 4 901 860;706;1098;939 1 7
460021 1377 7 1140 1196;372;1651;1081;1669;715;1298 91 5
460030 1378 6 597 1075;278;522;643;670;395 1 7
460040 1379 10 1060 1614;579;1340;1342;1063;606;1361;478;1516;705 20 9
461207 1380 4 806 1161;560;375;1128 90 1
461717 1381 2 762 763;761 32 8
462016 1382 10 624 667;1163;534;731;976;383;319;302;1094;70 151 9
462101 1383 5 876 1190;846;376;868;1101 29 7
462160 1384 2 814 930;699 1 7
462163 1385 1 1269 1269 4 1
462717 1386 3 784 791;702;858 82 9
462730 1387 94 890 1206;1322;561;87;1288;1320;972;775;1441;1073;868;1129;939;1158;793;1156;1177;1040;840;981;1361;877;1257;731;1473;1093;1122;398;1026;538;433;701;629;1042;712;703;1509;1564;746;1466;256;858;913;965;1167;227;825;1550;576;958;906;1244;785;1130;815;910;907;245;370;1093;643;1339;910;268;1204;1099;301;282;960;692;1691;793;621;770;857;678;804;737;890;800;861;348;1024;1068;425;751;379;355;1477;1236;1181;122;891;972 4 1
462766 1388 3 1078 1298;1147;789 1 7
462828 1389 3 569 948;91;668 26 6
462933 1390 2 482 294;670 7 9
463220 1391 4 725 623;456;972;848 2 7
463259 1392 2 674 669;679 1 7
464879 1393 18 871 1399;948;803;1223;695;723;805;800;548;421;346;1655;494;1103;1290;827;1082;513 1 7
465400 1394 2 940 1223;658 5 2
465464 1395 9 748 1436;748;462;832;783;542;111;781;1037 26 6
465636 1396 2 1022 1212;832 1 7
465719 1397 3 919 1545;828;383 14 1
465797 1398 1 663 663 38 2
465849 1399 3 1286 1174;1055;1628 40 6
466107 1400 1 917 917 1 7
466253 1401 3 642 1193;561;171 1 7
466279 1402 4 834 509;1214;759;855 2 7
466364 1403 9 778 166;1580;591;553;498;620;274;1534;1188 3 4
466412 1404 1 1098 1098 8 2
466481 1405 3 1010 1263;710;1057 3 4
467189 1406 2 684 280;1089 6 2
467425 1407 3 987 780;1220;960 17 9
467459 1408 3 1123 1282;1186;901 3 4
467607 1409 3 730 681;664;845 20 9
467640 1410 2 446 573;318 4 1
468450 1411 9 725 355;314;814;506;576;1520;869;987;581 28 1
468508 1412 5 548 514;161;335;721;1011 1 7
468550 1413 2 714 869;560 1 7
468605 1414 6 1134 1318;1406;1350;784;1426;523 1 7
468763 1415 2 560 541;579 57 2
468798 1416 5 914 1398;921;775;628;850 3 4
468825 1417 6 714 1253;506;1058;423;488;554 4 1
469231 1418 7 1018 1254;747;977;878;1064;1271;936 18 5
469561 1419 1 709 709 2 7
469565 1420 3 747 769;573;899 4 1
469772 1421 3 1039 856;1257;1005 1 7
469787 1422 3 721 1093;675;395 8 2
469792 1423 5 726 1220;938;524;117;830 1 7
469815 1424 3 886 1239;346;1072 208 7
469954 1425 7 787 283;869;1119;891;534;1042;772 30 2
469968 1426 2 930 1036;825 3 4
469990 1427 12 998 1313;583;772;1408;830;1231;1250;872;518;909;1134;1159 1 7
470068 1428 8 845 1177;926;761;572;849;598;882;996 3 4
470107 1429 3 787 599;816;947 1 7
470138 1430 9 1152 1109;1415;814;898;983;1159;1335;950;1703 11 2
470165 1431 2 1255 1621;889 5 2
470192 1432 2 989 1184;794 1 7
470285 1433 3 1106 1017;1041;1259 46 2
473548 1434 2 808 401;1216 1 7
474066 1435 8 903 650;683;1166;912;725;937;1386;762 4 1
474258 1436 8 794 642;477;1602;807;1462;793;70;498 3 4
474275 1437 3 1017 1295;984;771 75 2
474408 1438 3 676 580;1078;370 15 4
474843 1439 14 892 1033;1274;416;917;1389;672;983;479;918;1093;941;632;864;881 27 1
474932 1440 3 643 934;500;494 5 2
475581 1441 21 886 1093;503;1224;374;726;910;951;977;860;1151;528;396;592;1537;1172;671;810;766;996;1428;941 1 7
476960 1442 11 884 587;1401;1239;737;322;952;989;372;802;1153;1172 1 7
478235 1443 2 1210 1392;1028 6 2
478600 1444 2 1000 1487;513 140 8
479531 1445 5 950 1635;578;1365;405;767 81 3
479799 1446 3 825 1016;755;705 118 2
479936 1447 1 1548 1548 3 4
479949 1448 9 1001 548;1647;975;288;1170;1611;925;1030;813 5 2
479961 1449 3 742 504;675;1048 7 9
480081 1450 1 1290 1290 4 1
480267 1451 3 997 1245;977;768 23 2
480387 1452 3 1118 1354;804;1195 46 2
480399 1453 2 968 962;975 1 7
480498 1454 5 966 830;1245;734;1235;786 24 8
480902 1455 3 899 470;1613;613 2 7
480926 1456 3 1117 1324;660;1366 13 9
480945 1457 23 981 1671;1074;387;540;1312;221;1388;807;1581;1184;823;1360;1482;452;570;1138;352;633;569;1729;1545;581;1169 1 7
481104 1458 3 1137 1096;1562;753 3 4
481321 1459 2 1190 1499;881 1 7
481394 1460 1 899 899 19 9
481504 1461 18 916 597;1410;255;713;1340;1087;149;1438;657;993;976;1042;894;722;490;1372;803;1553 1 7
481516 1462 3 568 923;499;281 7 9
481777 1463 2 1228 1260;1197 2 7
481787 1464 2 708 913;504 47 7
481886 1465 25 941 967;1454;1436;698;987;1629;871;505;761;382;1205;1175;975;1040;579;601;1339;1218;682;570;927;1051;982;791;694 7 9
482109 1466 4 941 1135;1364;406;858 90 1
482265 1467 2 1104 823;1386 302 1
482294 1468 5 969 748;1125;1344;1130;499 1 7
482866 1469 3 1038 1008;1027;1078 2 7
483063 1470 3 824 800;730;943 2 7
483330 1471 6 823 664;962;777;1153;1054;330 1 7
483423 1472 9 931 514;707;927;1292;217;1433;631;1467;1187 1 7
483573 1473 2 796 756;835 10 3
483694 1474 2 891 815;967 1 7
483711 1475 4 918 1194;1043;370;1065 5 2
483842 1476 4 1254 1257;1525;990;1244 23 2
483876 1477 2 710 842;577 1 7
483925 1478 1 1250 1250 11 2
484020 1479 2 908 1064;752 93 1
484192 1480 6 943 670;1600;263;1075;1131;919 17 9
484257 1481 9 953 1139;1119;1297;1144;963;601;875;769;672 1 7
484341 1482 3 918 1055;981;718 27 1
486030 1483 2 803 945;661 89 4
486136 1484 6 883 782;1098;898;548;1138;836 234 3
486747 1485 1 1158 1158 35 7
486912 1486 3 903 1336;444;929 17 9
487458 1487 2 1066 1288;844 3 4
487511 1488 9 794 881;1398;491;137;1242;1158;1073;686;81 1 7
487891 1489 4 1004 657;1265;1399;693 1 7
491573 1490 3 607 824;935;61 1 7
491576 1491 8 1095 786;1289;1060;779;1604;1078;945;1220 2 7
491923 1492 1 413 413 8 2
492077 1493 5 945 927;915;1349;1172;361 8 2
492249 1494 2 1196 953;1440 1 7
492310 1495 3 678 523;612;900 1 7
492441 1496 5 823 646;452;1162;780;1076 61 1
492459 1497 17 1039 454;1112;558;1363;1186;895;966;684;992;1690;803;807;886;1114;1185;1572;1396 2 7
492790 1498 4 513 655;148;488;760 5 2
494466 1499 1 1157 1157 1 7
495336 1500 6 1284 1666;1350;1031;1505;988;1166 12 3
495592 1501 5 835 558;953;1517;637;511 1 7
496244 1502 5 1130 1378;669;1160;1311;1130 34 1
496731 1503 2 846 1255;438 1 7
496860 1504 8 881 419;860;1324;86;1240;1650;1333;139 12 3
498534 1505 2 585 479;691 1 7
498604 1506 6 1163 1283;1260;890;1107;1194;1243 1 7
498667 1507 7 1110 1524;1088;1296;685;1568;532;1075 1 7
498880 1508 2 792 794;791 2 7
498885 1509 4 756 319;1187;1299;221 304 3
499178 1510 7 1016 1003;1171;1330;1340;688;578;1003 31 5
500790 1511 4 972 562;646;1494;1188 250 2
500971 1512 5 549 319;562;116;794;956 15 4
501029 1513 17 810 286;754;798;715;1225;1261;1527;594;554;723;591;1154;595;713;1072;1025;185 7 9
502612 1514 4 918 1065;1227;694;688 102 2
502981 1515 2 836 994;678 1 7
503179 1516 5 891 530;1273;652;1002;998 5 2
503220 1517 6 1008 1270;662;1043;1063;670;1337 2 7
503284 1518 3 671 945;987;80 72 1
503858 1519 4 611 575;163;442;1263 19 9
503865 1520 2 782 1307;258 25 2
503893 1521 2 1110 1231;990 74 2
504004 1522 2 1080 1360;801 9 4
504300 1523 3 962 1216;654;1015 2 7
504754 1524 3 899 380;1142;1174 28 1
504989 1525 3 737 898;840;474 1 7
505383 1526 5 904 1247;679;1013;1343;240 1 7
507010 1527 3 848 1290;128;1126 3 4
507073 1528 5 1113 1045;1209;1056;1488;769 109 8
509961 1529 2 920 489;1351 1 7
509991 1530 2 1056 1479;633 248 1
514054 1531 4 1262 1564;907;1411;1168 2 7
514602 1532 5 588 1228;283;983;289;156 4 1
515447 1533 3 1320 1410;1441;1110 15 4
519071 1534 4 738 1072;766;426;687 170 7
520060 1535 4 692 705;223;946;893 1 7
520486 1536 4 860 665;1303;293;1180 16 2
521930 1537 5 845 456;985;777;707;1301 1 7
522425 1538 2 1102 918;1286 29 7
527620 1539 3 892 1138;757;782 23 2
531588 1540 8 1004 1145;1161;1316;1065;1013;252;1026;1056 1 7
531968 1541 1 1244 1244 1 7
532311 1542 4 1308 1401;1429;1333;1070 1 7
534860 1543 3 518 944;62;549 1 7
535076 1544 12 1007 617;685;1430;1278;1447;863;986;832;481;1111;1062;1291 48 6
535316 1545 3 732 878;932;385 15 4
566220 1546 2 1033 1404;662 57 2
566226 1547 4 677 507;199;1397;604 264 5
566338 1548 2 944 1367;520 3 4
566393 1549 8 842 716;1405;1016;1036;1030;854;597;82 245 6
566882 1550 7 610 1108;130;1025;461;923;475;150 2 7
567026 1551 43 914 1273;508;785;939;924;983;802;845;617;798;1163;686;1123;812;1152;1482;622;1046;259;1035;757;873;1276;1381;720;692;682;836;765;1652;1477;723;908;945;1015;227;910;711;894;1053;1127;1023;812 3 4
567159 1552 4 754 992;303;671;1051 4 1
567574 1553 10 1099 1244;1311;1230;813;945;780;1183;891;1063;1526 22 9
567659 1554 6 908 63;883;622;1554;1642;686 2 7
568101 1555 4 739 298;1058;740;860 335 9
568281 1556 3 714 648;1145;349 3 4
568904 1557 10 953 1575;787;1249;705;564;734;1130;1421;493;871 2 7
569021 1558 4 1223 1068;1426;1187;1210 5 2
569091 1559 5 867 562;859;1310;1093;510 75 2
569094 1560 8 935 909;1005;675;836;941;782;1085;1245 1 7
569143 1561 3 820 1089;890;482 7 9
569158 1562 12 686 1239;941;503;832;699;286;238;576;400;914;849;750 77 9
569348 1563 10 909 991;160;1530;130;1124;682;743;998;1387;1343 21 2
569440 1564 6 916 873;1346;1339;968;608;365 31 5
569789 1565 4 597 889;781;301;417 2 7
569792 1566 2 670 897;443 132 6
569797 1567 2 922 993;852 14 1
569826 1568 3 874 599;1560;462 3 4
570206 1569 5 864 1239;1054;627;836;566 2 7
570477 1570 2 1221 1307;1135 1 7
570637 1571 10 984 199;876;1685;730;192;1457;982;1030;1550;1144 43 2
570810 1572 2 1038 1325;751 3 4
570812 1573 4 1412 1281;1549;1484;1335 1 7
570960 1574 3 864 1085;980;528 46 2
572223 1575 1 1495 1495 2 7
572268 1576 16 1004 937;895;841;1003;1257;310;851;625;1258;888;880;1356;1402;1302;612;1646 1 7
572376 1577 1 1218 1218 19 9
572667 1578 6 1109 1199;1332;519;1295;1174;1135 2 7
573209 1579 2 1260 1706;814 1 7
573270 1580 5 564 92;377;611;832;909 309 6
573449 1581 6 871 673;630;469;1269;562;1624 29 7
574131 1582 5 837 1252;495;850;1510;77 2 7
574211 1583 4 1032 1113;427;1334;1256 2 7
574365 1584 4 829 729;990;468;1129 20 9
574404 1585 3 927 867;1080;834 2 7
574584 1586 2 618 954;281 40 6
574816 1587 2 293 258;328 39 1
574974 1588 7 754 819;1150;1258;637;259;162;995 3 4
575336 1589 3 685 817;210;1029 5 2
575701 1590 6 894 652;1631;212;538;1370;961 21 2
576288 1591 3 764 901;619;772 1 7
576365 1592 3 941 918;825;1080 6 2
576547 1593 3 765 846;677;772 4 1
577156 1594 2 834 521;1148 4 1
577169 1595 3 714 687;299;1157 2 7
577252 1596 5 811 859;691;807;1384;315 1 7
579170 1597 3 798 354;1129;911 18 5
579411 1598 3 1042 1048;1093;984 31 5
579553 1599 2 728 798;659 261 7
580741 1600 16 877 849;433;106;1094;539;1732;1136;837;1364;755;459;1190;514;1189;983;847 6 2
580754 1601 20 759 573;304;1362;604;910;1206;986;656;774;394;304;393;1303;169;995;590;967;922;942;826 333 1
580770 1602 6 778 424;591;1163;1028;514;948 1 7
581371 1603 2 1081 1084;1078 2 7
581478 1604 3 760 633;874;772 32 8
582142 1605 4 922 712;623;896;1456 1 7
582304 1606 12 850 1105;728;454;1081;1025;631;983;683;632;157;1494;1223 1 7
582324 1607 4 1340 1530;1464;1215;1151 17 9
582662 1608 2 1010 711;1310 22 9
582744 1609 3 1205 1232;982;1402 1 7
582964 1610 3 837 461;1135;914 1 7
583152 1611 6 1164 854;1476;976;897;1289;1491 1 7
584562 1612 1 1007 1007 4 1
584691 1613 1 1327 1327 16 2
