time jobId jobSize runtime tasks user peer
310259 1062 16 912 766;983;997;1402;472;517;1619;1294;711;1384;658;729;710;624;1220;513 4 3
310501 1063 3 1185 1361;1144;1050 14 13
310600 1064 4 768 559;846;1300;367 53 18
310793 1065 3 1039 1031;1341;746 2 16
310829 1066 4 1113 887;1405;1003;1156 13 10
310841 1067 2 1262 1459;1066 4 3
310953 1068 14 946 471;1336;972;478;1282;819;632;1274;1113;1246;318;1118;802;1382 1 4
310997 1069 7 880 917;817;1725;271;962;1333;135 76 13
311125 1070 2 617 816;418 1 4
311228 1071 2 313 433;193 100 17
311661 1072 5 725 229;410;1403;688;893 2 16
311790 1073 3 1041 1305;1127;692 107 12
311879 1074 4 1066 876;1489;971;929 14 13
311884 1075 2 1291 1267;1315 1 4
312885 1076 20 878 374;1560;1191;1137;1303;548;1146;410;829;194;431;1450;310;1122;1699;370;1463;521;760;740 2 16
312896 1077 2 854 1309;398 43 16
313008 1078 5 559 163;675;392;760;803 2 16
313087 1079 3 1056 787;959;1421 72 4
314082 1080 2 920 606;1234 1 4
314125 1081 2 479 267;691 89 2
314286 1082 18 1013 1103;1185;1032;1245;544;1153;1480;1308;950;853;896;1321;258;770;698;1148;1265;1031 14 13
314300 1083 2 1034 1216;852 12 7
314335 1084 13 865 1368;1074;638;113;1010;473;969;943;895;1216;367;772;1402 1 4
314514 1085 4 1064 989;636;1180;1450 4 3
314605 1086 7 934 1454;566;1341;780;785;957;656 1 4
315362 1087 1 1239 1239 1 4
315397 1088 10 749 429;1269;1378;999;902;357;116;912;521;610 3 15
315508 1089 4 743 1226;651;580;516 3 15
315550 1090 2 664 625;703 1 4
315764 1091 3 932 641;1079;1076 8 9
315885 1092 3 570 103;306;1300 291 16
315945 1093 3 711 604;710;820 3 15
316347 1094 8 1104 1392;1233;1163;596;1559;1021;795;1072 6 18
316624 1095 2 1000 948;1051 4 3
316651 1096 7 1079 1171;1272;1228;1739;702;798;646 37 2
316693 1097 1 457 457 13 10
316721 1098 2 762 646;877 7 19
317725 1099 2 829 954;704 2 16
318281 1100 5 839 1272;177;1107;445;1195 57 3
318346 1101 3 1129 874;840;1674 1 4
318518 1102 2 868 912;823 253 11
318762 1103 3 939 728;597;1491 50 4
319007 1104 3 1112 1346;1291;699 203 14
319186 1105 2 1043 955;1131 75 12
319353 1106 10 928 653;1146;767;1248;937;864;1087;816;1067;695 18 12
319371 1107 4 971 1250;790;826;1017 61 3
319386 1108 7 914 1257;1088;615;894;228;1006;1313 26 18
319396 1109 2 712 726;698 2 16
319603 1110 2 966 451;1482 1 4
319725 1111 2 664 818;510 10 17
320433 1112 2 922 1303;541 1 4
320651 1113 8 729 1357;485;221;675;188;1250;835;821 3 15
320691 1114 3 1031 582;1179;1332 30 16
320771 1115 4 876 768;722;1576;437 2 16
320873 1116 4 1206 1226;907;1357;1332 1 4
321232 1117 5 850 968;808;591;581;1301 4 3
321416 1118 1 590 590 1 4
322331 1119 5 866 728;783;1648;984;185 13 10
322627 1120 9 804 1579;750;280;508;454;440;895;651;1679 1 4
322930 1121 2 1012 917;1107 9 16
323274 1122 1 1138 1138 1 4
323294 1123 7 1029 697;1097;1658;1388;662;1268;433 30 16
329076 1124 2 506 523;489 174 15
329322 1125 4 620 682;407;495;897 5 8
329525 1126 2 1012 562;1461 2 16
329641 1127 2 942 939;946 6 18
329887 1128 22 1022 1285;887;873;1204;1014;821;1512;1123;1122;839;986;1233;1038;1184;1318;1169;1382;243;1320;205;1115;607 14 13
330391 1129 2 1114 845;1382 1 4
330471 1130 4 832 1108;1119;820;279 58 5
336699 1131 6 847 308;1036;901;1347;1137;354 6 18
336885 1132 3 768 348;823;1132 5 8
337204 1133 2 650 776;525 11 7
338054 1134 3 842 757;397;1371 16 11
338585 1135 2 861 979;743 229 12
338753 1136 4 1068 917;1029;1702;623 3 15
338935 1137 4 649 360;426;921;889 2 16
339382 1138 2 976 735;1218 78 9
340497 1139 5 922 1184;1466;506;1074;380 7 19
341465 1140 3 649 930;705;313 1 4
341899 1141 4 704 579;1261;617;359 1 4
341937 1142 2 656 480;832 1 4
342234 1143 16 815 688;301;812;843;460;1461;1051;625;545;689;822;1560;816;972;723;665 1 4
342826 1144 14 997 609;862;149;738;1509;1465;1052;1497;915;1437;747;1197;1197;588 1 4
343396 1145 22 861 1159;317;654;535;1181;1009;861;163;618;502;552;1596;1423;1471;933;1307;1188;859;920;534;1079;84 5 8
343962 1146 2 1362 1127;1596 17 12
344694 1147 3 960 996;1309;576 1 4
344989 1148 4 665 430;493;823;915 4 3
346956 1149 2 670 1018;322 53 18
348705 1150 1 1110 1110 110 19
349128 1151 2 1084 1116;1051 3 15
349829 1152 14 890 83;599;1052;1656;1502;287;1072;774;392;1094;917;608;1221;1209 8 9
350475 1153 2 828 315;1342 2 16
350510 1154 2 1135 1447;823 1 4
351433 1155 7 830 1107;1262;1155;1277;296;436;280 20 16
351847 1156 2 792 251;1333 1 4
352936 1157 2 600 678;522 1 4
353236 1158 2 720 430;1011 191 1
353396 1159 2 476 434;517 2 16
353485 1160 1 505 505 1 4
361822 1161 1 1200 1200 1 4
367373 1162 5 1129 994;1540;1573;475;1062 6 18
367732 1163 7 855 1630;86;656;616;1498;986;515 2 16
367806 1164 1 1628 1628 2 16
367831 1165 3 1032 275;1116;1704 16 11
367858 1166 4 1068 644;1298;1042;1286 1 4
368118 1167 2 818 817;819 36 13
368925 1168 2 1040 1167;913 3 15
369078 1169 1 1127 1127 1 4
369467 1170 2 422 329;514 1 4
369894 1171 6 1110 1085;1153;982;1036;1211;1195 101 6
369903 1172 9 721 459;602;436;334;580;847;1400;724;1105 1 4
370037 1173 5 757 349;839;711;557;1330 1 4
370134 1174 9 1005 525;1661;164;1237;1272;944;1097;1250;897 2 16
370171 1175 2 818 1015;621 70 15
370234 1176 2 476 588;365 1 4
371255 1177 13 900 1028;798;333;1194;1028;1004;600;1176;1405;439;942;649;1100 97 19
372095 1178 4 1041 971;860;893;1440 21 3
372136 1179 2 800 819;781 4 3
372178 1180 11 789 1497;765;989;271;851;1185;359;667;1019;385;689 1 4
372978 1181 7 974 1193;1023;1117;1242;1409;563;270 1 4
373037 1182 2 816 836;795 8 9
373152 1183 2 1135 709;1561 6 18
373412 1184 3 1016 851;828;1369 63 3
373471 1185 2 1061 848;1274 51 16
373695 1186 2 664 397;931 1 4
374026 1187 19 1002 568;1110;809;685;701;1453;509;1237;1132;520;1633;820;1521;1029;1668;1001;1005;835;799 5 8
374082 1188 3 939 1098;530;1190 13 10
374182 1189 3 732 620;156;1421 1 4
374290 1190 6 1079 869;1387;1377;773;742;1328 9 16
375021 1191 1 688 688 309 8
375052 1192 1 710 710 3 15
375072 1193 6 832 892;556;935;1171;503;937 1 4
375169 1194 2 726 391;1060 1 4
375254 1195 10 913 1273;721;814;697;896;1465;1213;736;761;556 207 18
375328 1196 4 1006 1358;726;549;1389 331 13
375575 1197 9 941 1118;648;721;1176;1237;664;833;766;1309 118 12
375605 1198 6 712 395;313;676;574;778;1538 2 16
375619 1199 9 1026 481;1383;1091;1374;439;1371;1016;648;1432 61 3
375711 1200 6 884 886;987;969;991;197;1275 7 19
375732 1201 4 716 461;737;779;886 14 13
375755 1202 6 894 581;529;814;1590;897;952 2 16
375760 1203 4 1111 1367;801;1387;890 2 16
375893 1204 2 466 517;416 8 9
376109 1205 4 1016 1496;1002;122;1445 1 4
376321 1206 2 892 1230;555 169 4
376765 1207 8 975 907;858;1171;1295;678;511;858;1521 3 15
376966 1208 3 852 276;1142;1137 1 4
377107 1209 4 747 523;827;280;1357 64 5
377183 1210 7 1022 1220;972;986;1156;456;1249;1112 2 16
377211 1211 2 1233 1041;1425 4 3
377221 1212 2 952 1412;493 7 19
377265 1213 4 726 1169;681;782;271 45 1
377313 1214 1 345 345 16 11
377324 1215 4 712 694;667;589;898 2 16
377424 1216 2 330 189;472 1 4
377458 1217 3 628 237;835;811 42 16
377478 1218 3 954 1332;79;1451 2 16
377580 1219 7 926 753;1618;864;546;289;1351;1064 40 11
377739 1220 3 1085 1446;1293;516 24 6
377743 1221 88 893 435;979;578;928;910;1402;998;695;915;1479;1037;1411;868;671;1204;418;470;1411;1325;129;619;1087;1464;555;930;783;435;883;712;1313;1198;1609;931;1060;389;912;1430;986;1608;250;849;628;884;1150;238;1282;870;727;627;1324;432;686;1110;733;553;845;637;978;630;1259;1038;476;752;1099;500;447;275;1339;1103;1080;955;886;1297;459;826;1055;1422;501;1664;511;732;576;1094;140;1411;1583;1058;449 19 6
377767 1222 4 688 549;908;629;667 15 16
377800 1223 16 900 921;829;1103;597;1182;651;1356;607;642;953;981;952;1326;769;697;835 2 16
377852 1224 1 601 601 3 15
377863 1225 5 1039 625;1081;924;1714;850 1 4
378324 1226 3 594 1100;297;385 58 5
378361 1227 4 888 1063;1386;79;1025 1 4
378415 1228 2 864 1244;484 1 4
378552 1229 9 978 941;799;928;1684;696;389;1532;943;894 2 16
378650 1230 10 923 281;1284;1300;1002;596;1158;354;1338;949;972 4 3
378667 1231 2 1428 1592;1263 10 17
380252 1232 5 1009 1231;1323;1189;461;843 1 4
380477 1233 6 637 838;473;408;752;595;757 60 2
380526 1234 2 904 1317;492 1 4
380622 1235 16 850 353;1157;1019;1334;731;1195;210;542;1523;531;350;857;826;792;886;1302 1 4
381105 1236 2 401 450;352 4 3
381165 1237 2 1430 1366;1495 130 10
381191 1238 11 851 891;1625;869;1043;91;960;1284;1014;556;781;247 1 4
381259 1239 4 1002 669;758;1365;1215 12 7
381333 1240 3 900 684;1231;786 13 10
381339 1241 4 871 566;800;1666;452 5 8
381574 1242 2 851 935;767 3 15
381662 1243 1 1149 1149 1 4
381753 1244 20 877 341;833;250;783;667;828;1123;990;1550;1002;807;757;976;1497;960;958;758;928;938;591 66 7
381799 1245 3 903 953;696;1059 1 4
381822 1246 8 1051 896;1132;1434;620;812;969;926;1621 2 16
381924 1247 2 782 963;600 235 8
381933 1248 9 865 1194;802;753;478;772;1233;1052;1245;259 11 7
381974 1249 5 1189 1312;974;1033;1633;993 1 4
382175 1250 2 652 994;309 13 10
382181 1251 2 966 1654;278 2 16
382256 1252 3 663 191;482;1315 2 16
382265 1253 4 881 1008;754;1163;598 17 12
382653 1254 4 1220 894;1367;1593;1026 4 3
382684 1255 2 1114 1340;888 209 9
382699 1256 16 932 1679;1034;1175;991;1003;537;404;621;463;1315;1163;278;866;1457;1075;853 2 16
382726 1257 6 966 192;1405;1522;978;977;722 1 4
382759 1258 4 670 673;623;1001;385 1 4
382813 1259 3 960 1528;252;1099 1 4
382828 1260 8 871 919;984;311;649;1599;164;1524;817 4 3
382998 1261 1 151 151 1 4
383229 1262 3 1341 1410;1063;1550 2 16
383241 1263 5 776 529;244;1048;919;1140 1 4
383247 1264 10 786 1358;713;593;889;777;527;559;753;789;900 2 16
383332 1265 4 1118 985;761;1204;1521 1 4
383490 1266 4 962 1617;446;1036;749 1 4
383690 1267 7 930 1189;711;1363;665;701;1098;785 12 7
383750 1268 2 561 475;647 1 4
384017 1269 2 568 279;858 1 4
384058 1270 5 867 645;950;1384;820;535 4 3
384485 1271 2 1058 1269;848 129 12
384865 1272 5 1013 836;1731;576;1006;916 1 4
384963 1273 2 1296 1361;1232 2 16
384988 1274 3 744 869;539;825 41 13
385424 1275 20 779 942;495;434;460;1004;982;767;986;1072;991;374;1162;722;679;871;1050;977;103;622;886 1 4
385528 1276 14 1005 1448;996;650;1052;1358;1544;615;1045;1088;267;1019;701;1580;712 28 13
385750 1277 2 898 225;1571 1 4
385856 1278 40 933 588;675;833;1396;1274;522;1211;1270;1172;410;177;924;837;1001;527;1046;1605;785;989;1366;983;1491;1306;327;843;967;1408;415;361;723;1258;1569;512;1236;882;1012;1296;736;1287;92 11 7
385874 1279 3 907 915;425;1380 4 3
385965 1280 2 1272 1110;1434 1 4
386080 1281 3 606 532;633;652 16 11
388165 1282 2 1014 788;1241 8 9
389531 1283 2 1315 1142;1488 10 17
389566 1284 5 676 857;1676;226;82;539 91 19
389857 1285 3 927 500;1029;1252 5 8
389927 1286 4 888 1487;713;970;381 6 18
389992 1287 3 1090 951;1002;1317 102 5
391028 1288 2 1236 1179;1292 6 18
391054 1289 2 1135 1268;1002 5 8
391295 1290 2 752 1207;296 11 7
391844 1291 12 689 633;855;805;925;307;705;582;1039;181;860;690;683 1 4
391850 1292 7 1037 893;1327;1253;1128;594;1311;754 6 18
392102 1293 4 587 628;603;644;472 23 16
392242 1294 3 1038 1467;537;1110 1 4
392338 1295 1 792 792 4 3
392362 1296 2 1114 1240;987 1 4
392407 1297 1 1364 1364 5 8
392600 1298 23 842 566;536;427;879;1609;1279;866;991;1044;930;657;1025;758;470;1555;1014;232;710;814;899;917;887;309 1 4
392722 1299 8 764 809;1197;854;886;428;439;1044;457 2 16
392952 1300 7 692 467;741;778;670;360;936;890 2 16
393517 1301 2 1158 1475;841 1 4
393535 1302 2 606 655;557 18 12
393834 1303 2 204 219;190 1 4
393872 1304 2 480 440;521 249 17
394475 1305 4 928 740;810;1054;1107 2 16
394521 1306 3 530 610;390;590 1 4
394789 1307 2 480 285;675 3 15
395965 1308 4 905 62;1225;719;1613 1 4
396467 1309 4 1016 1213;676;1032;1143 83 2
396478 1310 5 1050 763;1030;1559;295;1603 2 16
396940 1311 3 663 576;969;445 4 3
396947 1312 3 836 531;1020;958 1 4
396952 1313 2 978 914;1042 3 15
397006 1314 6 744 1072;1033;743;987;426;206 4 3
397149 1315 3 912 1081;321;1334 2 16
397224 1316 1 925 925 1 4
397251 1317 2 877 1452;302 1 4
397303 1318 28 913 807;830;1137;799;721;1333;868;1295;272;1081;838;264;1358;805;1095;1449;704;1516;973;836;1603;176;284;269;1047;798;1184;1222 1 4
397801 1319 4 829 482;985;817;1031 23 16
397839 1320 2 1032 950;1113 3 15
397848 1321 7 929 1201;631;726;1353;865;860;867 1 4
397858 1322 34 918 977;1337;540;1154;744;341;751;1115;933;1069;1026;698;527;827;1181;992;305;737;815;1123;844;876;957;623;1474;981;1271;962;1036;1727;1378;667;841;398 1 4
398192 1323 5 891 547;1244;742;500;1423 3 15
398233 1324 2 946 769;1124 62 3
398526 1325 19 1023 249;1311;756;1175;874;689;1295;1235;1419;1521;614;653;1211;1391;1114;1165;1326;1010;438 4 3
398593 1326 4 979 533;967;1247;1168 1 4
398714 1327 8 926 1019;1054;1159;1068;703;878;884;639 8 9
398734 1328 8 808 855;860;535;704;466;590;1121;1336 1 4
398823 1329 3 647 519;1244;179 1 4
399097 1330 12 827 531;657;239;1225;706;722;1186;426;1420;1013;798;1000 55 19
399444 1331 8 808 691;893;548;256;957;1422;1607;89 1 4
399484 1332 9 855 353;1157;1180;858;344;849;1083;1054;817 1 4
399743 1333 7 841 930;1023;407;1259;699;1212;360 1 4
399911 1334 7 817 1150;803;734;1234;594;701;500 5 8
399980 1335 5 1155 1165;1349;954;1120;1188 3 15
400032 1336 2 662 791;532 2 16
400126 1337 3 1111 731;1250;1351 1 4
400188 1338 2 874 1636;112 5 8
400282 1339 2 948 1254;641 1 4
400315 1340 6 896 1347;758;752;672;1245;600 1 4
400426 1341 13 789 462;1579;918;577;810;1100;545;110;728;658;1206;361;1198 8 9
401255 1342 5 782 847;446;1206;949;464 2 16
401276 1343 4 900 1450;356;644;1152 1 4
401457 1344 2 861 836;886 1 4
401473 1345 5 901 929;1103;124;1223;1124 3 15
402144 1346 4 804 850;920;891;553 2 16
402153 1347 4 610 436;237;760;1009 87 18
402343 1348 2 298 523;74 24 6
402557 1349 2 1123 911;1335 2 16
402601 1350 3 1156 897;1348;1224 1 4
402710 1351 4 1135 1148;717;1256;1419 3 15
402954 1352 15 925 715;671;1037;680;1438;932;1355;454;1090;1317;579;926;732;855;1100 4 3
403433 1353 2 812 1267;358 69 16
403474 1354 3 731 773;755;666 4 3
403508 1355 2 832 1099;564 10 17
403624 1356 4 868 1152;583;867;871 129 12
403819 1357 2 742 479;1004 8 9
403964 1358 5 1195 742;1344;1322;1158;1410 7 19
404181 1359 9 939 1147;690;715;1132;971;1160;1460;591;586 1 4
404822 1360 12 802 867;1116;795;764;588;904;732;1077;538;1049;388;809 2 16
404880 1361 2 818 939;697 2 16
405768 1362 4 703 479;1365;687;281 52 7
405971 1363 1 436 436 1 4
406045 1364 1 1499 1499 55 19
407327 1365 4 899 1263;997;340;995 2 16
407359 1366 2 1344 1112;1576 6 18
407425 1367 2 773 640;906 2 16
407721 1368 1 424 424 18 12
407967 1369 7 753 710;577;1225;958;892;467;443 158 14
408087 1370 2 786 1198;375 20 16
408212 1371 3 851 850;699;1004 100 17
408669 1372 2 1004 971;1037 1 4
408700 1373 3 910 974;1071;685 1 4
408748 1374 3 956 574;1217;1076 3 15
408936 1375 4 1034 815;1115;1220;986 4 3
409083 1376 2 1226 1115;1337 2 16
409225 1377 4 612 562;532;864;491 18 12
412048 1378 8 752 179;1030;1054;428;814;360;1302;853 1 4
412120 1379 8 1046 522;1464;732;1525;807;953;988;1375 27 6
412696 1380 3 860 804;1351;426 9 16
412766 1381 2 1128 1368;889 5 8
413020 1382 1 513 513 2 16
413101 1383 2 661 210;1112 4 3
413957 1384 2 1056 1120;991 3 15
414075 1385 2 838 684;992 231 9
414293 1386 6 790 539;1214;353;1234;544;853 2 16
414347 1387 20 747 987;1255;816;1208;365;1227;561;671;440;949;1244;794;654;798;676;720;91;495;310;678 21 3
414744 1388 3 932 446;968;1381 13 10
415513 1389 4 876 649;794;1294;767 1 4
415563 1390 7 813 593;1207;1441;697;393;812;550 2 16
417136 1391 2 554 465;642 7 19
417618 1392 2 908 635;1182 2 16
417699 1393 2 838 872;804 1 4
417943 1394 2 846 1396;296 9 16
418409 1395 13 931 1192;1171;1103;1222;402;269;1420;520;1101;712;1325;773;894 1 4
418528 1396 2 1138 1088;1187 58 5
421004 1397 8 965 817;821;1016;815;1605;1345;1034;265 13 10
421330 1398 3 1352 1717;1445;895 7 19
422806 1399 2 528 635;420 4 3
423735 1400 5 959 1276;1280;1112;700;429 2 16
429515 1401 1 271 271 12 7
433155 1402 10 767 1008;218;1356;860;825;232;1406;698;512;555 1 4
433573 1403 10 884 258;800;1298;270;130;973;1478;615;1292;1727 225 12
433690 1404 2 648 711;584 5 8
434591 1405 3 1326 1047;1389;1541 2 16
435121 1406 2 520 856;184 2 16
435549 1407 17 874 831;1452;527;788;1090;1301;701;735;1098;714;1731;638;172;421;666;1069;918 1 4
435778 1408 9 883 556;1365;576;1513;342;1017;917;893;768 114 2
436398 1409 1 690 690 1 4
451590 1410 4 1404 1078;1689;1267;1583 344 4
451801 1411 2 1022 1043;1001 2 16
451829 1412 9 900 567;1174;648;580;957;794;1083;1211;1090 2 16
452197 1413 1 1564 1564 1 4
452209 1414 4 1060 1336;1361;915;627 1 4
452449 1415 4 873 732;985;1402;372 1 4
452692 1416 4 404 583;261;187;584 19 6
452706 1417 2 792 804;779 1 4
452757 1418 5 1385 1388;1412;1623;1120;1382 1 4
452822 1419 7 975 958;1064;1227;508;1112;957;999 1 4
452842 1420 8 1038 1641;1212;1083;437;1134;1110;562;1129 8 9
452888 1421 3 1187 1560;690;1311 10 17
453045 1422 13 863 901;1366;1084;658;633;979;1072;759;302;1274;351;804;1036 1 4
453118 1423 4 898 976;540;1157;917 187 7
453500 1424 6 954 1209;696;1051;1048;1052;665 2 16
453688 1425 3 1228 1107;1005;1573 3 15
453690 1426 3 859 795;167;1616 8 9
453767 1427 9 878 787;672;927;181;718;978;1044;1114;1478 1 4
453849 1428 4 732 793;534;653;946 15 16
454349 1429 10 754 654;1478;798;567;787;1053;523;610;775;296 99 9
454499 1430 2 1152 1562;743 365 11
454887 1431 3 1012 1405;1073;557 1 4
454893 1432 10 805 803;1027;524;946;1302;716;294;537;1240;658 5 8
454912 1433 3 933 1041;1221;537 1 4
455110 1434 4 880 574;688;1037;1223 1 4
455113 1435 8 761 1126;1148;310;483;456;713;917;934 1 4
455320 1436 5 676 371;1028;1042;466;473 14 13
455482 1437 3 1066 605;970;1624 111 7
455510 1438 5 922 1361;1241;942;461;606 211 1
455517 1439 2 1357 1200;1514 4 3
455964 1440 4 734 306;1201;1061;369 6 18
456173 1441 2 1180 1037;1322 41 13
456225 1442 2 858 1057;659 1 4
456437 1443 4 996 635;1329;1039;979 10 17
456480 1444 2 939 1390;488 1 4
456528 1445 2 657 816;498 21 3
456570 1446 2 900 673;1127 1 4
456614 1447 5 836 1100;1256;519;600;707 1 4
456872 1448 5 893 151;792;1352;818;1354 16 11
456972 1449 7 949 305;852;730;785;1094;1236;1642 2 16
457110 1450 2 929 1070;788 1 4
457191 1451 2 621 618;624 35 19
457369 1452 6 998 534;666;1467;720;1699;904 2 16
457380 1453 3 936 956;252;1601 15 16
457410 1454 7 813 656;968;623;886;594;520;1441 1 4
457785 1455 2 903 991;815 16 11
457821 1456 13 981 778;1032;289;1173;776;756;1291;831;1505;840;1603;1005;870 1 4
457902 1457 3 1133 1104;1501;793 2 16
458449 1458 1 1164 1164 4 3
458471 1459 29 903 134;488;769;1603;910;555;1151;1412;349;1073;499;532;1441;830;420;998;537;1081;1117;1579;1493;432;865;1271;873;1167;682;935;994 2 16
458494 1460 2 1179 1096;1262 1 4
458658 1461 2 805 1116;494 1 4
458696 1462 2 800 484;1115 23 16
458723 1463 2 294 519;68 2 16
458736 1464 3 626 471;473;933 52 7
458850 1465 6 813 823;739;719;559;1122;916 1 4
458870 1466 5 863 668;892;873;625;1259 1 4
458887 1467 3 728 1140;582;462 1 4
458917 1468 2 1004 1025;983 1 4
458942 1469 4 980 280;1660;1247;732 31 17
459278 1470 2 375 319;431 1 4
459439 1471 4 626 722;250;840;693 3 15
459442 1472 5 801 907;599;598;907;994 31 17
459515 1473 6 898 752;772;1325;478;888;1176 90 14
459526 1474 6 776 1234;821;594;705;664;639 3 15
459663 1475 13 943 1006;528;810;1267;429;931;531;1113;1193;1561;1015;1121;759 13 10
460421 1476 4 1087 760;697;1528;1364 1 4
460549 1477 2 1073 1463;683 2 16
460587 1478 1 1520 1520 1 4
460614 1479 2 1119 1279;959 16 11
460707 1480 11 977 1678;866;963;1457;1188;466;547;485;817;653;1625 13 10
461321 1481 13 845 601;677;651;749;692;1043;1356;715;1652;421;1176;1040;206 2 16
461733 1482 3 1129 1172;1021;1193 8 9
461822 1483 10 887 1211;1034;258;1168;664;503;996;776;1030;1233 17 12
461828 1484 5 1028 1022;1123;1022;837;1135 2 16
461980 1485 2 789 1111;467 1 4
462145 1486 2 1450 1497;1402 3 15
462709 1487 10 926 1352;1361;691;1571;715;448;110;1103;827;1077 1 4
462803 1488 3 733 1079;436;685 21 3
463247 1489 6 1089 979;1370;1294;1256;970;666 1 4
463256 1490 2 598 680;517 7 19
463294 1491 1 636 636 7 19
463384 1492 17 921 865;1101;744;1202;653;930;825;437;1053;649;1448;677;1258;493;899;1057;1368 18 12
463489 1493 4 412 233;258;273;885 4 3
463996 1494 7 1055 1519;457;1145;1286;872;950;1153 26 18
464072 1495 3 981 952;913;1077 1 4
464090 1496 2 288 112;464 33 11
464113 1497 2 542 591;492 145 1
464362 1498 2 1214 1432;996 1 4
464693 1499 2 458 599;317 8 9
464700 1500 2 998 883;1114 2 16
464752 1501 2 630 812;448 11 7
464799 1502 6 826 1086;216;768;484;1212;1191 1 4
464988 1503 3 735 592;317;1296 1 4
465024 1504 4 1045 1383;194;1549;1054 1 4
465110 1505 4 953 1546;905;523;839 127 18
465281 1506 3 1111 1187;721;1426 3 15
465331 1507 2 890 924;857 5 8
465338 1508 9 872 1566;195;765;193;737;564;1104;1312;1410 2 16
465367 1509 4 672 490;1394;244;559 1 4
465501 1510 11 859 874;1447;626;638;755;920;502;823;801;1136;929 1 4
465768 1511 4 638 1146;740;510;154 1 4
465818 1512 5 933 647;1447;684;1190;696 2 16
465864 1513 9 862 926;458;1138;463;716;1561;543;1695;257 5 8
465882 1514 2 918 491;1346 7 19
466052 1515 3 816 992;1012;443 61 3
466070 1516 13 849 951;1129;455;602;826;268;426;1205;1094;946;550;1424;1155 1 4
466122 1517 2 522 769;275 50 4
466180 1518 21 871 1316;843;701;707;643;544;981;436;1023;608;1469;1170;1512;1336;394;815;422;1076;1034;484;786 167 15
466195 1519 9 813 838;902;795;1546;649;780;461;949;401 30 16
466433 1520 2 786 308;1263 19 6
466472 1521 12 1018 1055;1162;1258;360;1723;870;565;1472;398;1121;1419;819 1 4
466516 1522 7 934 857;997;1173;1419;385;425;1279 2 16
466598 1523 2 918 848;987 4 3
466646 1524 2 1208 1236;1181 3 15
466690 1525 7 1008 1269;718;835;1516;855;470;1396 20 16
466806 1526 5 814 736;549;283;1376;1126 2 16
469600 1527 6 854 988;842;538;1181;661;913 5 8
469683 1528 3 768 686;406;1213 1 4
470138 1529 4 715 1213;584;247;817 40 11
470157 1530 2 1064 1090;1038 3 15
470587 1531 15 906 836;750;841;536;907;1484;750;1178;132;1298;1377;856;662;1323;659 1 4
471422 1532 4 801 491;717;1020;977 4 3
471738 1533 2 795 89;1501 1 4
471965 1534 3 1063 1541;260;1388 6 18
472086 1535 10 881 1200;1196;831;690;490;470;795;1281;1323;538 18 12
472176 1536 4 767 373;614;1007;1073 3 15
472218 1537 9 1042 883;544;772;1689;1233;794;1038;1180;1243 42 16
472425 1538 3 851 986;466;1100 80 13
472691 1539 3 945 633;892;1311 10 17
472740 1540 5 799 1043;555;949;667;780 10 17
475141 1541 4 615 466;573;881;541 2 16
475797 1542 69 939 1295;1077;1733;1091;1032;799;1629;648;308;1479;1185;455;1210;1525;308;1368;656;1194;1682;775;898;1214;364;948;535;844;393;633;893;824;1680;856;1137;598;908;1257;234;1422;1334;1274;372;736;769;787;1196;143;504;514;936;774;1168;806;1492;878;1401;573;712;827;558;1211;632;1130;757;704;863;1431;1240;798;1158 5 8
475985 1543 4 982 1576;863;965;524 1 4
476021 1544 3 981 807;1210;927 5 8
476240 1545 4 617 369;599;783;718 39 4
476360 1546 2 1462 1539;1384 225 12
476526 1547 8 726 182;854;669;1026;79;1679;596;726 25 19
476552 1548 4 1094 1014;722;1592;1047 4 3
476613 1549 4 919 639;398;1487;1153 1 4
476681 1550 18 886 1289;356;268;1074;934;1360;1167;366;1108;1228;829;794;325;1006;649;1633;915;651 9 16
476905 1551 9 815 215;334;1262;1182;739;492;1352;214;1543 119 11
477037 1552 2 1332 1517;1147 2 16
477173 1553 2 809 726;892 125 18
477201 1554 2 1425 1160;1690 1 4
477809 1555 3 512 212;717;608 9 16
477875 1556 5 1013 1666;198;1041;1158;1004 2 16
478003 1557 2 1060 796;1325 2 16
478019 1558 6 1062 1049;593;1623;1432;1021;655 3 15
478086 1559 4 1208 1403;1273;1329;829 1 4
478267 1560 3 743 516;851;863 1 4
478417 1561 2 746 683;810 2 16
478494 1562 7 1134 1106;540;1334;1145;1444;1035;1331 2 16
478590 1563 4 1014 1501;505;1108;943 2 16
478815 1564 6 1000 954;598;1225;850;1036;1336 8 9
478922 1565 9 1072 1640;847;881;1305;1095;1137;759;549;1434 1 4
478977 1566 3 1193 1119;988;1472 258 2
479853 1567 5 943 1239;1287;630;813;744 11 7
479901 1568 7 680 378;890;474;1110;668;801;441 22 18
479923 1569 1 587 587 5 8
479972 1570 3 1260 1545;1433;802 1 4
480156 1571 1 1128 1128 2 16
480193 1572 11 896 1658;978;565;360;1067;905;716;832;1126;1114;539 1 4
480948 1573 4 911 1645;825;447;726 1 4
481019 1574 1 1625 1625 1 4
481283 1575 23 978 1042;1292;399;970;718;1369;1356;923;886;1401;1040;1252;471;781;1464;1487;1382;314;545;336;1171;1225;672 3 15
482028 1576 4 1040 1277;1516;641;724 1 4
482126 1577 5 1124 1284;1532;1435;627;743 19 6
482134 1578 2 844 1392;296 3 15
