time jobId jobSize runtime tasks user peer
344621 1035 58 869 541;308;439;1169;1311;838;270;953;1070;665;1218;677;209;1239;1663;1498;1242;690;954;1287;932;392;1430;381;1239;818;1581;777;585;832;796;1031;1034;465;180;1171;657;959;220;787;306;495;177;1445;1580;834;1032;1325;1593;963;818;544;1070;1430;304;514;693;757 5 6727
344646 1036 2 1276 1408;1145 1 6315
344801 1037 1 1490 1490 8 3147
349679 1038 37 1021 1242;1057;638;1190;805;636;901;1260;837;1262;803;635;1056;1050;1072;1021;1104;852;1197;910;713;1369;1181;590;1447;655;1457;1659;1720;832;1166;483;868;1002;601;1293;1203 27 3404
350592 1039 10 1015 1116;1367;741;885;1093;1066;979;967;784;1155 2 8126
351419 1040 7 1188 1472;769;1682;1199;752;1379;1063 3 2095
352859 1041 12 919 694;1084;1363;857;754;1531;614;510;290;1179;1289;858 3 2095
356418 1042 20 760 1438;1130;755;1009;893;1506;853;469;1000;582;385;398;479;178;358;676;1527;538;584;444 1 6315
357300 1043 5 906 1480;350;832;1218;651 1 6315
361743 1044 14 829 1664;310;834;691;921;365;401;1278;996;1159;610;1191;596;593 2 8126
363893 1045 2 882 836;929 209 8167
364010 1046 3 631 353;725;815 1 6315
364119 1047 3 895 404;877;1405 1 6315
364573 1048 4 922 935;1130;619;1006 50 2652
364581 1049 11 1021 1632;1038;1121;681;1263;702;886;1102;599;683;1522 1 6315
364914 1050 2 1365 1346;1384 13 7020
365030 1051 4 1068 1063;1229;607;1375 1 6315
365078 1052 2 1272 969;1575 12 5548
365197 1053 6 664 652;803;656;601;945;327 114 2764
365214 1054 3 520 598;712;250 39 2062
365264 1055 7 948 394;342;1006;1692;1423;501;1279 3 2095
365278 1056 2 964 817;1110 1 6315
365379 1057 3 904 718;809;1184 338 7817
365658 1058 8 1142 1407;1440;820;1704;936;1213;845;770 50 2652
365888 1059 2 758 1011;504 105 5119
365952 1060 5 771 125;893;863;774;1198 1 6315
366282 1061 3 883 1173;108;1369 18 3368
366680 1062 3 867 1403;1104;93 125 2061
366765 1063 3 950 1214;800;837 1 6315
366775 1064 4 588 718;87;1034;515 2 8126
366817 1065 17 876 1103;448;1672;1314;557;817;934;1336;740;1177;694;1015;281;811;698;973;324 2 8126
366946 1066 16 787 1368;130;945;468;465;449;780;1296;1606;721;1251;914;874;90;593;647 77 8520
367237 1067 1 1171 1171 2 8126
367258 1068 6 935 1437;795;1009;920;847;601 84 186
367345 1069 9 939 567;1469;1298;899;926;733;578;972;1007 1 6315
367351 1070 10 898 1247;1263;1144;365;596;882;1016;745;771;947 1 6315
367381 1071 3 1194 650;1648;1283 69 6784
367576 1072 24 886 1239;164;615;802;901;1386;1243;1414;598;343;983;475;420;444;1025;1071;497;1164;1305;320;999;1643;1480;737 15 7469
367586 1073 5 981 1455;1459;281;849;862 13 7020
367611 1074 5 1122 553;1671;1019;1011;1357 2 8126
368057 1075 3 740 973;805;441 4 7408
368138 1076 6 988 1344;1011;1102;495;858;1119 15 7469
368192 1077 3 726 1328;181;669 3 2095
368379 1078 6 1062 1588;309;1612;926;684;1251 1 6315
368388 1079 14 883 1235;1036;418;1700;1704;191;799;1485;613;798;968;967;189;262 1 6315
368419 1080 9 740 684;995;464;650;1667;496;443;487;773 22 3251
368426 1081 3 621 547;923;393 2 8126
368455 1082 4 943 1028;594;1565;585 1 6315
368681 1083 1 444 444 1 6315
368692 1084 1 1325 1325 184 4768
368739 1085 2 490 538;441 4 7408
368759 1086 10 862 816;1023;662;1203;641;1004;742;806;1186;537 1 6315
368873 1087 1 1123 1123 4 7408
369046 1088 5 729 426;871;906;673;771 264 7662
369075 1089 11 879 953;313;1404;211;969;1038;993;1197;663;558;1373 2 8126
369147 1090 3 1152 1300;857;1299 1 6315
369315 1091 7 976 1152;1058;855;647;1518;893;708 199 2605
369437 1092 7 1081 1008;946;1425;1056;655;1314;1160 23 3166
369488 1093 1 98 98 2 8126
369537 1094 3 1137 1363;1125;924 2 8126
369731 1095 2 912 693;1130 210 5404
370114 1096 2 791 1090;492 2 8126
370227 1097 2 890 735;1044 30 5925
370414 1098 3 592 283;787;707 2 8126
371009 1099 4 826 414;193;1136;1562 287 1727
371427 1100 3 918 749;949;1057 27 3404
371502 1101 6 1087 1572;847;906;605;1287;1306 16 3473
371510 1102 11 1126 1411;771;700;1666;1149;841;1076;1306;1582;794;1091 1 6315
371543 1103 6 817 429;708;974;565;902;1322 190 2307
371589 1104 6 1057 1385;909;1138;614;1419;875 2 8126
371629 1105 3 1191 1463;1086;1023 1 6315
371658 1106 2 1202 848;1557 6 3785
371706 1107 3 760 1140;581;559 22 3251
371895 1108 4 985 1352;168;1037;1384 1 6315
371945 1109 2 769 379;1159 6 3785
371978 1110 4 994 1150;1029;826;970 5 6727
371997 1111 2 1264 1162;1365 4 7408
372021 1112 2 1163 1395;931 12 5548
372226 1113 4 729 551;919;493;953 4 7408
372328 1114 1 1450 1450 3 2095
372369 1115 9 921 1316;896;1125;474;447;1378;860;448;1344 1 6315
372430 1116 2 1282 1154;1411 20 3581
372495 1117 5 912 1038;1104;615;357;1447 4 7408
372518 1118 17 913 421;1419;1574;844;666;1461;840;802;307;1019;895;1059;405;1510;370;1098;823 36 8475
372790 1119 2 462 224;701 5 6727
373158 1120 2 1130 1182;1077 3 2095
373566 1121 2 831 656;1006 13 7020
373689 1122 7 1004 1019;297;1214;1702;1640;111;1042 3 2095
374097 1123 12 946 1140;1027;1171;599;1151;972;241;1130;546;948;822;1607 3 2095
374291 1124 13 947 940;487;1517;1124;967;571;1067;1078;556;676;1231;1377;723 52 1290
374331 1125 1 1385 1385 136 524
374892 1126 10 800 698;979;545;786;899;1217;884;436;388;1163 2 8126
374944 1127 2 1097 1438;756 1 6315
375108 1128 2 1216 1056;1376 1 6315
375206 1129 2 902 741;1063 3 2095
375419 1130 5 926 1393;1498;960;332;449 1 6315
375573 1131 3 771 773;614;925 341 897
375759 1132 1 1386 1386 1 6315
375813 1133 1 957 957 10 5228
375848 1134 5 1222 1726;1292;1301;1181;612 65 3213
375865 1135 5 874 483;923;1409;1088;465 3 2095
375963 1136 2 1160 990;1330 1 6315
376092 1137 5 1011 814;1234;1146;1031;832 6 3785
376585 1138 3 826 528;1111;839 3 2095
376757 1139 9 796 936;870;474;1204;933;686;1019;679;362 5 6727
376774 1140 2 1010 1273;748 9 410
376815 1141 3 885 416;798;1440 1 6315
376822 1142 6 843 1422;888;740;835;353;820 13 7020
377306 1143 4 1324 1646;1499;1018;1131 132 4002
377869 1144 2 1208 1191;1224 10 5228
377924 1145 10 1136 1021;1026;1700;1343;1118;989;1687;875;1040;560 178 6916
378131 1146 1 389 389 36 8475
378191 1147 6 1078 838;995;998;737;1244;1653 3 2095
378651 1148 3 831 487;1427;580 1 6315
378664 1149 1 666 666 22 3251
378763 1150 9 885 903;601;586;1042;1300;506;673;1201;1157 29 5944
378919 1151 2 698 735;660 1 6315
378997 1152 1 669 669 3 2095
379012 1153 3 971 809;1383;722 29 5944
379065 1154 8 976 566;1479;967;1031;955;1218;601;994 103 8714
379104 1155 2 1128 972;1284 1 6315
379111 1156 45 906 1009;674;1365;612;1185;862;894;936;1214;451;656;1575;1360;735;1085;613;472;918;410;736;1074;961;379;636;232;1512;775;1175;1172;1716;331;621;964;602;1004;514;626;1518;1691;1058;742;1029;1174;640;844 1 6315
382454 1157 3 1009 1050;870;1108 1 6315
382499 1158 40 854 743;1245;1113;725;646;893;1079;398;954;1206;1388;1054;980;1114;840;818;684;905;774;583;639;1063;1422;1245;500;451;648;1337;1211;445;1287;199;841;601;534;646;402;999;1243;309 39 2062
382620 1159 5 878 1196;801;592;436;1364 142 1979
382622 1160 3 525 684;450;441 1 6315
382712 1161 2 936 824;1048 4 7408
382832 1162 3 1027 1413;287;1382 2 8126
382847 1163 2 1570 1620;1521 2 8126
383060 1164 15 1093 1322;775;707;1262;1579;268;1509;1522;1282;514;984;567;1690;1221;1198 3 2095
383268 1165 5 712 390;832;559;1388;389 5 6727
383336 1166 7 1075 1268;1366;941;1284;534;1074;1061 83 4448
383370 1167 9 944 894;1248;1121;368;759;1112;923;1468;600 1 6315
383411 1168 4 952 829;1062;1084;834 2 8126
383474 1169 4 1113 1094;1327;656;1375 1 6315
383503 1170 4 1030 838;693;1269;1321 1 6315
383648 1171 3 764 303;1263;726 72 9441
384001 1172 2 560 430;689 8 3147
384348 1173 2 524 189;858 2 8126
385124 1174 3 781 998;584;761 18 3368
385600 1175 2 1476 1737;1214 4 7408
385942 1176 7 987 859;941;1154;961;996;809;1190 1 6315
386088 1177 4 822 647;701;882;1059 1 6315
386101 1178 3 942 898;1120;808 288 349
386165 1179 6 879 1051;410;1319;800;819;875 1 6315
386375 1180 4 1302 1718;785;1379;1328 10 5228
386532 1181 11 747 199;923;1157;665;691;680;785;796;620;908;795 218 8121
386596 1182 2 1110 1025;1195 1 6315
387018 1183 7 831 732;1395;663;435;833;449;1309 7 1009
387043 1184 9 957 891;1220;298;1092;1023;904;916;1121;1152 7 1009
387110 1185 5 618 1175;149;335;1332;97 1 6315
387350 1186 5 891 864;718;682;1074;1116 4 7408
387415 1187 20 880 719;1033;1642;1025;592;521;1207;1005;693;880;542;1096;858;375;1094;1150;1145;821;939;264 21 7535
387433 1188 2 1110 841;1379 1 6315
387469 1189 2 1255 990;1520 5 6727
387540 1190 2 1335 1428;1242 21 7535
387676 1191 18 919 815;1330;568;280;512;853;751;1124;1213;881;1268;1427;699;859;851;906;1423;782 58 7616
387748 1192 4 1106 1018;895;1058;1451 5 6727
387838 1193 2 1300 1368;1232 1 6315
387879 1194 3 788 340;1010;1015 2 8126
388130 1195 2 712 1030;394 2 8126
388198 1196 2 1152 1551;754 51 53
388229 1197 7 1046 1077;1417;1003;844;1547;766;666 32 7399
388444 1198 7 946 978;1009;576;887;918;1092;1159 18 3368
388607 1199 3 1052 1192;873;1092 11 4049
389049 1200 5 1114 1169;1400;702;1489;809 56 3200
389111 1201 1 1603 1603 3 2095
389187 1202 3 624 642;827;404 16 3473
389296 1203 2 1064 686;1443 8 3147
389462 1204 1 492 492 71 3899
389787 1205 8 773 79;821;692;858;1067;1174;690;803 20 3581
390233 1206 2 1002 1114;890 26 7660
390584 1207 3 660 573;242;1164 1 6315
390745 1208 12 909 1082;1424;525;474;1061;1087;390;948;669;1039;1231;977 89 751
391813 1209 7 945 936;858;636;301;1360;927;1596 7 1009
391830 1210 6 972 1132;954;1295;695;540;1215 1 6315
392875 1211 9 760 549;1117;643;872;1158;627;148;1037;692 26 7660
393417 1212 3 1174 1165;1377;981 2 8126
393469 1213 4 1024 1586;642;349;1517 1 6315
393528 1214 2 1189 1542;836 6 3785
393633 1215 4 860 651;487;804;1499 1 6315
394036 1216 5 596 487;872;642;784;193 26 7660
394200 1217 3 801 910;575;917 13 7020
394292 1218 6 1233 1366;1192;651;1068;1620;1500 63 8685
394449 1219 7 998 687;967;1484;1089;932;737;1090 4 7408
394460 1220 2 974 980;967 4 7408
394893 1221 3 752 963;975;319 5 6727
395441 1222 3 988 1455;794;716 1 6315
395462 1223 2 770 1354;185 15 7469
395521 1224 17 838 466;1111;1332;610;757;656;1663;1113;440;1081;89;1105;384;823;1277;1068;273 1 6315
395562 1225 7 922 396;924;791;1514;1046;841;941 1 6315
395862 1226 4 864 489;1624;891;452 1 6315
395987 1227 3 1127 1540;1005;835 1 6315
396028 1228 4 758 845;204;770;1212 7 1009
396076 1229 2 828 733;924 6 3785
396289 1230 4 912 848;933;814;1051 1 6315
396297 1231 7 654 239;457;584;370;1018;1188;723 2 8126
396332 1232 5 1043 535;344;1365;1661;1311 20 3581
396796 1233 1 526 526 52 1290
396822 1234 10 807 456;872;394;1116;1114;973;460;1000;925;763 6 3785
396973 1235 4 774 673;978;550;894 64 6265
397056 1236 4 764 1414;465;559;620 3 2095
397190 1237 3 643 329;417;1183 2 8126
397206 1238 8 947 1370;499;871;1503;946;473;915;1000 6 3785
397222 1239 7 997 760;1390;1220;1559;535;1138;376 154 1323
397272 1240 2 522 575;469 124 9221
397452 1241 12 1265 1544;996;709;1271;1688;923;1096;1704;1586;1494;647;1527 3 2095
397593 1242 5 1109 1338;1242;1366;693;905 6 3785
397628 1243 1 1358 1358 3 2095
397743 1244 3 1133 964;1137;1298 2 8126
397793 1245 2 858 884;832 2 8126
397841 1246 7 857 375;612;582;244;1302;1329;1557 2 8126
397896 1247 2 1553 1481;1625 267 8436
397939 1248 2 1337 1662;1012 1 6315
397994 1249 3 814 998;696;748 2 8126
398359 1250 9 671 208;519;1245;1329;483;474;946;712;124 1 6315
398395 1251 4 685 774;404;953;609 124 9221
398415 1252 1 687 687 15 7469
398568 1253 4 929 1177;806;399;1334 11 4049
398714 1254 5 953 1382;942;891;829;719 1 6315
398721 1255 2 1012 1006;1019 2 8126
399880 1256 6 816 937;805;162;243;1608;1141 308 4882
399981 1257 4 706 741;608;568;906 1 6315
400138 1258 4 670 1221;364;213;884 2 8126
400178 1259 3 778 228;1076;1030 43 8716
400217 1260 2 766 395;1137 2 8126
400425 1261 2 1109 1380;838 2 8126
400460 1262 4 710 273;700;684;1185 6 3785
400516 1263 1 1722 1722 2 8126
400732 1264 3 1011 1148;740;1145 1 6315
400746 1265 4 1404 1668;1539;1199;1209 2 8126
400864 1266 2 743 1139;347 24 7419
400992 1267 2 775 564;986 38 7803
401069 1268 4 883 855;1251;399;1028 6 3785
401392 1269 3 950 1342;662;847 2 8126
401406 1270 4 1097 781;1298;1045;1264 1 6315
401653 1271 8 740 573;1213;852;696;633;406;994;551 14 5017
401671 1272 6 902 801;1059;1187;471;1152;739 2 8126
401813 1273 4 736 1509;794;81;559 91 4692
402101 1274 2 744 857;631 72 9441
402370 1275 8 876 924;668;1468;1159;871;618;995;305 1 6315
402421 1276 18 957 1336;511;1000;1450;373;756;1586;684;779;1150;693;869;871;902;805;1285;1196;973 165 9398
402540 1277 4 1150 816;999;1503;1281 177 126
402603 1278 2 1148 1326;971 1 6315
403048 1279 2 812 1067;558 1 6315
403287 1280 7 985 615;1281;791;470;1052;1114;1570 1 6315
404789 1281 2 708 1305;110 13 7020
404833 1282 55 882 278;473;1214;998;1339;791;1170;1313;1106;422;1005;567;968;1578;664;825;283;808;599;1375;1662;935;417;679;704;493;895;675;480;1483;975;1337;924;781;777;365;1032;1472;162;679;1091;957;654;804;1019;537;976;880;830;1311;723;893;1348;677;1131 4 7408
405208 1283 16 1045 496;1437;1212;804;910;698;1511;1520;836;1181;1135;1338;1484;580;816;766 2 8126
405248 1284 2 703 725;681 1 6315
405722 1285 6 1014 1597;703;828;1400;957;600 24 7419
405727 1286 2 684 1050;319 1 6315
405819 1287 8 710 889;1021;409;844;520;521;1335;140 2 8126
406463 1288 4 646 630;927;515;514 5 6727
406530 1289 4 358 359;399;304;370 1 6315
406680 1290 5 897 680;842;672;1080;1209 12 5548
406688 1291 50 877 981;594;388;1549;701;842;554;991;1090;421;307;271;993;1032;282;942;561;656;1222;553;751;388;1264;826;910;1445;1113;779;842;1549;1141;1117;600;1011;1044;1304;630;642;1645;776;761;1279;793;864;679;1509;913;1315;394;643 6 3785
408466 1292 10 1080 1236;614;1467;1025;709;1099;1355;1176;453;1664 3 2095
409269 1293 4 1085 1322;863;1289;867 13 7020
409469 1294 8 756 1107;924;1138;404;820;200;487;968 3 2095
409518 1295 3 769 333;1205;769 7 1009
409602 1296 6 949 587;1142;1548;647;923;846 140 7833
409691 1297 1 939 939 135 3475
409734 1298 1 340 340 1 6315
410061 1299 3 541 443;289;892 2 8126
410098 1300 2 592 890;294 3 2095
410679 1301 3 711 883;585;664 1 6315
411010 1302 17 695 954;240;1189;352;319;652;910;364;1633;105;743;1731;730;68;438;590;803 2 8126
411048 1303 3 1030 734;1021;1336 1 6315
411311 1304 3 699 505;754;839 2 8126
411715 1305 9 877 651;1243;910;1470;192;791;791;925;917 5 6727
412138 1306 4 1031 1205;1066;749;1104 2 8126
412310 1307 1 569 569 6 3785
412739 1308 5 675 250;912;1229;133;851 5 6727
412812 1309 2 509 900;118 3 2095
412948 1310 20 877 1436;957;459;373;1180;502;906;551;913;698;527;1037;1193;554;1283;531;1350;1377;788;922 16 3473
413271 1311 1 574 574 15 7469
413284 1312 7 1092 999;1132;1060;1173;1427;502;1354 3 2095
413465 1313 8 901 1322;726;783;1501;1086;1074;188;528 262 4550
414483 1314 3 822 579;684;1203 3 2095
418313 1315 2 1354 1158;1549 7 1009
418498 1316 3 1052 965;1112;1080 6 3785
418792 1317 2 807 297;1317 4 7408
419208 1318 3 943 565;644;1620 19 7940
419601 1319 3 988 1051;910;1003 2 8126
419695 1320 26 826 1156;879;942;369;720;408;1122;542;1236;320;675;1353;1253;1032;348;878;885;530;330;1200;796;986;1284;893;907;436 5 6727
422168 1321 4 1072 1252;1276;949;813 10 5228
422496 1322 6 868 1140;593;1629;144;1051;648 2 8126
422635 1323 1 1020 1020 1 6315
423125 1324 6 787 855;335;993;717;747;1073 1 6315
423330 1325 3 705 908;321;886 140 7833
423387 1326 4 1200 1074;1298;1503;923 38 7803
423835 1327 2 841 1146;536 2 8126
423992 1328 18 1042 532;1173;853;912;854;1401;625;881;849;1250;1022;1463;1432;1410;1069;1084;718;1234 78 2702
424075 1329 7 774 704;918;1044;399;414;760;1177 1 6315
424216 1330 1 597 597 6 3785
424625 1331 33 951 599;862;748;868;1238;1675;1338;1542;851;679;841;206;550;546;772;1237;873;1651;1529;452;616;591;835;1038;832;1060;1260;683;1132;726;1189;840;1525 14 5017
424706 1332 8 1022 954;987;975;1238;1226;611;1136;1050 1 6315
425837 1333 47 986 1039;1208;1440;757;900;685;521;880;1091;827;1074;538;1303;1574;953;848;1509;838;1356;1501;1045;373;772;1319;594;1025;1001;1126;1140;1153;1021;1270;1090;1013;433;671;576;531;1489;544;673;979;1144;986;953;965;1606 6 3785
426548 1334 4 739 749;567;997;644 4 7408
426635 1335 2 784 720;849 23 3166
427209 1336 4 1043 1416;1133;1010;614 1 6315
427602 1337 4 938 777;1169;1000;808 1 6315
428881 1338 9 1039 795;1054;769;701;978;1137;679;1656;1586 2 8126
429208 1339 2 1100 1219;981 1 6315
430179 1340 2 1076 1136;1015 3 2095
430493 1341 4 740 252;1361;1130;217 4 7408
430565 1342 4 610 547;257;735;900 1 6315
432028 1343 2 892 638;1146 6 3785
433169 1344 7 709 1557;385;332;284;1024;998;380 13 7020
433656 1345 2 611 837;385 43 8716
434082 1346 7 580 1216;494;323;314;963;296;452 1 6315
434284 1347 1 1004 1004 3 2095
434748 1348 8 893 473;875;1110;686;1467;1339;293;898 331 5189
434937 1349 2 1052 803;1300 9 410
435130 1350 5 985 708;1201;623;1325;1069 352 2606
437163 1351 2 1488 1721;1255 2 8126
437264 1352 1 1084 1084 87 1384
437430 1353 2 1206 1633;780 6 3785
439919 1354 2 881 947;815 130 8740
441126 1355 8 900 94;1312;1446;662;687;1106;861;1033 1 6315
481805 1356 5 912 880;473;925;1351;932 2 8126
484396 1357 6 1164 1672;1456;1402;479;480;1498 7 1009
485119 1358 2 579 716;442 135 3475
485145 1359 5 656 1341;398;437;491;612 305 4013
485390 1360 13 1111 851;1633;1462;1057;806;1630;991;1645;1214;706;1434;691;322 28 6393
485448 1361 3 831 957;855;681 3 2095
486637 1362 5 1021 1528;1429;428;1003;716 1 6315
486725 1363 3 447 190;776;375 5 6727
487318 1364 3 894 942;976;764 1 6315
487482 1365 8 886 414;611;1004;991;1037;709;1165;1157 7 1009
487945 1366 2 1034 1130;939 8 3147
488778 1367 17 869 293;522;1368;1312;650;1219;1134;875;468;973;1411;998;737;554;285;751;1216 6 3785
488783 1368 4 849 847;853;1291;406 4 7408
488843 1369 6 818 239;242;1137;1075;1123;1095 1 6315
488895 1370 1 454 454 123 8020
488966 1371 12 741 1155;1123;659;598;582;242;152;1297;481;998;896;713 1 6315
488998 1372 6 965 1218;1220;1283;728;810;529 2 8126
489035 1373 3 793 824;1153;403 73 9978
489531 1374 2 972 1054;890 1 6315
489842 1375 2 814 632;996 1 6315
490031 1376 5 823 1243;614;767;383;1110 11 4049
490149 1377 4 930 1169;1251;542;757 63 8685
490176 1378 1 1263 1263 1 6315
490463 1379 1 772 772 1 6315
490636 1380 1 1612 1612 2 8126
491029 1381 4 743 617;794;827;733 3 2095
491128 1382 3 1015 1187;867;992 32 7399
491316 1383 6 846 568;662;1554;679;976;636 1 6315
491337 1384 2 554 306;803 8 3147
491438 1385 1 530 530 1 6315
491820 1386 7 869 1340;936;837;872;439;552;1110 12 5548
491981 1387 2 695 622;768 2 8126
492211 1388 2 985 1312;658 1 6315
492220 1389 3 924 1310;899;562 19 7940
492229 1390 5 902 913;512;690;1150;1243 7 1009
492310 1391 2 1338 1295;1380 1 6315
492429 1392 4 768 1367;846;487;371 65 3213
492571 1393 4 1024 433;1002;1646;1017 14 5017
492723 1394 16 892 960;373;599;383;741;931;1334;931;972;871;721;854;1014;586;1496;1505 30 5925
492833 1395 2 1128 1011;1246 34 6320
493342 1396 6 900 1638;433;755;485;661;1429 21 7535
495837 1397 2 878 789;968 2 8126
496321 1398 3 1126 708;1403;1268 46 3627
496350 1399 3 738 651;916;648 3 2095
496575 1400 10 958 1327;1144;1442;569;553;737;1417;1196;568;630 1 6315
497128 1401 2 896 884;907 1 6315
497203 1402 3 806 1062;905;451 2 8126
497262 1403 8 896 455;746;951;958;1482;1253;1008;311 10 5228
497729 1404 2 755 969;541 59 986
498391 1405 6 715 701;588;236;1298;686;782 3 2095
498417 1406 1 1023 1023 1 6315
498516 1407 5 1082 502;1249;1586;542;1533 1 6315
498565 1408 8 873 985;1252;694;814;409;1263;1144;420 4 7408
498825 1409 2 836 1189;484 12 5548
498929 1410 7 939 1236;747;629;1101;620;630;1610 4 7408
499674 1411 6 780 732;693;1588;222;1183;259 6 3785
500110 1412 1 1473 1473 1 6315
501041 1413 4 1048 1375;422;947;1448 5 6727
501292 1414 3 968 545;1048;1310 2 8126
501346 1415 5 981 382;914;990;1219;1401 1 6315
501400 1416 8 856 914;407;371;1117;1010;523;1078;1425 3 2095
501549 1417 2 1056 1138;974 1 6315
503108 1418 5 820 1552;895;724;717;211 14 5017
503241 1419 5 943 690;874;1083;826;1241 239 3016
504315 1420 7 707 611;584;819;853;1095;708;276 2 8126
504575 1421 3 912 1154;549;1033 12 5548
504684 1422 2 1095 1096;1094 27 3404
504857 1423 28 924 1172;410;1033;1034;661;948;1572;688;1424;1074;1099;740;1212;168;573;1145;1289;996;1167;654;823;1026;1233;488;109;1653;981;507 6 3785
504977 1424 1 1395 1395 2 8126
505165 1425 6 930 833;790;922;1183;910;945 1 6315
507792 1426 1 574 574 1 6315
507887 1427 1 773 773 5 6727
508710 1428 5 956 1395;1180;902;636;668 1 6315
509326 1429 2 1158 1108;1207 1 6315
509369 1430 3 960 921;847;1111 2 8126
510111 1431 2 677 778;576 2 8126
510796 1432 4 1031 883;655;1069;1518 103 8714
510975 1433 16 1003 1110;1597;775;971;1178;1237;1130;1490;524;979;1383;1143;356;937;615;623 26 7660
511756 1434 6 734 736;439;809;621;702;1096 1 6315
511859 1435 3 650 479;1304;168 7 1009
512024 1436 6 749 324;819;798;433;1122;1000 6 3785
512048 1437 2 542 781;303 5 6727
512356 1438 1 215 215 4 7408
512674 1439 3 1181 1698;898;946 1 6315
512703 1440 1 975 975 38 7803
512790 1441 3 676 1374;212;441 17 8451
513774 1442 2 784 1008;560 10 5228
513990 1443 5 671 1232;444;767;428;486 2 8126
515397 1444 2 627 656;598 5 6727
516358 1445 9 712 444;335;1196;692;871;830;911;1042;88 63 8685
517478 1446 2 1006 901;1110 82 7499
518220 1447 3 1166 951;1362;1186 2 8126
519121 1448 5 887 933;1286;323;899;996 2 8126
520829 1449 2 1188 1056;1320 1 6315
524005 1450 5 721 136;249;981;772;1465 1 6315
525751 1451 1 596 596 4 7408
526390 1452 5 1139 1691;317;1699;1448;540 33 5750
528983 1453 2 720 734;706 279 7044
529185 1454 3 493 457;779;243 2 8126
529784 1455 2 1002 661;1343 3 2095
531459 1456 4 764 971;1169;213;704 8 3147
536222 1457 2 730 1009;450 19 7940
539959 1458 50 847 432;397;529;829;563;1438;1458;791;1157;821;1238;1156;605;631;1029;1470;1045;1287;1435;775;985;680;342;1031;771;937;65;1120;1216;489;264;599;1180;1069;231;769;1266;982;347;553;191;750;1549;1317;815;437;1248;670;947;442 1 6315
539978 1459 4 942 1419;720;1346;281 7 1009
539984 1460 6 811 781;500;502;310;1554;1217 1 6315
540264 1461 4 715 344;238;891;1388 11 4049
540623 1462 2 576 567;584 5 6727
540722 1463 2 1365 1382;1348 31 8005
540880 1464 1 727 727 3 2095
541093 1465 2 1102 597;1608 11 4049
541134 1466 3 1168 913;1099;1493 3 2095
541378 1467 2 616 1098;133 1 6315
541394 1468 1 1167 1167 1 6315
541417 1469 2 822 1090;554 30 5925
541436 1470 8 895 902;1248;1136;900;813;1119;346;693 1 6315
541514 1471 2 1206 675;1737 2 8126
541592 1472 2 758 524;991 147 329
541789 1473 1 1248 1248 69 6784
541846 1474 2 1111 945;1277 20 3581
541969 1475 11 729 449;907;1245;480;601;520;933;1235;154;1110;390 1 6315
542012 1476 8 890 689;267;1318;972;1012;728;1392;743 6 3785
542084 1477 9 960 349;1416;913;1120;1221;1061;746;1164;653 59 986
542145 1478 46 993 1322;1198;1470;1287;854;1085;1380;921;1022;1132;1735;1353;1382;1506;1510;940;1100;632;462;1257;198;718;900;1059;1277;1132;663;1600;959;1270;864;100;482;611;1034;826;286;954;504;947;1042;1048;678;951;678;1343 3 2095
542248 1479 2 1193 1281;1105 12 5548
542392 1480 1 719 719 2 8126
542440 1481 3 1250 1673;1267;811 7 1009
542457 1482 2 843 836;850 1 6315
542644 1483 3 862 843;633;1109 7 1009
542660 1484 3 536 257;633;718 6 3785
542672 1485 3 971 987;1241;684 2 8126
542709 1486 2 834 1247;420 327 9124
542737 1487 2 148 117;180 1 6315
542887 1488 28 870 1416;1640;320;1005;424;835;1166;160;1294;556;817;777;375;1076;1127;1217;943;916;1004;804;918;845;767;325;514;1198;824;1105 14 5017
542896 1489 2 1578 1617;1539 16 3473
543427 1490 4 1125 1340;642;1402;1115 9 410
543496 1491 3 1186 1296;1469;793 1 6315
543571 1492 3 630 778;715;398 1 6315
543633 1493 7 791 265;978;787;658;1611;122;1115 17 8451
543637 1494 3 676 725;705;597 6 3785
543667 1495 5 796 1210;987;770;281;732 7 1009
543847 1496 5 1061 1003;1092;1619;949;640 155 2158
543898 1497 1 1036 1036 1 6315
544062 1498 3 1091 1326;703;1245 1 6315
544146 1499 4 1132 811;1215;1661;843 1 6315
544419 1500 4 634 314;1609;506;105 29 5944
544487 1501 4 870 1535;1148;660;135 6 3785
544510 1502 2 883 885;881 51 53
544552 1503 11 1207 1173;1443;1445;1565;1049;637;1248;982;1307;1040;1387 311 3802
544708 1504 2 1132 933;1330 8 3147
544728 1505 6 1099 1637;626;1009;1470;652;1199 2 8126
544843 1506 2 755 1176;334 11 4049
544864 1507 20 1053 1431;1195;910;1218;1136;761;859;679;1342;1280;343;1078;1221;1629;1030;1445;1413;1017;119;950 1 6315
544960 1508 3 1428 1477;1440;1368 2 8126
545019 1509 7 896 1444;1493;466;975;424;341;1126 31 8005
545114 1510 3 1105 1253;1443;619 1 6315
545283 1511 5 831 847;771;1324;720;491 2 8126
545296 1512 3 889 1488;661;517 28 6393
545514 1513 3 856 602;947;1018 357 343
545573 1514 7 908 523;1536;222;1146;1508;505;917 134 1872
545585 1515 2 778 507;1049 16 3473
545592 1516 2 592 382;803 1 6315
545875 1517 9 800 1694;664;606;805;258;1189;648;372;968 16 3473
546012 1518 1 780 780 145 6857
546026 1519 2 730 858;603 3 2095
