time jobId jobSize runtime tasks user peer
319146 1065 63 909 434;339;1009;1016;687;1672;1712;825;1235;378;962;335;1006;638;81;1145;1015;687;1026;311;750;851;384;954;1352;1090;834;663;827;1186;861;630;1647;852;1130;523;1320;708;1705;1091;1092;1260;1483;854;366;737;297;310;707;1189;1199;1244;817;882;1686;737;614;704;713;1064;768;1375;1315 3 4
319955 1066 4 1040 658;1453;794;1254 8 5
320270 1067 5 934 545;1173;939;1338;675 12 6
320351 1068 1 1058 1058 2 6
320546 1069 3 689 791;554;723 8 5
320996 1070 6 934 974;877;799;970;1176;805 1 2
321665 1071 2 410 327;492 349 6
321683 1072 6 1014 1158;419;1683;1393;933;497 4 4
322484 1073 2 630 732;528 64 3
322554 1074 5 910 1018;647;718;1409;756 233 9
322599 1075 3 1128 1496;726;1162 2 6
322929 1076 6 918 378;1371;1156;984;635;981 115 4
323834 1077 8 928 1418;786;872;677;800;296;1301;1273 2 6
323887 1078 2 965 1176;754 81 1
324318 1079 2 366 458;275 2 6
326821 1080 10 831 1219;1006;167;1231;408;443;1143;554;928;1208 2 6
328466 1081 11 1088 1683;1127;1361;743;1263;788;809;1492;1009;291;1406 1 2
328484 1082 2 656 1114;198 4 4
328538 1083 6 790 1166;778;218;206;889;1485 7 3
328718 1084 4 1017 652;898;1216;1302 62 8
329167 1085 4 1274 1249;1076;1688;1084 2 6
329249 1086 8 738 734;1120;235;526;1129;743;138;1279 1 2
329397 1087 2 794 1099;490 5 1
329607 1088 3 848 819;654;1072 90 3
329821 1089 9 878 1283;954;442;518;1184;579;946;1113;881 11 2
329953 1090 2 1062 1462;661 2 6
331193 1091 5 1152 1012;1593;724;1313;1118 15 7
332068 1092 1 270 270 3 4
332242 1093 4 1242 438;1559;1583;1388 3 4
335140 1094 20 834 523;144;574;823;907;1701;1240;300;1182;1685;704;898;150;598;1101;246;1086;1229;683;902 1 2
335515 1095 1 1031 1031 199 9
335911 1096 2 903 523;1283 41 7
336440 1097 1 590 590 8 5
337246 1098 7 1011 1549;720;1357;580;974;664;1230 3 4
338218 1099 7 1038 1186;684;861;1262;390;1633;1247 148 8
345261 1100 3 992 1679;748;549 1 2
345899 1101 4 1336 1129;1134;1570;1513 2 6
346112 1102 2 968 1302;635 3 4
346297 1103 4 1044 681;1120;1192;1181 3 4
347093 1104 3 620 92;1524;245 90 3
348195 1105 2 974 972;975 14 9
348613 1106 5 1180 1253;1278;1508;573;1290 14 9
352832 1107 4 930 981;751;462;1524 2 6
354263 1108 13 1001 1287;1014;990;1050;1083;884;754;507;957;521;1589;1517;865 1 2
354403 1109 2 1018 1214;823 1 2
354601 1110 5 1079 1485;1123;567;1385;835 3 4
356484 1111 5 593 721;540;710;410;584 12 6
359662 1112 2 914 843;984 11 2
360524 1113 5 749 1332;233;906;256;1020 3 4
363001 1114 2 897 1406;388 1 2
365127 1115 3 972 1408;435;1074 141 3
365174 1116 4 761 1126;318;905;696 36 7
365394 1117 3 811 868;864;700 9 4
365803 1118 3 1007 1320;686;1016 2 6
365817 1119 5 878 392;1020;889;528;1562 2 6
365925 1120 6 961 875;786;1128;1314;527;1136 4 4
366322 1121 4 940 1442;408;715;1193 1 2
366468 1122 2 568 581;556 13 5
367185 1123 2 1179 932;1426 1 2
367252 1124 2 968 750;1185 8 5
367760 1125 2 744 637;850 5 1
367798 1126 4 934 851;1014;714;1158 4 4
367858 1127 8 767 764;215;822;1159;413;325;1046;1393 2 6
367871 1128 4 1278 1226;900;1532;1456 19 2
367924 1129 2 1045 783;1307 20 8
367996 1130 2 969 1189;749 1 2
368295 1131 1 1422 1422 1 2
368355 1132 3 1001 714;950;1339 352 7
368832 1133 2 1044 1223;864 1 2
369094 1134 1 1049 1049 161 2
369097 1135 6 1066 1557;1344;1491;769;498;735 3 4
369164 1136 28 970 890;1152;902;784;1087;690;1196;890;460;583;1678;400;326;592;1590;1502;991;1356;634;1296;751;783;982;1374;1443;681;1186;972 2 6
369219 1137 2 929 1038;820 146 4
369525 1138 8 825 352;1039;919;1089;921;700;741;836 29 3
369753 1139 2 875 903;847 4 4
369775 1140 2 1076 815;1337 1 2
369966 1141 16 867 893;1049;756;1002;844;999;1345;1056;498;1037;775;580;692;703;1000;642 1 2
370209 1142 5 1016 1262;1282;1217;534;783 1 2
370342 1143 1 859 859 1 2
370360 1144 2 704 727;681 14 9
370365 1145 9 1120 1333;691;1080;1551;819;1471;477;1369;1288 4 4
370655 1146 3 843 701;739;1088 8 5
370787 1147 22 826 731;814;708;918;354;988;1474;499;1210;846;854;139;685;1323;780;1401;1397;501;1220;737;124;476 35 9
371328 1148 2 844 994;693 4 4
371428 1149 2 1110 1694;525 1 2
371451 1150 1 880 880 59 8
371486 1151 1 632 632 6 2
371636 1152 5 729 330;1104;298;560;1354 1 2
371663 1153 1 748 748 27 3
371691 1154 2 353 601;105 1 2
371716 1155 3 896 1009;380;1298 3 4
371724 1156 4 926 663;1266;1154;623 1 2
371780 1157 2 830 860;799 3 4
371846 1158 4 762 86;762;993;1206 14 9
371864 1159 18 676 715;215;1124;497;377;333;225;190;926;965;739;639;926;769;1137;1297;332;761 12 6
371936 1160 7 978 775;482;1117;1643;599;1614;617 5 1
372010 1161 3 1054 846;1049;1268 18 5
372120 1162 2 1004 1271;736 207 1
372659 1163 4 852 1243;1220;232;715 3 4
372699 1164 5 724 1489;632;716;383;398 288 1
372845 1165 3 1162 698;1335;1454 17 4
372868 1166 3 895 270;746;1668 34 1
372904 1167 3 1080 1203;435;1601 13 5
372906 1168 3 795 595;722;1069 1 2
372969 1169 3 780 1006;442;891 1 2
373075 1170 5 804 819;1050;938;912;303 1 2
373102 1171 2 922 1076;769 202 9
373138 1172 3 1307 993;1532;1397 2 6
373272 1173 2 841 746;936 57 7
373438 1174 5 1186 1171;688;1538;1541;991 5 1
373444 1175 3 991 1027;892;1055 1 2
373593 1176 2 1330 1514;1146 6 2
373624 1177 1 1449 1449 1 2
373685 1178 2 1336 1324;1348 2 6
373737 1179 8 829 1198;812;636;884;386;996;466;1254 10 8
374485 1180 2 992 1031;952 3 4
374848 1181 2 833 1124;542 2 6
374984 1182 4 1339 1539;1472;1359;987 1 2
375016 1183 2 992 821;1162 1 2
375371 1184 16 880 1306;1058;883;1474;682;806;514;545;392;1403;911;766;901;1051;870;512 1 2
375413 1185 2 541 369;713 2 6
375446 1186 2 719 611;827 14 9
375773 1187 3 835 445;1067;993 1 2
375957 1188 4 1162 843;880;1315;1609 15 7
375961 1189 2 665 940;390 1 2
376002 1190 3 862 801;881;904 3 4
377162 1191 4 995 885;944;822;1329 9 4
377171 1192 3 698 936;717;442 1 2
377263 1193 6 916 1252;331;1314;1328;488;785 13 5
377390 1194 3 1328 1238;1309;1438 3 4
377523 1195 6 819 622;811;872;698;1303;607 1 2
377569 1196 1 813 813 54 5
377626 1197 1 1093 1093 1 2
377872 1198 3 1433 1437;1627;1236 3 4
378068 1199 2 1114 1498;729 27 3
378356 1200 3 711 674;460;999 2 6
378431 1201 38 847 285;970;872;80;587;1045;1267;1004;775;791;755;971;366;884;1432;912;1117;883;1407;914;654;1492;862;434;1159;1229;524;741;947;704;393;1023;852;640;1204;595;782;651 48 9
378479 1202 4 892 1172;463;935;998 2 6
378574 1203 3 544 915;298;419 3 4
378645 1204 2 1321 1470;1172 9 4
378844 1205 4 1023 1505;708;713;1166 1 2
378877 1206 4 829 1456;957;324;580 5 1
379720 1207 28 855 342;720;825;962;765;1653;599;564;1048;1731;1168;804;1270;834;1412;930;777;771;1083;585;373;712;210;1211;1497;491;401;212 29 3
379844 1208 4 914 908;1045;847;856 1 2
379863 1209 14 790 1255;60;577;917;773;849;933;554;696;551;1054;1370;169;1307 5 1
382046 1210 3 1169 1090;1426;990 10 8
382062 1211 5 792 1329;1001;516;908;204 91 9
382181 1212 8 658 851;646;463;705;88;358;1007;1148 1 2
382255 1213 6 824 768;780;1112;587;721;974 47 2
383108 1214 6 867 1380;992;211;518;651;1450 4 4
383182 1215 23 890 1325;474;1245;1204;625;874;590;71;557;939;1134;600;944;1327;908;665;929;812;708;1232;1236;793;1286 73 8
383226 1216 1 450 450 1 2
384383 1217 2 942 841;1044 1 2
384743 1218 5 754 644;725;641;1061;697 1 2
384954 1219 10 989 601;1085;1258;926;427;1451;1179;739;1149;1077 3 4
385001 1220 4 928 374;1008;991;1340 2 6
385061 1221 11 817 466;879;696;1091;769;543;1303;800;1007;439;991 213 8
385101 1222 3 652 368;697;891 2 6
385220 1223 4 742 668;534;937;830 2 6
385334 1224 3 860 760;836;984 8 5
385395 1225 54 882 357;1504;423;1127;1332;1102;1003;816;1488;967;1284;460;1350;244;1227;605;881;1271;535;1054;583;1190;989;1077;1646;1024;693;1574;997;1253;777;633;646;833;832;313;531;571;470;857;1126;356;938;523;305;784;475;955;1138;814;820;531;1155;1162 1 2
385811 1226 1 1059 1059 1 2
385899 1227 2 558 626;489 13 5
385968 1228 9 1070 1471;1276;745;1013;664;911;1507;1042;1004 2 6
386029 1229 1 327 327 3 4
386229 1230 1 508 508 1 2
386406 1231 1 1158 1158 304 6
386483 1232 3 1187 1692;647;1222 177 4
386627 1233 6 1018 1060;1122;735;717;1183;1292 2 6
386631 1234 9 906 858;410;912;810;633;1152;1032;1686;664 2 6
386743 1235 3 1377 1473;1263;1396 1 2
386770 1236 2 1204 1194;1214 40 1
386855 1237 2 1072 924;1219 5 1
387019 1238 2 944 1321;567 3 4
388231 1239 2 850 765;936 8 5
388336 1240 2 1268 1212;1323 1 2
388368 1241 4 872 946;1239;517;785 25 9
388928 1242 6 959 739;950;1267;946;730;1124 1 2
388986 1243 5 696 721;408;886;910;554 29 3
390623 1244 12 784 922;370;1421;556;1396;127;547;440;957;847;891;940 12 6
390639 1245 5 1073 999;1147;651;1367;1199 17 4
390718 1246 2 888 1228;547 1 2
390960 1247 3 1118 1574;1205;575 1 2
391019 1248 1 818 818 3 4
391218 1249 1 1421 1421 3 4
391231 1250 3 841 968;854;701 1 2
391536 1251 4 1086 1160;867;1323;992 94 8
391632 1252 8 885 514;773;755;1405;1089;941;1078;525 1 2
391681 1253 2 587 415;759 6 2
391744 1254 5 747 1073;1068;932;450;214 1 2
392347 1255 2 1211 1037;1385 251 4
392416 1256 3 528 290;1042;252 1 2
392427 1257 12 834 203;1150;740;721;303;1099;628;786;976;1474;800;1132 1 2
392983 1258 2 507 596;418 11 2
392990 1259 2 1247 1456;1038 1 2
393512 1260 5 783 731;924;827;670;765 7 3
393656 1261 17 823 1103;545;810;1390;158;1406;708;647;1102;921;294;924;1377;1068;698;174;674 1 2
393667 1262 11 990 1074;1520;993;1062;898;626;643;1014;1508;993;556 247 5
393807 1263 2 1001 871;1131 2 6
393834 1264 1 361 361 7 3
394206 1265 10 912 807;1507;633;266;1277;927;862;1035;865;943 84 5
394360 1266 4 763 818;115;1278;842 199 9
394410 1267 23 899 969;1610;1321;775;326;1148;882;116;1252;1265;365;823;485;490;1191;914;682;1052;304;1217;1330;1096;1063 3 4
394441 1268 2 856 796;915 1 2
394579 1269 6 814 671;1185;1146;454;758;669 16 8
394626 1270 4 663 870;491;89;1203 2 6
394700 1271 2 832 798;866 13 5
394853 1272 4 760 858;394;659;1128 117 1
395735 1273 8 717 952;789;636;571;687;1073;110;916 7 3
395886 1274 3 1260 1351;1379;1050 5 1
395985 1275 2 776 789;762 3 4
396235 1276 8 887 298;1676;357;1239;592;1425;245;1263 5 1
396342 1277 2 664 410;918 11 2
396424 1278 4 670 738;841;546;553 1 2
396462 1279 7 1074 1158;1336;1411;827;978;748;1060 1 2
396837 1280 3 809 865;848;715 2 6
398709 1281 3 1054 1062;1315;784 1 2
398856 1282 2 551 502;600 39 3
399206 1283 4 724 893;929;831;244 3 4
399371 1284 3 778 550;421;1362 1 2
399720 1285 5 846 1375;849;638;762;607 2 6
399753 1286 2 750 724;775 53 4
400094 1287 6 763 1040;251;917;932;829;611 2 6
400706 1288 4 792 448;623;1075;1023 2 6
401080 1289 9 879 715;1109;255;1071;371;1307;381;1500;1203 3 4
401166 1290 4 854 667;731;1160;859 9 4
401335 1291 6 826 197;1513;1233;598;544;870 1 2
401738 1292 4 1112 1331;813;1168;1136 1 2
403544 1293 4 779 154;1090;766;1105 1 2
404547 1294 2 998 905;1090 1 2
404570 1295 9 854 973;1336;347;1200;759;499;83;1455;1036 9 4
404757 1296 2 553 649;457 1 2
404809 1297 2 755 824;686 14 9
404993 1298 3 1275 903;1245;1677 8 5
405114 1299 4 694 1003;655;407;711 23 7
405777 1300 2 1036 1529;544 18 5
406870 1301 4 870 445;1191;1242;604 2 6
406923 1302 5 1009 848;1007;1066;1001;1121 12 6
407544 1303 15 855 1175;1154;1370;1230;157;1162;716;598;980;139;1205;1126;340;391;1081 123 7
408043 1304 3 915 1176;430;1140 54 5
408178 1305 2 663 785;541 1 2
408185 1306 5 1275 1032;1328;1135;1156;1723 12 6
408250 1307 6 983 687;936;974;782;782;1736 1 2
408523 1308 17 970 1276;1234;1041;1566;1265;644;1019;529;1538;1022;820;191;1290;912;431;820;894 1 2
408544 1309 3 1225 1028;1288;1359 1 2
408763 1310 3 926 810;395;1573 10 8
409435 1311 1 1402 1402 3 4
409449 1312 8 955 576;662;903;851;626;1434;1305;1281 1 2
411136 1313 5 1157 1418;919;1027;1270;1152 1 2
411299 1314 3 454 65;826;472 16 8
412217 1315 2 914 1179;648 1 2
412894 1316 3 1307 1374;1334;1212 1 2
412918 1317 1 1144 1144 4 4
413402 1318 2 1188 903;1473 12 6
413516 1319 1 611 611 4 4
413639 1320 3 624 1119;450;304 1 2
413875 1321 2 931 1645;217 9 4
413895 1322 6 927 656;1139;1076;1144;994;553 1 2
413980 1323 4 763 1199;771;182;899 18 5
414135 1324 13 770 928;885;421;573;1064;494;944;577;987;958;769;889;518 8 5
414489 1325 5 751 873;997;444;815;627 1 2
415555 1326 10 1069 922;937;1431;1247;1663;587;1024;1551;692;635 1 2
416775 1327 1 1177 1177 217 6
417361 1328 1 1155 1155 1 2
417402 1329 6 1130 1272;1260;843;1334;1234;840 34 1
417581 1330 3 896 1355;717;615 1 2
417587 1331 2 988 561;1416 173 4
420111 1332 2 1154 1351;958 1 2
420125 1333 2 720 893;546 8 5
420216 1334 1 204 204 2 6
420438 1335 8 844 1050;1518;406;841;479;915;526;1020 50 7
422740 1336 2 696 949;443 3 4
422755 1337 2 708 1113;303 1 2
422988 1338 4 868 808;1112;903;650 23 7
423660 1339 1 916 916 2 6
423772 1340 2 1182 1137;1228 120 2
423913 1341 2 862 1091;632 1 2
424691 1342 2 726 1215;238 10 8
425256 1343 3 1039 1124;792;1200 11 2
425898 1344 1 826 826 1 2
430078 1345 5 745 103;1135;1426;812;249 19 2
430405 1346 1 405 405 1 2
431421 1347 7 881 1149;931;377;1456;631;977;647 2 6
432567 1348 6 801 994;812;1424;650;133;794 14 9
432985 1349 11 841 1457;842;941;693;1042;518;98;1051;708;774;1129 1 2
434130 1350 3 554 572;540;551 5 1
434207 1351 2 1263 1022;1504 1 2
436082 1352 3 1197 1046;892;1652 196 8
438761 1353 2 701 652;750 12 6
439673 1354 3 1221 1284;1016;1362 9 4
440727 1355 4 797 688;861;456;1184 1 2
441155 1356 2 500 127;872 1 2
442050 1357 3 840 1270;234;1016 2 6
442151 1358 3 1019 854;944;1259 143 2
442901 1359 2 784 856;711 3 4
443163 1360 2 976 1260;691 361 5
445744 1361 2 578 555;601 1 2
446504 1362 1 381 381 5 1
447969 1363 11 1069 664;800;1304;1341;946;1219;746;1264;1425;1221;830 4 4
448580 1364 1 627 627 1 2
450371 1365 9 760 771;1650;496;913;811;748;453;689;312 10 8
450986 1366 4 884 829;916;905;887 9 4
451016 1367 2 906 516;1295 1 2
451047 1368 4 945 791;1362;193;1435 1 2
451072 1369 6 938 760;1004;1635;238;675;1314 3 4
451140 1370 3 535 259;1060;286 12 6
451184 1371 2 810 1152;469 60 8
451237 1372 4 902 790;1096;902;822 5 1
451428 1373 4 1032 1298;1242;892;698 22 2
451743 1374 2 552 265;839 2 6
451845 1375 1 1712 1712 21 2
452014 1376 6 983 1475;592;781;850;1303;897 12 6
452108 1377 2 726 232;1220 1 2
452241 1378 4 702 369;645;969;826 5 1
452271 1379 5 1015 1623;638;1447;686;680 8 5
452551 1380 3 747 416;607;1218 82 2
453085 1381 1 1226 1226 26 7
453263 1382 11 1121 1428;1638;1098;953;958;589;1135;991;1311;1225;1006 1 2
453313 1383 8 958 1017;754;929;1161;178;1686;1083;852 1 2
453332 1384 1 1047 1047 2 6
453388 1385 1 1026 1026 47 2
453420 1386 2 1249 904;1594 3 4
453490 1387 4 885 883;1099;861;698 6 2
453680 1388 4 697 1385;106;529;769 18 5
453691 1389 3 775 1078;622;626 1 2
454128 1390 32 1004 785;324;694;1512;1058;439;516;1077;952;1161;857;824;1089;874;1351;1623;780;884;1258;963;824;342;1613;823;1678;1195;560;1685;1049;1572;1229;535 8 5
454161 1391 1 576 576 1 2
454182 1392 1 1103 1103 5 1
456157 1393 4 870 1046;726;1095;615 17 4
456290 1394 2 1008 986;1029 27 3
456362 1395 4 1001 637;1138;1121;1109 4 4
456400 1396 4 875 813;1344;479;864 162 2
456781 1397 14 858 603;565;836;983;697;783;791;1268;356;1025;1117;1710;154;1119 6 2
456800 1398 3 1373 1108;1484;1527 25 9
456823 1399 3 1346 1009;1476;1552 35 9
457406 1400 14 1016 377;1574;940;736;1346;973;622;1103;1166;1114;1424;894;1427;527 2 6
457444 1401 3 571 878;337;498 1 2
457574 1402 5 779 707;1423;1068;597;98 1 2
457742 1403 2 601 939;263 1 2
457843 1404 4 683 713;63;593;1362 48 9
457926 1405 8 939 1619;899;604;730;842;971;415;1429 1 2
457944 1406 2 461 368;554 7 3
458093 1407 1 1472 1472 10 8
458143 1408 4 640 250;1327;520;462 2 6
458246 1409 2 454 800;107 13 5
458802 1410 12 848 1430;580;934;524;413;663;964;1210;1026;535;671;1221 1 2
459134 1411 3 688 589;1134;342 1 2
459209 1412 17 823 635;1133;152;717;1020;1091;947;292;579;712;1514;1133;658;935;759;988;734 1 2
459230 1413 7 829 766;1020;514;546;724;865;1368 41 7
459411 1414 3 1197 1444;1088;1060 6 2
459423 1415 1 436 436 2 6
459491 1416 5 1270 1622;1610;1245;1381;493 68 7
459869 1417 6 808 428;125;1131;950;1732;481 1 2
460004 1418 5 1127 997;612;1503;1005;1518 227 2
460082 1419 3 1009 831;895;1301 2 6
460098 1420 1 1187 1187 1 2
460108 1421 2 921 660;1182 2 6
460250 1422 3 1111 1053;1137;1143 11 2
460413 1423 3 790 638;649;1084 3 4
460454 1424 4 888 729;1189;991;642 174 3
460641 1425 3 1346 1058;1508;1471 28 8
461325 1426 8 914 627;1018;861;939;1478;1457;636;294 114 6
461485 1427 5 767 816;799;620;320;1281 81 1
462041 1428 3 970 1358;509;1044 18 5
462727 1429 1 855 855 1 2
463028 1430 1 1630 1630 4 4
463062 1431 2 757 1058;456 1 2
463255 1432 2 614 914;313 103 9
463285 1433 1 523 523 1 2
463478 1434 6 1095 1649;1519;874;784;1107;639 91 9
463494 1435 1 474 474 6 2
463543 1436 2 1292 1516;1069 29 3
464160 1437 3 714 1065;133;943 1 2
464199 1438 4 498 903;167;601;322 1 2
464393 1439 1 1071 1071 119 6
464401 1440 3 1249 1186;1160;1400 1 2
464409 1441 3 789 867;847;653 1 2
464848 1442 3 1023 1099;1327;643 26 7
465003 1443 2 1398 1281;1515 1 2
465056 1444 4 1222 1200;864;1463;1360 1 2
465185 1445 6 706 944;574;854;339;620;907 1 2
465875 1446 3 1007 527;1644;849 3 4
466015 1447 1 844 844 1 2
466047 1448 1 1525 1525 8 5
466267 1449 4 798 1095;696;914;487 30 8
466435 1450 2 896 1263;529 11 2
466925 1451 12 618 583;78;386;1092;784;646;891;460;511;1155;535;294 14 9
466958 1452 3 800 1403;442;554 1 2
467005 1453 4 1149 792;1518;1494;793 3 4
467069 1454 7 1008 743;679;1150;1366;1300;504;1317 2 6
467503 1455 8 924 214;1270;1277;1192;957;1148;533;805 2 6
467504 1456 4 703 577;1270;484;481 9 4
467520 1457 2 902 1125;680 1 2
467527 1458 1 660 660 32 3
468031 1459 20 863 617;514;1306;1246;979;485;1395;533;593;708;1203;322;1701;1119;1162;1058;820;277;295;925 44 8
468262 1460 7 777 662;369;883;956;1010;890;671 6 2
468304 1461 6 1025 916;1426;935;832;751;1290 1 2
468347 1462 5 751 454;809;994;879;619 12 6
469006 1463 17 982 910;790;878;1458;345;1557;736;1347;624;1269;762;639;454;1325;1096;1386;1124 3 4
469341 1464 6 877 654;842;782;895;1326;761 1 2
469388 1465 6 897 273;1192;843;1199;1042;832 5 1
469586 1466 4 632 199;1171;383;777 7 3
469758 1467 6 799 495;177;1363;767;772;1220 2 6
469849 1468 6 1051 1363;1475;1061;1486;627;295 1 2
470104 1469 2 1180 1256;1104 4 4
470438 1470 6 1068 1025;1209;976;1360;892;946 164 7
470905 1471 4 937 1036;922;1145;646 6 2
470942 1472 10 921 714;367;792;627;1427;1024;889;444;1275;1651 2 6
470959 1473 2 796 827;766 2 6
471130 1474 12 587 342;850;650;860;471;632;311;740;494;1170;165;358 1 2
471194 1475 14 808 1183;1317;495;520;625;1296;1181;300;91;1141;645;577;869;1079 37 8
471246 1476 4 809 607;914;1329;386 230 3
471415 1477 2 764 662;866 1 2
471453 1478 7 826 1132;860;951;328;1366;742;404 1 2
473348 1479 3 635 1000;532;372 18 5
473445 1480 3 1042 917;1612;596 66 9
473527 1481 6 823 1298;462;521;485;1068;1105 2 6
473635 1482 17 986 524;1246;1228;975;738;921;625;1448;909;883;1581;999;1364;599;879;1282;557 2 6
473683 1483 4 695 1094;427;228;1030 1 2
473913 1484 4 814 878;707;1265;408 35 9
473946 1485 16 859 1070;1158;867;679;1044;585;798;194;594;1106;860;1015;957;919;775;1120 129 4
474034 1486 5 976 1478;1037;1257;752;354 12 6
474130 1487 3 635 766;319;819 61 2
474167 1488 4 1108 1027;1254;914;1237 2 6
474219 1489 21 893 465;581;619;1322;586;1433;1635;895;703;971;241;774;1071;901;1006;985;917;848;1320;363;1107 17 4
474447 1490 4 900 839;574;1355;834 3 4
474485 1491 4 913 917;781;675;1280 2 6
474499 1492 3 648 839;843;262 5 1
474624 1493 4 552 664;262;1099;185 1 2
474667 1494 6 896 736;1141;651;1361;493;991 6 2
474846 1495 5 986 717;929;1177;977;1128 1 2
474859 1496 2 732 440;1024 45 7
475041 1497 2 1096 1253;938 9 4
475086 1498 1 142 142 13 5
475170 1499 5 833 990;1078;816;373;908 11 2
475252 1500 3 1019 700;1059;1297 1 2
475310 1501 2 1034 931;1136 3 4
475367 1502 3 361 177;215;690 20 8
476130 1503 3 1042 941;1133;1053 1 2
476214 1504 1 1153 1153 5 1
476300 1505 2 1028 1073;982 2 6
476348 1506 19 779 82;764;836;1342;714;648;289;1207;884;1271;822;830;262;713;255;874;991;816;1202 5 1
476680 1507 3 655 212;842;911 46 3
476703 1508 2 555 651;459 13 5
476973 1509 2 1032 927;1137 183 6
477012 1510 1 1485 1485 5 1
477328 1511 6 930 956;1170;1026;532;920;979 2 6
477634 1512 7 797 1312;674;1003;397;1127;251;816 4 4
477816 1513 1 1375 1375 3 4
477873 1514 1 629 629 3 4
477899 1515 4 920 1194;274;1411;800 27 3
477904 1516 2 1015 1285;745 3 4
478379 1517 2 784 1213;355 46 3
478563 1518 3 899 1162;1310;225 19 2
478672 1519 7 895 878;1622;601;768;604;780;1011 44 8
478756 1520 1 550 550 3 4
479331 1521 1 781 781 3 4
479343 1522 4 848 827;1505;286;774 2 6
480111 1523 6 1089 1453;1180;736;386;1233;1547 167 2
480181 1524 110 907 1339;1393;1086;1528;483;292;1083;359;1002;112;1584;1558;618;1480;878;1119;994;193;970;727;624;978;932;584;874;1258;688;924;583;980;1550;1264;1111;1239;230;1241;659;510;1487;735;1099;877;756;672;576;641;1248;342;138;498;1586;1008;953;461;575;976;636;916;970;1383;613;861;327;448;926;1213;1107;452;889;1001;1597;870;762;744;716;1069;770;1208;1244;1233;982;922;1714;331;338;1399;972;893;863;1091;1246;134;863;1076;1170;867;560;205;1427;770;640;1166;1477;1388;978;740;884;1083;935;1044 16 8
480230 1525 2 810 427;1192 1 2
480315 1526 15 781 693;1004;1719;587;914;209;615;702;323;832;628;883;122;1123;1366 1 2
480489 1527 6 1049 782;736;1436;1454;956;931 1 2
481023 1528 7 1060 1232;1710;1622;68;373;1478;937 3 4
481332 1529 4 803 891;577;617;1126 2 6
481371 1530 3 975 1049;1055;820 127 1
481412 1531 10 920 1155;763;877;1595;1309;679;712;913;597;602 9 4
481439 1532 3 869 1402;810;395 290 8
481453 1533 2 859 799;919 5 1
483864 1534 3 838 781;801;933 4 4
483874 1535 4 1261 1199;879;1353;1612 13 5
483890 1536 2 828 267;1389 11 2
484096 1537 18 965 1060;909;1090;1036;1337;1134;1055;975;1203;530;1328;649;751;889;1293;805;1026;302 19 2
484105 1538 2 744 914;574 10 8
484303 1539 9 751 572;345;1210;894;513;667;1054;805;696 6 2
484649 1540 20 818 1410;552;209;1127;984;632;1404;1158;685;536;1099;589;503;716;1136;539;1105;116;1328;541 1 2
484711 1541 4 1101 967;654;1267;1516 1 2
484788 1542 2 993 783;1203 2 6
484902 1543 2 1200 1717;682 3 4
485103 1544 4 816 722;1152;427;963 1 2
485319 1545 2 1314 1371;1258 10 8
485676 1546 14 887 600;792;858;1131;1295;269;1180;592;1410;327;1275;1089;776;830 1 2
485720 1547 4 1020 529;1141;1410;1000 1 2
485730 1548 2 1056 996;1115 37 8
486292 1549 5 836 474;813;637;1145;1111 20 8
487445 1550 3 354 500;87;476 10 8
487450 1551 4 789 673;385;1636;461 11 2
487597 1552 2 847 738;956 3 4
488095 1553 4 871 870;1560;368;687 1 2
488270 1554 2 804 972;637 24 6
488302 1555 3 1276 968;1423;1436 42 3
488548 1556 15 803 1463;1010;177;469;1077;601;167;972;420;1230;745;773;1453;595;898 1 2
488669 1557 2 874 1344;405 6 2
488682 1558 2 914 761;1067 1 2
488956 1559 2 1250 1177;1322 10 8
489024 1560 2 1160 660;1660 1 2
489169 1561 2 610 100;1121 3 4
489264 1562 3 806 645;884;888 3 4
489501 1563 8 655 584;808;1269;374;1173;672;75;288 126 4
490137 1564 6 878 830;945;944;838;535;1173 16 8
490148 1565 8 977 679;1164;1127;1530;1193;828;1002;296 2 6
490520 1566 2 1004 711;1296 5 1
490685 1567 3 1154 1142;595;1725 7 3
490766 1568 1 1713 1713 23 7
492153 1569 26 718 196;1141;1283;359;837;629;459;216;1409;529;899;809;1417;829;901;585;582;1002;332;397;633;496;1384;191;617;533 1 2
492327 1570 4 866 939;1157;896;472 147 4
494079 1571 12 785 735;676;802;698;110;974;559;913;935;1357;738;926 2 6
494314 1572 2 588 762;413 2 6
494987 1573 1 1264 1264 4 4
495100 1574 2 780 940;621 4 4
495165 1575 2 1372 1472;1272 4 4
495410 1576 3 637 80;795;1036 3 4
495867 1577 2 1196 1721;670 43 3
496209 1578 7 980 628;347;1372;1425;470;1534;1081 72 1
496983 1579 5 1025 904;1010;1160;877;1175 1 2
498038 1580 4 974 487;844;956;1609 1 2
498897 1581 1 363 363 3 4
499349 1582 25 938 1023;431;940;885;823;1057;1281;217;538;1150;576;735;1034;1089;614;1210;1309;1139;937;526;1134;1184;1137;1175;1318 30 8
501611 1583 3 529 154;722;710 15 7
501682 1584 3 850 564;969;1016 34 1
502041 1585 9 810 349;1032;1173;343;417;419;1593;1243;722 7 3
502638 1586 10 980 1458;452;1693;681;923;1042;799;1580;1037;137 68 7
503298 1587 1 706 706 40 1
504398 1588 1 1463 1463 61 2
504526 1589 2 504 400;609 3 4
